timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/26 07:28:55.543, 0, 37 %, 0 MiB, 103.77 W, 2355 MHz, 12481 MHz, 41
2026/09/26 07:28:55.547, 1, 0 %, 0 MiB, 103.05 W, 2317 MHz, 12481 MHz, 41
2026/09/26 07:28:55.801, 0, 0 %, 22 MiB, 102.78 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:55.801, 1, 0 %, 3 MiB, 101.81 W, 2317 MHz, 12481 MHz, 41
2026/09/26 07:28:56.052, 0, 0 %, 595 MiB, 108.54 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:56.052, 1, 0 %, 3 MiB, 107.15 W, 2317 MHz, 12481 MHz, 41
2026/09/26 07:28:56.302, 0, 0 %, 595 MiB, 104.30 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:56.302, 1, 0 %, 3 MiB, 100.01 W, 2317 MHz, 12481 MHz, 41
2026/09/26 07:28:56.552, 0, 0 %, 595 MiB, 94.68 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:56.552, 1, 0 %, 3 MiB, 92.98 W, 2317 MHz, 12481 MHz, 41
2026/09/26 07:28:56.802, 0, 0 %, 627 MiB, 93.78 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:56.802, 1, 0 %, 3 MiB, 92.49 W, 2317 MHz, 12481 MHz, 41
2026/09/26 07:28:57.052, 0, 5 %, 1267 MiB, 93.55 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:57.052, 1, 0 %, 851 MiB, 92.70 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:28:57.302, 0, 0 %, 1331 MiB, 93.61 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:57.302, 1, 5 %, 1299 MiB, 93.11 W, 2317 MHz, 12481 MHz, 41
2026/09/26 07:28:57.552, 0, 0 %, 2355 MiB, 93.66 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:57.553, 1, 3 %, 1299 MiB, 93.17 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:28:57.803, 0, 6 %, 3347 MiB, 94.31 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:57.803, 1, 0 %, 1299 MiB, 93.15 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:28:58.053, 0, 1 %, 3347 MiB, 93.90 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:58.053, 1, 0 %, 1299 MiB, 92.65 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:28:58.303, 0, 1 %, 3347 MiB, 93.95 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:58.303, 1, 0 %, 1299 MiB, 91.80 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:28:58.553, 0, 1 %, 3347 MiB, 93.89 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:58.553, 1, 0 %, 1299 MiB, 91.67 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:28:58.803, 0, 1 %, 3347 MiB, 93.23 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:58.803, 1, 0 %, 1299 MiB, 91.60 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:28:59.053, 0, 1 %, 3347 MiB, 93.10 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:59.053, 1, 0 %, 1299 MiB, 91.58 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:28:59.303, 0, 1 %, 3347 MiB, 93.05 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:59.303, 1, 0 %, 1299 MiB, 91.58 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:28:59.553, 0, 1 %, 3347 MiB, 93.09 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:59.553, 1, 0 %, 1299 MiB, 91.58 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:28:59.803, 0, 1 %, 3347 MiB, 93.13 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:28:59.803, 1, 0 %, 2323 MiB, 90.01 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:29:00.053, 0, 5 %, 5075 MiB, 93.47 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:29:00.054, 1, 40 %, 3315 MiB, 91.02 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:29:00.304, 0, 3 %, 5075 MiB, 93.68 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:00.304, 1, 0 %, 3315 MiB, 91.12 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:29:00.554, 0, 2 %, 5075 MiB, 93.70 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:00.554, 1, 0 %, 3315 MiB, 91.18 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:29:00.804, 0, 6 %, 5075 MiB, 93.84 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:00.804, 1, 0 %, 3315 MiB, 91.24 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:29:01.054, 0, 0 %, 5075 MiB, 93.52 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:01.054, 1, 0 %, 3315 MiB, 92.06 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:29:01.304, 0, 0 %, 5075 MiB, 93.11 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:01.304, 1, 0 %, 3315 MiB, 92.06 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:29:01.554, 0, 0 %, 5075 MiB, 92.91 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:01.554, 1, 0 %, 3315 MiB, 92.06 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:29:01.804, 0, 0 %, 5075 MiB, 92.61 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:01.804, 1, 0 %, 3315 MiB, 92.06 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:29:02.054, 0, 0 %, 5075 MiB, 92.44 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:02.054, 1, 0 %, 3315 MiB, 90.93 W, 2317 MHz, 12481 MHz, 39
2026/09/26 07:29:02.304, 0, 1 %, 5107 MiB, 92.46 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:02.304, 1, 0 %, 3315 MiB, 91.13 W, 2317 MHz, 12481 MHz, 39
2026/09/26 07:29:02.554, 0, 0 %, 5107 MiB, 92.44 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:02.555, 1, 0 %, 3315 MiB, 91.21 W, 2317 MHz, 12481 MHz, 39
2026/09/26 07:29:02.805, 0, 0 %, 5139 MiB, 92.38 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:02.805, 1, 0 %, 3315 MiB, 91.29 W, 2317 MHz, 12481 MHz, 39
2026/09/26 07:29:03.055, 0, 0 %, 5139 MiB, 92.39 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:03.055, 1, 0 %, 3315 MiB, 91.72 W, 2317 MHz, 12481 MHz, 39
2026/09/26 07:29:03.305, 0, 0 %, 5171 MiB, 92.35 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:03.305, 1, 1 %, 5043 MiB, 92.15 W, 2317 MHz, 12481 MHz, 39
2026/09/26 07:29:03.555, 0, 0 %, 5171 MiB, 92.38 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:03.555, 1, 2 %, 5043 MiB, 92.29 W, 2317 MHz, 12481 MHz, 39
2026/09/26 07:29:03.805, 0, 0 %, 5171 MiB, 92.38 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:03.805, 1, 2 %, 5043 MiB, 92.46 W, 2317 MHz, 12481 MHz, 39
2026/09/26 07:29:04.055, 0, 0 %, 5171 MiB, 92.32 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:04.055, 1, 5 %, 5043 MiB, 92.74 W, 2317 MHz, 12481 MHz, 39
2026/09/26 07:29:04.305, 0, 0 %, 5171 MiB, 92.31 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:04.305, 1, 5 %, 5043 MiB, 92.46 W, 2317 MHz, 12481 MHz, 39
2026/09/26 07:29:04.555, 0, 0 %, 5171 MiB, 92.31 W, 2355 MHz, 12481 MHz, 39
2026/09/26 07:29:04.555, 1, 0 %, 5043 MiB, 92.24 W, 2317 MHz, 12481 MHz, 39
