2026/08/13 04:47:46.109, P0, 62, 1057, 94.52, 53, 6
2026/08/13 04:47:46.212, P0, 62, 1057, 94.52, 68, 6
2026/08/13 04:47:46.312, P0, 62, 1057, 94.52, 348, 6
2026/08/13 04:47:46.413, P0, 60, 1057, 60.52, 348, 1
2026/08/13 04:47:46.513, P0, 60, 1057, 60.52, 348, 1
2026/08/13 04:47:46.613, P0, 60, 1057, 60.52, 348, 1
2026/08/13 04:47:46.713, P0, 60, 1057, 60.52, 764, 1
2026/08/13 04:47:46.813, P0, 60, 1057, 60.52, 796, 1
2026/08/13 04:47:46.918, P0, 60, 1192, 30.57, 796, 4
2026/08/13 04:47:47.020, P0, 60, 1192, 30.57, 1180, 4
2026/08/13 04:47:47.120, P0, 60, 1192, 30.57, 1180, 4
2026/08/13 04:47:47.228, P0, 60, 1192, 30.57, 1596, 4
2026/08/13 04:47:47.328, P0, 60, 1192, 30.57, 1598, 4
2026/08/13 04:47:47.429, P0, 60, 1192, 27.07, 1982, 0
2026/08/13 04:47:47.529, P0, 60, 1192, 27.07, 1982, 0
2026/08/13 04:47:47.629, P0, 60, 1192, 27.07, 2366, 0
2026/08/13 04:47:47.729, P0, 60, 1192, 27.07, 2366, 0
2026/08/13 04:47:47.830, P0, 60, 1192, 27.07, 2782, 0
2026/08/13 04:47:47.930, P0, 60, 1192, 27.37, 2784, 13
2026/08/13 04:47:48.030, P0, 60, 1192, 27.37, 3168, 13
2026/08/13 04:47:48.130, P0, 60, 1192, 27.37, 3168, 13
2026/08/13 04:47:48.230, P0, 60, 1192, 27.37, 3552, 13
2026/08/13 04:47:48.333, P0, 60, 1192, 27.37, 3936, 13
2026/08/13 04:47:48.433, P0, 59, 1192, 27.42, 3938, 15
2026/08/13 04:47:48.541, P0, 59, 1192, 27.42, 4354, 15
2026/08/13 04:47:48.641, P0, 59, 1192, 27.42, 4354, 15
2026/08/13 04:47:48.741, P0, 59, 1192, 27.42, 4738, 15
2026/08/13 04:47:48.842, P0, 59, 1192, 27.42, 5090, 15
2026/08/13 04:47:48.942, P0, 59, 1192, 27.53, 5124, 15
2026/08/13 04:47:49.042, P0, 59, 1192, 27.53, 5540, 15
2026/08/13 04:47:49.148, P0, 59, 1192, 27.53, 5540, 15
2026/08/13 04:47:49.248, P0, 59, 1192, 27.53, 5540, 15
2026/08/13 04:47:49.348, P0, 59, 1192, 27.53, 5892, 15
2026/08/13 04:47:49.448, P0, 59, 1192, 27.27, 5924, 15
2026/08/13 04:47:49.548, P0, 59, 1192, 27.27, 6310, 15
2026/08/13 04:47:49.649, P0, 59, 1192, 27.27, 6310, 15
2026/08/13 04:47:49.749, P0, 59, 1192, 27.27, 6726, 15
2026/08/13 04:47:49.849, P0, 59, 1192, 27.27, 6726, 15
2026/08/13 04:47:49.949, P0, 59, 1192, 27.21, 7110, 8
2026/08/13 04:47:50.054, P0, 59, 1192, 27.21, 7464, 8
2026/08/13 04:47:50.154, P0, 59, 1192, 27.21, 7496, 8
2026/08/13 04:47:50.254, P0, 59, 1192, 27.21, 7912, 8
2026/08/13 04:47:50.365, P0, 59, 1192, 27.21, 7912, 8
2026/08/13 04:47:50.482, P0, 59, 1192, 27.25, 8296, 0
2026/08/13 04:47:50.582, P0, 59, 1192, 27.25, 8298, 0
2026/08/13 04:47:50.682, P0, 59, 1192, 27.25, 8682, 0
2026/08/13 04:47:50.782, P0, 59, 1192, 27.25, 9098, 0
2026/08/13 04:47:50.882, P0, 59, 1192, 27.25, 9098, 0
2026/08/13 04:47:50.990, P0, 59, 1192, 27.29, 9482, 5
2026/08/13 04:47:51.090, P0, 59, 1192, 27.29, 9484, 5
2026/08/13 04:47:51.190, P0, 59, 1192, 27.29, 9868, 5
2026/08/13 04:47:51.296, P0, 59, 1192, 27.29, 10220, 5
2026/08/13 04:47:51.396, P0, 59, 1192, 27.29, 10252, 15
2026/08/13 04:47:51.520, P0, 59, 1192, 27.30, 10668, 15
2026/08/13 04:47:51.620, P0, 59, 1192, 27.30, 10670, 15
2026/08/13 04:47:51.720, P0, 59, 1192, 27.30, 11054, 15
2026/08/13 04:47:51.824, P0, 59, 1192, 27.30, 11438, 15
2026/08/13 04:47:51.924, P0, 59, 1192, 27.38, 11438, 15
2026/08/13 04:47:52.042, P0, 59, 1192, 27.38, 11856, 15
2026/08/13 04:47:52.142, P0, 59, 1192, 27.38, 11856, 15
2026/08/13 04:47:52.243, P0, 59, 1192, 27.38, 12240, 15
2026/08/13 04:47:52.357, P0, 59, 1192, 27.38, 12592, 15
2026/08/13 04:47:52.457, P0, 59, 1192, 27.35, 12624, 15
2026/08/13 04:47:52.557, P0, 59, 1192, 27.35, 13008, 15
2026/08/13 04:47:52.669, P0, 59, 1192, 27.35, 13010, 15
2026/08/13 04:47:52.773, P0, 59, 1192, 27.35, 13426, 15
2026/08/13 04:47:52.873, P0, 59, 1192, 27.35, 13426, 15
2026/08/13 04:47:52.973, P0, 59, 1192, 27.19, 13810, 0
2026/08/13 04:47:53.092, P0, 59, 1192, 27.19, 13812, 0
2026/08/13 04:47:53.192, P0, 59, 1192, 27.19, 14228, 0
2026/08/13 04:47:53.301, P0, 59, 1192, 27.19, 14228, 0
2026/08/13 04:47:53.401, P0, 59, 1192, 27.19, 14676, 17
2026/08/13 04:47:53.523, P0, 58, 1192, 27.29, 15028, 17
2026/08/13 04:47:53.623, P0, 58, 1192, 27.29, 15062, 17
2026/08/13 04:47:53.724, P0, 58, 1192, 27.29, 15414, 17
2026/08/13 04:47:53.824, P0, 58, 1192, 27.29, 15478, 17
2026/08/13 04:47:53.924, P0, 58, 1192, 27.13, 15830, 0
2026/08/13 04:47:54.024, P0, 58, 1192, 27.13, 15862, 0
2026/08/13 04:47:54.125, P0, 58, 1192, 27.13, 15862, 0
2026/08/13 04:47:54.225, P0, 58, 1192, 27.13, 16310, 0
2026/08/13 04:47:54.325, P0, 58, 1192, 27.13, 16344, 0
2026/08/13 04:47:54.425, P0, 58, 1192, 27.00, 16344, 0
2026/08/13 04:47:54.525, P0, 58, 1192, 27.00, 16344, 0
2026/08/13 04:47:54.625, P0, 58, 1192, 27.00, 16344, 0
2026/08/13 04:47:54.726, P0, 58, 1192, 27.00, 16344, 0
2026/08/13 04:47:54.826, P0, 58, 1192, 27.00, 16344, 0
2026/08/13 04:47:54.926, P0, 58, 1192, 26.65, 16344, 0
2026/08/13 04:47:55.026, P0, 58, 1192, 26.65, 16824, 0
2026/08/13 04:47:55.126, P0, 58, 1192, 26.65, 16856, 0
2026/08/13 04:47:55.226, P0, 58, 1192, 26.65, 16856, 0
2026/08/13 04:47:55.327, P0, 58, 1192, 26.65, 16856, 0
2026/08/13 04:47:55.427, P0, 58, 1192, 26.49, 16856, 0
2026/08/13 04:47:55.527, P0, 58, 1192, 26.49, 16856, 0
2026/08/13 04:47:55.640, P0, 58, 1192, 26.49, 16856, 0
2026/08/13 04:47:55.740, P0, 58, 1192, 26.49, 17208, 0
2026/08/13 04:47:55.840, P0, 58, 1192, 26.49, 17208, 0
2026/08/13 04:47:55.940, P0, 58, 1192, 26.63, 17848, 0
2026/08/13 04:47:56.041, P0, 58, 1192, 26.63, 17880, 0
2026/08/13 04:47:56.141, P0, 58, 1192, 26.63, 17944, 0
2026/08/13 04:47:56.241, P0, 58, 1192, 26.63, 19512, 0
2026/08/13 04:47:56.341, P0, 58, 1192, 26.63, 19544, 0
2026/08/13 04:47:56.441, P0, 62, 1132, 42.44, 19544, 99
2026/08/13 04:47:56.542, P0, 62, 1132, 42.44, 19544, 99
2026/08/13 04:47:56.642, P0, 62, 1132, 42.44, 19544, 99
2026/08/13 04:47:56.742, P0, 62, 1132, 42.44, 19544, 99
2026/08/13 04:47:56.842, P0, 62, 1132, 42.44, 19544, 99
2026/08/13 04:47:56.942, P0, 63, 1140, 71.55, 19544, 99
2026/08/13 04:47:57.042, P0, 63, 1140, 71.55, 19544, 99
2026/08/13 04:47:57.143, P0, 63, 1140, 71.55, 19544, 99
2026/08/13 04:47:57.243, P0, 63, 1140, 71.55, 19544, 99
2026/08/13 04:47:57.343, P0, 63, 1140, 71.55, 19544, 99
2026/08/13 04:47:57.444, P0, 63, 1132, 93.95, 19544, 99
2026/08/13 04:47:57.545, P0, 63, 1132, 93.95, 19544, 99
2026/08/13 04:47:57.645, P0, 63, 1132, 93.95, 19544, 99
2026/08/13 04:47:57.745, P0, 63, 1132, 93.95, 19544, 99
2026/08/13 04:47:57.845, P0, 63, 1132, 93.95, 19544, 99
2026/08/13 04:47:57.945, P0, 61, 967, 88.38, 19544, 100
2026/08/13 04:47:58.045, P0, 61, 967, 88.38, 19544, 100
2026/08/13 04:47:58.145, P0, 61, 967, 88.38, 19544, 100
2026/08/13 04:47:58.246, P0, 61, 967, 88.38, 19544, 100
2026/08/13 04:47:58.346, P0, 61, 967, 88.38, 19544, 100
2026/08/13 04:47:58.446, P0, 60, 1020, 76.89, 19544, 25
2026/08/13 04:47:58.549, P0, 60, 1020, 76.89, 19544, 25
2026/08/13 04:47:58.651, P0, 60, 1020, 76.89, 19544, 25
2026/08/13 04:47:58.754, P0, 60, 1020, 76.89, 19544, 25
2026/08/13 04:47:58.862, P0, 60, 1020, 76.89, 19544, 25
2026/08/13 04:47:58.962, P0, 59, 1192, 49.84, 19544, 2
2026/08/13 04:47:59.065, P0, 59, 1192, 49.84, 19544, 2
2026/08/13 04:47:59.166, P0, 59, 1192, 49.84, 19544, 2
2026/08/13 04:47:59.268, P0, 59, 1192, 49.84, 19544, 2
2026/08/13 04:47:59.368, P0, 59, 1192, 49.84, 19544, 2
2026/08/13 04:47:59.469, P0, 59, 1192, 28.01, 19539, 0
