2026-09-21T20:17:06.414Z	boot
2026-09-21T20:17:12.454Z	ready
2026-09-21T20:17:59.857Z	demote-done
2026-09-21T20:18:46.723Z	promote-done
2026-09-21T20:18:47.726Z	stopped
