[server] starting; models config = [("qwen", "/home/avifenesh/models/qwen3.5-9b-judge-q8_0.gguf", None)]
[worker] Engine ready (MEMRA_FAST=true)
[worker] loading model "qwen" <- /home/avifenesh/models/qwen3.5-9b-judge-q8_0.gguf
[q8rp] split-plane decode mirrors built: 249 tensors
[worker]   loaded "qwen": 32 layers, eos=248046
[worker] qwen: decode chunk cap 16 (exact-16 tier)
[server] worker ready; serving models: ["qwen"]
[server] listening on http://127.0.0.1:8093
[prime-batch] B=6 tokens=1356 in 249.3ms
[prime-batch] B=6 tokens=1356 in 249.9ms
[prime-batch] B=4 tokens=904 in 197.5ms
[prime-batch] B=6 tokens=1356 in 256.3ms
[prime-batch] B=6 tokens=1356 in 256.5ms
[prime-batch] B=4 tokens=904 in 189.4ms
[prime-batch] B=6 tokens=1356 in 258.0ms
[prime-batch] B=6 tokens=1356 in 256.1ms
[prime-batch] B=4 tokens=904 in 189.3ms
[prime-batch] B=6 tokens=1356 in 259.7ms
[prime-batch] B=6 tokens=1356 in 256.9ms
[prime-batch] B=4 tokens=904 in 192.3ms
