[server] starting; models config = [("qwen", "/home/avifenesh/models/qwen3.5-9b-judge-q8_0.gguf", None)]
[worker] Engine ready (MEMRA_FAST=true)
[worker] loading model "qwen" <- /home/avifenesh/models/qwen3.5-9b-judge-q8_0.gguf
[q8rp] split-plane decode mirrors built: 249 tensors
[worker]   loaded "qwen": 32 layers, eos=248046
[server] worker ready; serving models: ["qwen"]
[worker] qwen: decode chunk cap 8
[server] listening on http://127.0.0.1:8093
[prime-batch] B=6 tokens=1356 in 248.1ms
[prime-batch] B=4 tokens=904 in 182.1ms
[prime-batch] B=6 tokens=1356 in 266.7ms
[prime-batch] B=6 tokens=1356 in 251.7ms
[prime-batch] B=4 tokens=904 in 184.2ms
[prime-batch] B=6 tokens=1356 in 255.8ms
[prime-batch] B=6 tokens=1356 in 260.3ms
[prime-batch] B=4 tokens=904 in 191.1ms
[prime-batch] B=6 tokens=1356 in 263.5ms
[prime-batch] B=6 tokens=1356 in 252.5ms
[prime-batch] B=4 tokens=904 in 185.7ms
[prime-batch] B=6 tokens=1356 in 254.6ms
