[server] starting; models config = [("qwen", "/home/avifenesh/models/qwen3.5-9b-judge-q8_0.gguf", None)]
[worker] Engine ready (MEMRA_FAST=true)
[worker] loading model "qwen" <- /home/avifenesh/models/qwen3.5-9b-judge-q8_0.gguf
[worker]   loaded "qwen": 32 layers, eos=248046
[worker] qwen: decode chunk cap 8
[server] worker ready; serving models: ["qwen"]
[server] listening on http://127.0.0.1:8093
[prime-batch] B=6 tokens=1356 in 254.4ms
[prime-batch] B=2 tokens=452 in 97.7ms
[prime-batch] B=6 tokens=1356 in 260.1ms
[prime-batch] B=2 tokens=452 in 110.4ms
[prime-batch] B=6 tokens=1356 in 264.6ms
[prime-batch] B=2 tokens=452 in 97.4ms
[prime-batch] B=6 tokens=1356 in 258.8ms
[prime-batch] B=2 tokens=452 in 99.1ms
[prime-batch] B=6 tokens=1356 in 254.0ms
[prime-batch] B=2 tokens=452 in 96.8ms
[prime-batch] B=6 tokens=1356 in 262.8ms
[prime-batch] B=2 tokens=452 in 97.6ms
[prime-batch] B=6 tokens=1356 in 256.4ms
[prime-batch] B=2 tokens=452 in 98.2ms
[prime-batch] B=6 tokens=1356 in 259.8ms
[prime-batch] B=2 tokens=452 in 97.6ms
