epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790314055909,17204,0,0,0,0,0,0
1790314056159,17204,0,0,0,0,0,0
1790314056409,17204,0,0,0,0,0,0
1790314056659,17204,0,0,0,0,0,0
1790314056909,17460,0,0,0,0,0,0
1790314057159,18324,0,0,0,0,0,0
1790314057409,18324,82800934912,17914203332,18589155328,0,0,0
1790314057659,18324,82800934912,17914203332,18589155328,0,0,0
1790314057909,18324,82800934912,17914203332,18589155328,0,0,0
1790314058159,18324,82800934912,17914203332,18589155328,0,0,0
1790314058409,18324,82800934912,17914203332,18589155328,0,0,0
1790314058659,18324,82800934912,17914203332,18589155328,0,0,0
1790314058909,18324,82800934912,17914203332,18589155328,0,0,0
1790314059159,18324,82800934912,17914203332,18589155328,0,0,0
1790314059409,19732,82800934912,17914203332,18589155328,0,0,0
1790314059659,19892,82800934912,17914203332,18589155328,0,0,0
1790314059909,20052,82800934912,17914203332,18589155328,0,0,0
1790314060159,20052,82800934912,17914203332,18589155328,0,0,0
1790314060409,20052,82800934912,17914203332,18589155328,0,0,0
1790314060659,20052,82800934912,17914203332,18589155328,0,0,0
1790314060909,20052,82800934912,17914203332,18589155328,0,0,0
1790314061159,20052,82800934912,17914203332,18589155328,0,0,0
1790314061409,20052,82800934912,17914203332,18589155328,0,0,0
1790314061659,20052,82800934912,17914203332,18589155328,0,0,0
1790314061909,20052,82800934912,17914203332,18589155328,0,0,0
1790314062159,20052,82800934912,17914203332,18589155328,0,0,0
1790314062409,20052,82800934912,17914203332,18589155328,0,0,0
1790314062659,20052,82800934912,17914203332,18589155328,0,0,0
1790314062909,20052,82800934912,17914203332,18589155328,0,0,0
1790314063159,20052,82800934912,17914203332,18589155328,0,0,0
1790314063409,21492,80988995584,19755056328,20401094656,0,0,202348544
1790314063659,21492,80988995584,19755056328,20401094656,0,0,202348544
1790314063909,21780,80988995584,19755056328,20401094656,0,0,202348544
1790314064159,21780,80988995584,19755056328,20401094656,0,0,202348544
1790314064409,21780,80988995584,19755056328,20401094656,0,0,202348544
1790314064659,21780,80988995584,19755056328,20401094656,0,0,202348544
1790314064909,21780,80988995584,19755056328,20401094656,0,0,202348544
1790314065159,21780,80988995584,19755056328,20401094656,0,0,202348544
1790314065409,21780,80988995584,19755056328,20401094656,0,0,202348544
1790314065659,21780,80988995584,19755056328,20401094656,0,0,202348544
1790314065909,22644,79177056256,20939202888,22213033984,0,0,404697088
1790314066159,22644,79177056256,20939202888,22213033984,0,0,404697088
1790314066409,22900,79177056256,20939202888,22213033984,0,0,404697088
1790314066659,22932,79177056256,20939202888,22213033984,0,0,404697088
1790314066909,22932,77969096704,22754397388,23420993536,2211827624,1,607045632
1790314067159,22932,77969096704,22754397388,23420993536,2211827624,1,607045632
1790314067409,22932,77969096704,22754397388,23420993536,2211827624,1,607045632
1790314067659,22932,77969096704,22754397388,23420993536,2211827624,1,607045632
1790314067909,22932,77969096704,22754397388,23420993536,2211827624,1,607045632
1790314068159,22932,77969096704,22754397388,23420993536,2211827624,1,607045632
1790314068409,22932,77969096704,22754397388,23420993536,2211827624,1,607045632
1790314068659,22932,77969096704,22754397388,23420993536,2211827624,1,607045632
1790314068909,22932,77969096704,22754397388,23420993536,2211827624,1,607045632
1790314069159,22932,77969096704,22754397388,23420993536,2211827624,1,607045632
1790314069409,22932,77969096704,22754397388,23420993536,2211827624,1,607045632
1790314069659,22932,77969096704,22754397388,23420993536,2211827624,1,607045632
1790314069909,22932,77969096704,21128751816,23420993536,0,0,607045632
1790314070159,22932,77969096704,21128751816,23420993536,0,0,607045632
1790314070409,23092,77969096704,21128751816,23420993536,0,0,607045632
1790314070659,23092,77969096704,21128751816,23420993536,0,0,607045632
1790314070909,23092,77969096704,21128751816,23420993536,0,0,607045632
1790314071159,23092,77969096704,21128751816,23420993536,0,0,607045632
1790314071409,23092,77969096704,21128751816,23420993536,0,0,607045632
1790314071659,23092,77969096704,21128751816,23420993536,0,0,607045632
1790314071909,23092,77969096704,21128751816,23420993536,0,0,607045632
1790314072159,23092,77969096704,21128751816,23420993536,0,0,607045632
1790314072409,23092,77969096704,21128751816,23420993536,0,0,607045632
