2026/08/11 00:07:43.210, 0, P1, 48, 92.78, 2610, 46002, 51288
2026/08/11 00:07:43.220, 1, P1, 48, 92.13, 2617, 56340, 40950
2026/08/11 00:07:44.224, 0, P1, 50, 169.23, 2722, 81266, 16024
2026/08/11 00:07:44.224, 1, P1, 51, 181.08, 2797, 91444, 5846
2026/08/11 00:07:45.224, 0, P1, 53, 247.54, 2820, 81266, 16024
2026/08/11 00:07:45.224, 1, P1, 54, 261.95, 2812, 91444, 5846
2026/08/11 00:07:46.224, 0, P1, 53, 245.54, 2820, 81266, 16024
2026/08/11 00:07:46.224, 1, P1, 54, 277.26, 2805, 91444, 5846
2026/08/11 00:07:47.224, 0, P1, 53, 247.11, 2812, 81266, 16024
2026/08/11 00:07:47.225, 1, P1, 53, 253.39, 2805, 91444, 5846
2026/08/11 00:07:48.225, 0, P1, 55, 238.54, 2820, 81266, 16024
2026/08/11 00:07:48.225, 1, P1, 55, 243.95, 2805, 91444, 5846
2026/08/11 00:07:49.225, 0, P1, 52, 232.13, 2812, 81266, 16024
2026/08/11 00:07:49.225, 1, P1, 54, 238.51, 2805, 91444, 5846
2026/08/11 00:07:50.225, 0, P1, 54, 229.69, 2820, 81266, 16024
2026/08/11 00:07:50.225, 1, P1, 55, 234.92, 2812, 91444, 5846
2026/08/11 00:07:51.225, 0, P1, 57, 261.46, 2805, 81266, 16024
2026/08/11 00:07:51.226, 1, P1, 55, 275.28, 2797, 91444, 5846
2026/08/11 00:07:52.226, 0, P1, 52, 278.15, 2812, 81266, 16024
2026/08/11 00:07:52.226, 1, P1, 57, 295.29, 2805, 91444, 5846
2026/08/11 00:07:53.226, 0, P1, 55, 241.03, 2812, 81266, 16024
2026/08/11 00:07:53.226, 1, P1, 53, 262.33, 2805, 91444, 5846
2026/08/11 00:07:54.226, 0, P1, 54, 239.13, 2812, 81266, 16024
2026/08/11 00:07:54.226, 1, P1, 55, 280.26, 2805, 91444, 5846
2026/08/11 00:07:55.226, 0, P1, 54, 251.25, 2805, 81266, 16024
2026/08/11 00:07:55.226, 1, P1, 56, 260.60, 2797, 91444, 5846
2026/08/11 00:07:56.227, 0, P1, 54, 240.66, 2805, 81266, 16024
2026/08/11 00:07:56.227, 1, P1, 55, 249.17, 2805, 91444, 5846
2026/08/11 00:07:57.227, 0, P1, 54, 232.57, 2805, 81266, 16024
2026/08/11 00:07:57.227, 1, P1, 55, 244.09, 2805, 91444, 5846
2026/08/11 00:07:58.227, 0, P1, 53, 230.67, 2805, 81266, 16024
2026/08/11 00:07:58.227, 1, P1, 54, 236.13, 2805, 91444, 5846
2026/08/11 00:07:59.227, 0, P1, 55, 252.28, 2805, 81266, 16024
2026/08/11 00:07:59.227, 1, P1, 56, 263.45, 2797, 91444, 5846
