timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 11:45:10.066, 0, 100 %, 1 MiB, 138.09 W, 2850 MHz, 13365 MHz, 63
2026/09/23 11:45:10.072, 1, 0 %, 1 MiB, 114.46 W, 2850 MHz, 13365 MHz, 53
2026/09/23 11:45:10.325, 0, 0 %, 596 MiB, 138.23 W, 2850 MHz, 13365 MHz, 63
2026/09/23 11:45:10.325, 1, 0 %, 4 MiB, 114.46 W, 2850 MHz, 13365 MHz, 53
2026/09/23 11:45:10.575, 0, 0 %, 596 MiB, 138.23 W, 2850 MHz, 13365 MHz, 63
2026/09/23 11:45:10.575, 1, 0 %, 4 MiB, 111.47 W, 2850 MHz, 13365 MHz, 52
2026/09/23 11:45:10.825, 0, 0 %, 596 MiB, 135.65 W, 2865 MHz, 13365 MHz, 63
2026/09/23 11:45:10.825, 1, 0 %, 4 MiB, 111.47 W, 2850 MHz, 13365 MHz, 52
2026/09/23 11:45:11.076, 0, 0 %, 596 MiB, 135.65 W, 2865 MHz, 13365 MHz, 63
2026/09/23 11:45:11.076, 1, 0 %, 4 MiB, 102.40 W, 2842 MHz, 13365 MHz, 52
2026/09/23 11:45:11.326, 0, 0 %, 628 MiB, 126.21 W, 2865 MHz, 13365 MHz, 63
2026/09/23 11:45:11.326, 1, 0 %, 4 MiB, 102.40 W, 2842 MHz, 13365 MHz, 52
2026/09/23 11:45:11.576, 0, 0 %, 1268 MiB, 126.21 W, 2865 MHz, 13365 MHz, 63
2026/09/23 11:45:11.576, 1, 2 %, 852 MiB, 98.84 W, 2842 MHz, 13365 MHz, 52
2026/09/23 11:45:11.826, 0, 0 %, 1332 MiB, 120.03 W, 2655 MHz, 13365 MHz, 62
2026/09/23 11:45:11.826, 1, 2 %, 1300 MiB, 98.84 W, 2842 MHz, 13365 MHz, 52
2026/09/23 11:45:12.077, 0, 0 %, 2356 MiB, 120.03 W, 2655 MHz, 13365 MHz, 62
2026/09/23 11:45:12.077, 1, 2 %, 1300 MiB, 92.30 W, 2617 MHz, 13365 MHz, 52
2026/09/23 11:45:12.327, 0, 17 %, 6804 MiB, 111.70 W, 2602 MHz, 13365 MHz, 62
2026/09/23 11:45:12.327, 1, 2 %, 3316 MiB, 92.30 W, 2617 MHz, 13365 MHz, 52
2026/09/23 11:45:12.577, 0, 17 %, 6804 MiB, 111.70 W, 2602 MHz, 13365 MHz, 62
2026/09/23 11:45:12.577, 1, 0 %, 3316 MiB, 86.30 W, 2617 MHz, 13365 MHz, 51
2026/09/23 11:45:12.827, 0, 0 %, 6804 MiB, 106.09 W, 2602 MHz, 13365 MHz, 62
2026/09/23 11:45:12.827, 1, 0 %, 3316 MiB, 86.30 W, 2617 MHz, 13365 MHz, 51
2026/09/23 11:45:13.077, 0, 0 %, 6804 MiB, 106.09 W, 2602 MHz, 13365 MHz, 62
2026/09/23 11:45:13.078, 1, 0 %, 3316 MiB, 85.00 W, 2610 MHz, 13365 MHz, 51
2026/09/23 11:45:13.328, 0, 0 %, 6804 MiB, 105.59 W, 2602 MHz, 13365 MHz, 62
2026/09/23 11:45:13.328, 1, 0 %, 3316 MiB, 85.00 W, 2610 MHz, 13365 MHz, 51
2026/09/23 11:45:13.578, 0, 0 %, 6804 MiB, 105.59 W, 2602 MHz, 13365 MHz, 62
2026/09/23 11:45:13.578, 1, 0 %, 3316 MiB, 84.64 W, 2610 MHz, 13365 MHz, 51
2026/09/23 11:45:13.828, 0, 0 %, 6804 MiB, 102.29 W, 2602 MHz, 13365 MHz, 61
2026/09/23 11:45:13.828, 1, 0 %, 3316 MiB, 84.64 W, 2610 MHz, 13365 MHz, 51
