2026/08/09 19:53:56.363, 0, P0, 34, 48.60, 202, 0, 97252
2026/08/09 19:53:56.369, 1, P0, 34, 47.68, 217, 0, 97252
2026/08/09 19:53:57.375, 0, P0, 34, 65.63, 2407, 1043, 96210
2026/08/09 19:53:57.388, 1, P0, 35, 73.93, 2317, 1045, 96208
2026/08/09 19:53:58.388, 0, P0, 34, 90.27, 2415, 3385, 93868
2026/08/09 19:53:58.401, 1, P0, 35, 86.41, 2317, 1051, 96202
2026/08/09 19:53:59.401, 0, P0, 34, 90.28, 2407, 8127, 89126
2026/08/09 19:53:59.401, 1, P0, 35, 86.28, 2317, 1057, 96196
2026/08/09 19:54:00.401, 0, P0, 34, 91.22, 2407, 10469, 86784
2026/08/09 19:54:00.401, 1, P0, 34, 86.26, 2317, 1063, 96190
2026/08/09 19:54:01.401, 0, P0, 34, 90.11, 2407, 12843, 84410
2026/08/09 19:54:01.401, 1, P0, 34, 86.15, 2317, 1069, 96184
2026/08/09 19:54:02.401, 0, P0, 34, 90.14, 2407, 15217, 82036
2026/08/09 19:54:02.401, 1, P0, 34, 86.03, 2317, 1075, 96178
2026/08/09 19:54:03.401, 0, P0, 34, 91.01, 2407, 19927, 77326
2026/08/09 19:54:03.401, 1, P0, 34, 86.07, 2317, 1081, 96172
2026/08/09 19:54:04.401, 0, P0, 34, 90.10, 2415, 22301, 74952
2026/08/09 19:54:04.402, 1, P0, 34, 85.99, 2317, 1087, 96166
2026/08/09 19:54:05.402, 0, P0, 34, 90.01, 2415, 24675, 72578
2026/08/09 19:54:05.402, 1, P0, 34, 85.92, 2317, 1093, 96160
2026/08/09 19:54:06.402, 0, P0, 34, 89.99, 2407, 29385, 67868
2026/08/09 19:54:06.420, 1, P0, 34, 85.98, 2317, 1099, 96154
2026/08/09 19:54:07.420, 0, P0, 34, 89.95, 2407, 31759, 65494
2026/08/09 19:54:07.428, 1, P0, 34, 85.91, 2325, 1105, 96148
2026/08/09 19:54:08.428, 0, P0, 33, 89.95, 2407, 34101, 63152
2026/08/09 19:54:08.432, 1, P0, 34, 85.81, 2325, 1111, 96142
2026/08/09 19:54:09.433, 0, P0, 33, 90.48, 2407, 38843, 58410
2026/08/09 19:54:09.479, 1, P0, 34, 85.81, 2325, 1117, 96136
2026/08/09 19:54:10.479, 0, P0, 33, 90.00, 2407, 41217, 56036
2026/08/09 19:54:10.490, 1, P0, 33, 85.63, 2325, 1123, 96130
2026/08/09 19:54:11.490, 0, P0, 33, 89.68, 2407, 43559, 53694
2026/08/09 19:54:11.491, 1, P0, 33, 85.61, 2325, 1129, 96124
2026/08/09 19:54:12.491, 0, P0, 33, 89.72, 2407, 45901, 51352
2026/08/09 19:54:12.491, 1, P0, 33, 85.64, 2325, 3503, 93750
2026/08/09 19:54:13.491, 0, P0, 33, 88.88, 2407, 45907, 51346
2026/08/09 19:54:13.491, 1, P0, 33, 87.47, 2325, 5909, 91344
2026/08/09 19:54:14.491, 0, P0, 33, 88.79, 2415, 45913, 51340
2026/08/09 19:54:14.491, 1, P0, 33, 86.45, 2325, 8283, 88970
2026/08/09 19:54:15.491, 0, P0, 33, 88.76, 2407, 45919, 51334
2026/08/09 19:54:15.491, 1, P0, 33, 86.41, 2325, 10657, 86596
2026/08/09 19:54:16.491, 0, P0, 33, 88.70, 2407, 45925, 51328
2026/08/09 19:54:16.491, 1, P0, 33, 87.42, 2325, 15367, 81886
2026/08/09 19:54:17.491, 0, P0, 33, 88.69, 2407, 45931, 51322
2026/08/09 19:54:17.491, 1, P0, 33, 86.44, 2325, 17741, 79512
2026/08/09 19:54:18.491, 0, P0, 33, 88.67, 2407, 45937, 51316
2026/08/09 19:54:18.492, 1, P0, 33, 86.54, 2325, 20115, 77138
2026/08/09 19:54:19.492, 0, P0, 33, 88.77, 2407, 45943, 51310
2026/08/09 19:54:19.492, 1, P0, 33, 87.18, 2325, 24825, 72428
2026/08/09 19:54:20.492, 0, P0, 33, 88.60, 2407, 45949, 51304
2026/08/09 19:54:20.492, 1, P0, 33, 86.70, 2325, 27199, 70054
2026/08/09 19:54:21.492, 0, P0, 33, 88.62, 2407, 45955, 51298
2026/08/09 19:54:21.492, 1, P0, 33, 86.33, 2325, 29573, 67680
2026/08/09 19:54:22.492, 0, P0, 33, 88.55, 2407, 45959, 51294
2026/08/09 19:54:22.511, 1, P0, 33, 87.21, 2325, 34281, 62972
2026/08/09 19:54:23.511, 0, P0, 33, 88.54, 2407, 45965, 51288
2026/08/09 19:54:23.515, 1, P0, 33, 86.28, 2325, 36657, 60596
2026/08/09 19:54:24.515, 0, P0, 32, 88.50, 2407, 45971, 51282
2026/08/09 19:54:24.519, 1, P0, 33, 86.25, 2325, 39031, 58222
2026/08/09 19:54:25.519, 0, P0, 33, 88.57, 2407, 45977, 51276
2026/08/09 19:54:25.560, 1, P0, 33, 87.14, 2325, 43739, 53514
2026/08/09 19:54:26.560, 0, P0, 32, 88.54, 2407, 45983, 51270
2026/08/09 19:54:26.564, 1, P0, 33, 86.60, 2325, 46113, 51140
2026/08/09 19:54:27.564, 0, P0, 32, 88.51, 2407, 45989, 51264
2026/08/09 19:54:27.568, 1, P0, 33, 86.21, 2325, 48487, 48766
2026/08/09 19:54:28.568, 0, P0, 32, 88.44, 2407, 45995, 51258
2026/08/09 19:54:28.621, 1, P0, 33, 87.07, 2325, 53197, 44056
2026/08/09 19:54:29.621, 0, P0, 32, 88.37, 2407, 46001, 51252
2026/08/09 19:54:29.621, 1, P0, 32, 86.17, 2325, 55507, 41746
2026/08/09 19:54:30.622, 0, P0, 33, 95.16, 2407, 56497, 40756
2026/08/09 19:54:30.622, 1, P0, 33, 87.23, 2325, 66995, 30258
2026/08/09 19:54:31.622, 0, P0, 35, 186.08, 2355, 56497, 40756
2026/08/09 19:54:31.622, 1, P0, 36, 200.34, 2295, 67027, 30226
