2026/08/12 03:24:15.622, 0, P8, 31, 33.99, 600.00, 180, 405, 0, 97252, 0
2026/08/12 03:24:15.633, 1, P8, 31, 33.80, 600.00, 180, 405, 0, 97252, 0
2026/08/12 03:24:15.895, 0, P8, 31, 34.48, 600.00, 180, 405, 1, 97252, 0
2026/08/12 03:24:15.923, 1, P8, 31, 33.80, 600.00, 180, 405, 1, 97252, 0
2026/08/12 03:24:16.174, 0, P0, 31, 36.58, 600.00, 555, 12481, 22, 97231, 0
2026/08/12 03:24:16.175, 1, P0, 32, 41.25, 600.00, 1290, 12481, 22, 97230, 0
2026/08/12 03:24:16.430, 0, P0, 32, 43.52, 600.00, 555, 12481, 595, 96658, 1
2026/08/12 03:24:16.430, 1, P0, 33, 47.20, 600.00, 1290, 12481, 595, 96658, 0
2026/08/12 03:24:16.681, 0, P0, 32, 50.51, 600.00, 2325, 12481, 595, 96658, 0
2026/08/12 03:24:16.681, 1, P0, 33, 71.56, 600.00, 2377, 12481, 1011, 96242, 0
2026/08/12 03:24:16.932, 0, P0, 33, 72.28, 600.00, 2325, 12481, 1459, 95794, 6
2026/08/12 03:24:16.939, 1, P0, 33, 74.77, 600.00, 2377, 12481, 1427, 95826, 1
2026/08/12 03:24:17.189, 0, P0, 33, 88.91, 600.00, 2325, 12481, 1971, 95282, 4
2026/08/12 03:24:17.195, 1, P0, 33, 91.48, 600.00, 2370, 12481, 2229, 95024, 4
2026/08/12 03:24:17.445, 0, P0, 33, 88.37, 600.00, 2325, 12481, 2515, 94738, 4
2026/08/12 03:24:17.446, 1, P0, 33, 90.94, 600.00, 2370, 12481, 3029, 94224, 8
2026/08/12 03:24:17.696, 0, P0, 33, 88.89, 600.00, 2325, 12481, 3123, 94130, 6
2026/08/12 03:24:17.697, 1, P0, 33, 91.27, 600.00, 2370, 12481, 3415, 93838, 1
2026/08/12 03:24:17.947, 0, P0, 33, 88.94, 600.00, 2325, 12481, 3731, 93522, 6
2026/08/12 03:24:17.952, 1, P0, 33, 90.97, 600.00, 2370, 12481, 4185, 93068, 8
2026/08/12 03:24:18.202, 0, P0, 33, 88.89, 600.00, 2325, 12481, 4339, 92914, 5
2026/08/12 03:24:18.213, 1, P0, 33, 91.05, 600.00, 2370, 12481, 4985, 92268, 9
2026/08/12 03:24:18.464, 0, P0, 33, 88.94, 600.00, 2325, 12481, 4883, 92370, 5
2026/08/12 03:24:18.464, 1, P0, 33, 91.17, 600.00, 2370, 12481, 5371, 91882, 1
2026/08/12 03:24:18.714, 0, P0, 33, 88.95, 600.00, 2325, 12481, 5491, 91762, 4
2026/08/12 03:24:18.715, 1, P0, 33, 91.17, 600.00, 2377, 12481, 6171, 91082, 8
2026/08/12 03:24:18.965, 0, P0, 33, 88.89, 600.00, 2325, 12481, 6067, 91186, 5
2026/08/12 03:24:18.966, 1, P0, 33, 91.26, 600.00, 2377, 12481, 6973, 90280, 0
2026/08/12 03:24:19.216, 0, P0, 33, 88.92, 600.00, 2317, 12481, 6675, 90578, 6
2026/08/12 03:24:19.216, 1, P0, 33, 91.34, 600.00, 2377, 12481, 7359, 89894, 8
2026/08/12 03:24:19.467, 0, P0, 33, 88.90, 600.00, 2317, 12481, 7283, 89970, 5
2026/08/12 03:24:19.467, 1, P0, 33, 91.33, 600.00, 2377, 12481, 8159, 89094, 0
2026/08/12 03:24:19.718, 0, P0, 33, 88.97, 600.00, 2317, 12481, 7827, 89426, 6
2026/08/12 03:24:19.718, 1, P0, 33, 91.34, 600.00, 2377, 12481, 8929, 88324, 9
2026/08/12 03:24:19.969, 0, P0, 33, 89.04, 600.00, 2317, 12481, 8467, 88786, 5
2026/08/12 03:24:19.969, 1, P0, 33, 91.38, 600.00, 2377, 12481, 9345, 87908, 9
2026/08/12 03:24:20.219, 0, P0, 33, 89.13, 600.00, 2317, 12481, 9011, 88242, 5
2026/08/12 03:24:20.220, 1, P0, 33, 91.28, 600.00, 2370, 12481, 10115, 87138, 1
2026/08/12 03:24:20.470, 0, P0, 33, 89.11, 600.00, 2317, 12481, 9555, 87698, 6
2026/08/12 03:24:20.471, 1, P0, 33, 91.28, 600.00, 2370, 12481, 10915, 86338, 9
2026/08/12 03:24:20.721, 0, P0, 33, 89.12, 600.00, 2325, 12481, 10195, 87058, 5
2026/08/12 03:24:20.722, 1, P0, 33, 91.25, 600.00, 2370, 12481, 11301, 85952, 0
2026/08/12 03:24:20.972, 0, P0, 33, 89.00, 600.00, 2325, 12481, 10739, 86514, 5
2026/08/12 03:24:20.972, 1, P0, 33, 91.32, 600.00, 2377, 12481, 12103, 85150, 9
2026/08/12 03:24:21.223, 0, P0, 33, 88.97, 600.00, 2317, 12481, 11347, 85906, 5
2026/08/12 03:24:21.223, 1, P0, 33, 91.40, 600.00, 2377, 12481, 12871, 84382, 8
2026/08/12 03:24:21.474, 0, P0, 33, 89.14, 600.00, 2325, 12481, 11923, 85330, 5
2026/08/12 03:24:21.474, 1, P0, 33, 91.31, 600.00, 2370, 12481, 13257, 83996, 9
2026/08/12 03:24:21.725, 0, P0, 33, 89.08, 600.00, 2317, 12481, 12531, 84722, 6
