timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/25 22:53:41.112, 0, 0 %, 0 MiB, 105.05 W, 2355 MHz, 12481 MHz, 42
2026/09/25 22:53:41.116, 1, 0 %, 0 MiB, 103.84 W, 2317 MHz, 12481 MHz, 43
2026/09/25 22:53:41.370, 0, 0 %, 595 MiB, 104.15 W, 2355 MHz, 12481 MHz, 42
2026/09/25 22:53:41.370, 1, 0 %, 3 MiB, 102.87 W, 2317 MHz, 12481 MHz, 43
2026/09/25 22:53:41.620, 0, 1 %, 595 MiB, 108.75 W, 2355 MHz, 12481 MHz, 42
2026/09/25 22:53:41.620, 1, 0 %, 3 MiB, 106.96 W, 2317 MHz, 12481 MHz, 43
2026/09/25 22:53:41.870, 0, 0 %, 595 MiB, 99.90 W, 2355 MHz, 12481 MHz, 42
2026/09/25 22:53:41.870, 1, 0 %, 3 MiB, 94.16 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:42.120, 0, 0 %, 595 MiB, 95.61 W, 2355 MHz, 12481 MHz, 42
2026/09/25 22:53:42.120, 1, 0 %, 3 MiB, 93.93 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:42.370, 0, 0 %, 883 MiB, 94.87 W, 2355 MHz, 12481 MHz, 42
2026/09/25 22:53:42.370, 1, 0 %, 3 MiB, 93.04 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:42.620, 0, 5 %, 1267 MiB, 94.30 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:42.620, 1, 0 %, 851 MiB, 93.93 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:42.870, 0, 0 %, 1331 MiB, 94.36 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:42.870, 1, 5 %, 1299 MiB, 94.20 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:43.120, 0, 3 %, 2355 MiB, 94.65 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:43.120, 1, 3 %, 1299 MiB, 94.21 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:43.370, 0, 8 %, 3347 MiB, 95.38 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:43.371, 1, 0 %, 1299 MiB, 94.29 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:43.621, 0, 6 %, 5075 MiB, 95.55 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:43.621, 1, 0 %, 3315 MiB, 93.31 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:43.871, 0, 5 %, 5075 MiB, 96.28 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:43.871, 1, 38 %, 3315 MiB, 94.21 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:44.121, 0, 6 %, 5075 MiB, 96.50 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:44.121, 1, 0 %, 3315 MiB, 94.14 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:44.371, 0, 0 %, 5075 MiB, 95.68 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:44.371, 1, 0 %, 3315 MiB, 94.06 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:44.621, 0, 0 %, 5075 MiB, 95.29 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:44.621, 1, 0 %, 3315 MiB, 94.00 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:44.871, 0, 0 %, 5075 MiB, 94.42 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:44.871, 1, 0 %, 3315 MiB, 92.97 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:45.121, 0, 0 %, 5075 MiB, 93.81 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:45.121, 1, 0 %, 3315 MiB, 92.97 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:45.371, 0, 0 %, 5107 MiB, 93.78 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:45.371, 1, 0 %, 3315 MiB, 92.24 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:45.621, 0, 0 %, 5107 MiB, 93.77 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:45.621, 1, 0 %, 3315 MiB, 92.27 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:45.872, 0, 0 %, 5139 MiB, 93.79 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:45.872, 1, 0 %, 3315 MiB, 92.30 W, 2317 MHz, 12481 MHz, 41
2026/09/25 22:53:46.122, 0, 1 %, 5139 MiB, 93.75 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:46.122, 1, 0 %, 3315 MiB, 92.34 W, 2317 MHz, 12481 MHz, 41
2026/09/25 22:53:46.372, 0, 0 %, 5171 MiB, 93.74 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:46.372, 1, 1 %, 5043 MiB, 93.06 W, 2317 MHz, 12481 MHz, 42
2026/09/25 22:53:46.622, 0, 0 %, 5171 MiB, 93.65 W, 2355 MHz, 12481 MHz, 41
2026/09/25 22:53:46.622, 1, 12 %, 5043 MiB, 93.59 W, 2317 MHz, 12481 MHz, 41
