epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790225131426,17203,0,0,0,0,0,0
1790225131676,17203,0,0,0,0,0,0
1790225131926,17203,0,0,0,0,0,0
1790225132176,17203,0,0,0,0,0,0
1790225132426,17459,0,0,0,0,0,0
1790225132676,18323,0,0,0,0,0,0
1790225132926,18323,82761285632,17914203332,18589155328,0,0,0
1790225133176,18323,82761285632,17914203332,18589155328,0,0,0
1790225133426,18323,82761285632,17914203332,18589155328,0,0,0
1790225133676,18323,82761285632,17914203332,18589155328,0,0,0
1790225133926,18323,82761285632,17914203332,18589155328,0,0,0
1790225134176,18323,82761285632,17914203332,18589155328,0,0,0
1790225134426,18323,82761285632,17914203332,18589155328,0,0,0
1790225134676,18323,82761285632,17914203332,18589155328,0,0,0
1790225134926,26995,82761285632,17914203332,18589155328,0,0,0
1790225135176,26995,82761285632,17914203332,18589155328,0,0,0
1790225135426,27379,82761285632,17914203332,18589155328,0,0,0
1790225135676,27379,82761285632,17914203332,18589155328,0,0,0
1790225135926,27379,82761285632,17914203332,18589155328,0,0,0
1790225136176,27379,82761285632,17914203332,18589155328,0,0,0
1790225136426,27379,82761285632,17914203332,18589155328,0,0,0
1790225136676,27379,82761285632,17914203332,18589155328,0,0,0
1790225136926,27379,82761285632,17914203332,18589155328,0,0,0
1790225137176,27379,82761285632,17914203332,18589155328,0,0,0
1790225137426,27379,82761285632,17914203332,18589155328,0,0,0
1790225137676,27379,82761285632,17914203332,18589155328,0,0,0
1790225137926,27379,82761285632,17914203332,18589155328,0,0,0
1790225138176,27379,82761285632,17914203332,18589155328,0,0,0
1790225138426,27379,82761285632,17914203332,18589155328,0,0,0
1790225138676,27379,82761285632,17914203332,18589155328,0,0,0
1790225138926,27379,82761285632,17914203332,18589155328,0,0,0
1790225139176,27379,82761285632,17914203332,18589155328,0,0,0
1790225139426,36083,73265381376,27443996232,28085059584,0,0,202348544
1790225139676,36083,73265381376,27443996232,28085059584,0,0,202348544
1790225139926,36371,73265381376,27443996232,28085059584,0,0,202348544
1790225140176,36371,73265381376,27443996232,28085059584,0,0,202348544
1790225140426,36371,73265381376,27443996232,28085059584,0,0,202348544
1790225140676,36371,73265381376,27443996232,28085059584,0,0,202348544
1790225140926,36371,73265381376,27443996232,28085059584,0,0,202348544
1790225141176,36371,73265381376,27443996232,28085059584,0,0,202348544
1790225141426,36371,73265381376,27443996232,28085059584,0,0,202348544
1790225141676,36371,73265381376,27443996232,28085059584,0,0,202348544
