timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/26 14:35:53.720, 0, P8, 180 MHz, 405 MHz, 10.79 W, 600.00 W, 600.00 W, 35, 2 MiB, 0 %, 1, 16
2026/09/26 14:35:53.976, 0, P8, 180 MHz, 405 MHz, 10.79 W, 600.00 W, 600.00 W, 35, 23 MiB, 0 %, 1, 16
2026/09/26 14:35:54.228, 0, P8, 180 MHz, 405 MHz, 10.79 W, 600.00 W, 600.00 W, 35, 1460 MiB, 0 %, 1, 16
2026/09/26 14:35:54.479, 0, P1, 180 MHz, 405 MHz, 24.20 W, 600.00 W, 600.00 W, 36, 2388 MiB, 16 %, 5, 16
2026/09/26 14:35:54.729, 0, P1, 180 MHz, 405 MHz, 24.20 W, 600.00 W, 600.00 W, 36, 3444 MiB, 16 %, 5, 16
2026/09/26 14:35:54.980, 0, P1, 2625 MHz, 13365 MHz, 52.04 W, 600.00 W, 600.00 W, 36, 4500 MiB, 16 %, 5, 16
2026/09/26 14:35:55.230, 0, P1, 2625 MHz, 13365 MHz, 52.04 W, 600.00 W, 600.00 W, 36, 5588 MiB, 16 %, 5, 16
2026/09/26 14:35:55.481, 0, P1, 2625 MHz, 13365 MHz, 80.55 W, 600.00 W, 600.00 W, 36, 6676 MiB, 14 %, 5, 16
2026/09/26 14:35:55.732, 0, P1, 2625 MHz, 13365 MHz, 80.55 W, 600.00 W, 600.00 W, 36, 7732 MiB, 14 %, 5, 16
2026/09/26 14:35:55.982, 0, P1, 2625 MHz, 13365 MHz, 80.48 W, 600.00 W, 600.00 W, 37, 8788 MiB, 15 %, 5, 16
2026/09/26 14:35:56.233, 0, P1, 2625 MHz, 13365 MHz, 80.48 W, 600.00 W, 600.00 W, 37, 9876 MiB, 15 %, 5, 16
2026/09/26 14:35:56.483, 0, P1, 2625 MHz, 13365 MHz, 80.35 W, 600.00 W, 600.00 W, 37, 10964 MiB, 14 %, 5, 16
2026/09/26 14:35:56.734, 0, P1, 2625 MHz, 13365 MHz, 80.35 W, 600.00 W, 600.00 W, 37, 12020 MiB, 14 %, 5, 16
2026/09/26 14:35:56.984, 0, P1, 2625 MHz, 13365 MHz, 80.31 W, 600.00 W, 600.00 W, 37, 13076 MiB, 15 %, 5, 16
2026/09/26 14:35:57.235, 0, P1, 2625 MHz, 13365 MHz, 80.31 W, 600.00 W, 600.00 W, 37, 14164 MiB, 15 %, 5, 16
2026/09/26 14:35:57.485, 0, P1, 2625 MHz, 13365 MHz, 80.33 W, 600.00 W, 600.00 W, 37, 14740 MiB, 16 %, 5, 16
2026/09/26 14:35:57.736, 0, P1, 2625 MHz, 13365 MHz, 80.33 W, 600.00 W, 600.00 W, 37, 19540 MiB, 16 %, 5, 16
2026/09/26 14:35:57.986, 0, P1, 2730 MHz, 13365 MHz, 166.38 W, 600.00 W, 600.00 W, 50, 19540 MiB, 100 %, 5, 16
2026/09/26 14:35:58.238, 0, P1, 2730 MHz, 13365 MHz, 166.38 W, 600.00 W, 600.00 W, 50, 19540 MiB, 100 %, 5, 16
2026/09/26 14:35:58.488, 0, P1, 2730 MHz, 13365 MHz, 435.76 W, 600.00 W, 600.00 W, 53, 19540 MiB, 100 %, 5, 16
2026/09/26 14:35:58.739, 0, P1, 2730 MHz, 13365 MHz, 435.76 W, 600.00 W, 600.00 W, 53, 19572 MiB, 100 %, 5, 16
2026/09/26 14:35:58.990, 0, P1, 2820 MHz, 13365 MHz, 572.06 W, 600.00 W, 600.00 W, 49, 17204 MiB, 98 %, 5, 16
2026/09/26 14:35:59.241, 0, P1, 2820 MHz, 13365 MHz, 572.06 W, 600.00 W, 600.00 W, 49, 17204 MiB, 98 %, 5, 16
2026/09/26 14:35:59.491, 0, P1, 2872 MHz, 13365 MHz, 407.39 W, 600.00 W, 600.00 W, 40, 17204 MiB, 0 %, 5, 16
2026/09/26 14:35:59.742, 0, P1, 2872 MHz, 13365 MHz, 407.39 W, 600.00 W, 600.00 W, 40, 17204 MiB, 0 %, 5, 16
2026/09/26 14:35:59.992, 0, P1, 2872 MHz, 13365 MHz, 212.68 W, 600.00 W, 600.00 W, 39, 18164 MiB, 0 %, 5, 16
2026/09/26 14:36:00.243, 0, P1, 2872 MHz, 13365 MHz, 212.68 W, 600.00 W, 600.00 W, 39, 18292 MiB, 0 %, 5, 16
2026/09/26 14:36:00.494, 0, P1, 2827 MHz, 13365 MHz, 223.17 W, 600.00 W, 600.00 W, 47, 18900 MiB, 99 %, 5, 16
2026/09/26 14:36:00.745, 0, P1, 2827 MHz, 13365 MHz, 223.17 W, 600.00 W, 600.00 W, 47, 18900 MiB, 99 %, 5, 16
2026/09/26 14:36:00.995, 0, P1, 2842 MHz, 13365 MHz, 357.55 W, 600.00 W, 600.00 W, 46, 18900 MiB, 53 %, 5, 16
2026/09/26 14:36:01.246, 0, P1, 2842 MHz, 13365 MHz, 357.55 W, 600.00 W, 600.00 W, 46, 19220 MiB, 53 %, 5, 16
2026/09/26 14:36:01.497, 0, P1, 2842 MHz, 13365 MHz, 329.97 W, 600.00 W, 600.00 W, 47, 19220 MiB, 99 %, 5, 16
2026/09/26 14:36:01.747, 0, P1, 2842 MHz, 13365 MHz, 329.97 W, 600.00 W, 600.00 W, 47, 19220 MiB, 99 %, 5, 16
2026/09/26 14:36:01.998, 0, P1, 2827 MHz, 13365 MHz, 365.99 W, 600.00 W, 600.00 W, 49, 2 MiB, 99 %, 5, 16
2026/09/26 14:36:02.249, 0, P1, 2827 MHz, 13365 MHz, 365.99 W, 600.00 W, 600.00 W, 49, 2 MiB, 99 %, 5, 16
2026/09/26 14:36:02.500, 0, P0, 2872 MHz, 14001 MHz, 312.91 W, 600.00 W, 600.00 W, 40, 2 MiB, 0 %, 5, 16
2026/09/26 14:36:02.750, 0, P0, 2872 MHz, 14001 MHz, 312.91 W, 600.00 W, 600.00 W, 40, 2 MiB, 0 %, 5, 16
2026/09/26 14:36:03.001, 0, P0, 2872 MHz, 14001 MHz, 144.63 W, 600.00 W, 600.00 W, 40, 596 MiB, 0 %, 5, 16
2026/09/26 14:36:03.251, 0, P0, 2872 MHz, 14001 MHz, 144.63 W, 600.00 W, 600.00 W, 40, 1460 MiB, 0 %, 5, 16
2026/09/26 14:36:03.501, 0, P1, 2872 MHz, 14001 MHz, 98.10 W, 600.00 W, 600.00 W, 40, 2516 MiB, 24 %, 5, 16
2026/09/26 14:36:03.752, 0, P1, 2872 MHz, 14001 MHz, 98.10 W, 600.00 W, 600.00 W, 40, 3604 MiB, 24 %, 5, 16
2026/09/26 14:36:04.002, 0, P1, 2760 MHz, 13365 MHz, 97.37 W, 600.00 W, 600.00 W, 39, 4660 MiB, 15 %, 5, 16
2026/09/26 14:36:04.253, 0, P1, 2760 MHz, 13365 MHz, 97.37 W, 600.00 W, 600.00 W, 39, 5780 MiB, 15 %, 5, 16
2026/09/26 14:36:04.503, 0, P1, 2625 MHz, 13365 MHz, 88.89 W, 600.00 W, 600.00 W, 39, 6836 MiB, 14 %, 5, 16
2026/09/26 14:36:04.754, 0, P1, 2625 MHz, 13365 MHz, 88.89 W, 600.00 W, 600.00 W, 39, 7892 MiB, 14 %, 5, 16
2026/09/26 14:36:05.004, 0, P1, 2625 MHz, 13365 MHz, 81.06 W, 600.00 W, 600.00 W, 39, 8948 MiB, 16 %, 5, 16
2026/09/26 14:36:05.255, 0, P1, 2625 MHz, 13365 MHz, 81.06 W, 600.00 W, 600.00 W, 39, 10100 MiB, 16 %, 5, 16
2026/09/26 14:36:05.505, 0, P1, 2625 MHz, 13365 MHz, 80.55 W, 600.00 W, 600.00 W, 39, 11124 MiB, 16 %, 5, 16
2026/09/26 14:36:05.756, 0, P1, 2625 MHz, 13365 MHz, 80.55 W, 600.00 W, 600.00 W, 39, 12212 MiB, 16 %, 5, 16
2026/09/26 14:36:06.007, 0, P1, 2625 MHz, 13365 MHz, 80.43 W, 600.00 W, 600.00 W, 39, 13300 MiB, 14 %, 5, 16
2026/09/26 14:36:06.257, 0, P1, 2625 MHz, 13365 MHz, 80.43 W, 600.00 W, 600.00 W, 39, 14356 MiB, 14 %, 5, 16
2026/09/26 14:36:06.508, 0, P1, 2625 MHz, 13365 MHz, 80.42 W, 600.00 W, 600.00 W, 39, 16084 MiB, 16 %, 5, 16
2026/09/26 14:36:06.759, 0, P1, 2625 MHz, 13365 MHz, 80.42 W, 600.00 W, 600.00 W, 39, 19540 MiB, 16 %, 5, 16
2026/09/26 14:36:07.009, 0, P1, 2737 MHz, 13365 MHz, 188.25 W, 600.00 W, 600.00 W, 51, 19540 MiB, 100 %, 5, 16
2026/09/26 14:36:07.260, 0, P1, 2737 MHz, 13365 MHz, 188.25 W, 600.00 W, 600.00 W, 51, 19540 MiB, 100 %, 5, 16
2026/09/26 14:36:07.510, 0, P1, 2722 MHz, 13365 MHz, 449.01 W, 600.00 W, 600.00 W, 55, 19540 MiB, 100 %, 5, 16
2026/09/26 14:36:07.761, 0, P1, 2722 MHz, 13365 MHz, 449.01 W, 600.00 W, 600.00 W, 55, 19572 MiB, 100 %, 5, 16
2026/09/26 14:36:08.012, 0, P1, 2827 MHz, 13365 MHz, 573.05 W, 600.00 W, 600.00 W, 50, 17204 MiB, 99 %, 5, 16
2026/09/26 14:36:08.262, 0, P1, 2827 MHz, 13365 MHz, 573.05 W, 600.00 W, 600.00 W, 50, 17204 MiB, 99 %, 5, 16
2026/09/26 14:36:08.513, 0, P1, 2872 MHz, 13365 MHz, 415.41 W, 600.00 W, 600.00 W, 42, 17204 MiB, 0 %, 5, 16
2026/09/26 14:36:08.764, 0, P1, 2872 MHz, 13365 MHz, 415.41 W, 600.00 W, 600.00 W, 42, 17204 MiB, 0 %, 5, 16
2026/09/26 14:36:09.014, 0, P1, 2872 MHz, 13365 MHz, 205.27 W, 600.00 W, 600.00 W, 41, 17588 MiB, 0 %, 5, 16
2026/09/26 14:36:09.265, 0, P1, 2872 MHz, 13365 MHz, 205.27 W, 600.00 W, 600.00 W, 41, 18292 MiB, 0 %, 5, 16
2026/09/26 14:36:09.515, 0, P1, 2827 MHz, 13365 MHz, 198.96 W, 600.00 W, 600.00 W, 49, 18900 MiB, 99 %, 5, 16
