epoch_ms,temp_c,power_w,sm_mhz,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,cuda_pool_cached_bytes,active_sessions,prefix_cache_bytes,kv_vmm_mapped_bytes,kv_vmm_reserved_bytes,kv_vmm_owed_bytes,kv_vmm_graveyard_bytes,kv_vmm_grows_total,kv_vmm_mapper_grows_total,kv_vmm_grow_waits_total
1790370237556,68,81.54,1485,8588,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370237806,74,90.35,1710,8876,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370238056,75,91.75,1560,8876,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370238306,74,92.17,1627,9964,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370238556,72,97.46,1215,9964,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370238806,74,94.70,1005,9964,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370239056,75,94.39,1537,9996,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370239306,74,93.22,1530,9996,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370239556,73,91.84,1170,9996,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370239806,75,94.79,1095,9996,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370240056,75,94.55,1515,9996,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370240306,75,93.83,1522,9996,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370240556,73,92.68,1267,10060,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370240806,75,95.04,1087,10220,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370241056,76,94.67,1440,10444,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370241306,74,93.14,1432,10446,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370241556,73,94.35,1252,10446,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370241806,74,94.91,862,10446,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370242056,74,94.82,1297,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370242306,73,92.82,1222,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
