2026/08/10 17:04:19.541, 1, P8, 24, 11.65, 180, 0, 97248, 0
2026/08/10 17:04:20.541, 0, P1, 45, 290.20, 2130, 24183, 73066, 93
2026/08/10 17:04:20.541, 1, P8, 25, 11.47, 180, 0, 97248, 0
2026/08/10 17:04:21.542, 0, P1, 45, 290.98, 2130, 24183, 73066, 93
2026/08/10 17:04:21.542, 1, P8, 25, 11.58, 180, 0, 97248, 0
2026/08/10 17:04:22.542, 0, P1, 46, 291.74, 2137, 24183, 73066, 93
2026/08/10 17:04:22.542, 1, P8, 24, 11.40, 180, 0, 97248, 0
2026/08/10 17:04:23.542, 0, P1, 46, 286.65, 2220, 25719, 71530, 98
2026/08/10 17:04:23.543, 1, P8, 25, 11.52, 180, 0, 97248, 0
2026/08/10 17:04:24.543, 0, P1, 46, 288.61, 2205, 26039, 71210, 93
2026/08/10 17:04:24.543, 1, P8, 24, 11.48, 180, 0, 97248, 0
2026/08/10 17:04:25.543, 0, P1, 47, 292.17, 2130, 26039, 71210, 93
2026/08/10 17:04:25.543, 1, P8, 24, 11.74, 180, 0, 97248, 0
2026/08/10 17:04:26.543, 0, P1, 47, 292.23, 2137, 26039, 71210, 93
2026/08/10 17:04:26.544, 1, P8, 24, 13.09, 180, 0, 97248, 0
2026/08/10 17:04:27.544, 0, P1, 47, 292.33, 2137, 26039, 71210, 93
2026/08/10 17:04:27.544, 1, P8, 24, 11.58, 180, 0, 97248, 0
2026/08/10 17:04:28.544, 0, P1, 48, 292.86, 2137, 26039, 71210, 93
2026/08/10 17:04:28.544, 1, P8, 24, 11.84, 180, 0, 97248, 0
2026/08/10 17:04:29.545, 0, P1, 48, 293.75, 2137, 26039, 71210, 93
2026/08/10 17:04:29.545, 1, P8, 24, 11.83, 180, 0, 97248, 0
2026/08/10 17:04:30.545, 0, P1, 48, 291.51, 2175, 26487, 70762, 93
2026/08/10 17:04:30.545, 1, P8, 24, 11.74, 180, 0, 97248, 0
2026/08/10 17:04:31.545, 0, P1, 49, 293.51, 2137, 26487, 70762, 93
2026/08/10 17:04:31.545, 1, P8, 24, 11.64, 180, 0, 97248, 0
2026/08/10 17:04:32.546, 0, P1, 48, 263.03, 2235, 27577, 69672, 93
2026/08/10 17:04:32.546, 1, P8, 24, 11.80, 180, 0, 97248, 0
2026/08/10 17:04:33.546, 0, P1, 49, 281.80, 2137, 27833, 69416, 93
2026/08/10 17:04:33.546, 1, P8, 24, 11.91, 180, 0, 97248, 0
2026/08/10 17:04:34.546, 0, P1, 49, 284.38, 2137, 29113, 68136, 98
2026/08/10 17:04:34.547, 1, P8, 24, 11.78, 180, 0, 97248, 0
2026/08/10 17:04:35.547, 0, P1, 50, 289.78, 2175, 29689, 67560, 92
2026/08/10 17:04:35.547, 1, P8, 24, 11.66, 180, 0, 97248, 0
2026/08/10 17:04:36.547, 0, P1, 50, 294.24, 2130, 29689, 67560, 93
2026/08/10 17:04:36.547, 1, P8, 24, 11.47, 180, 0, 97248, 0
2026/08/10 17:04:37.547, 0, P1, 50, 294.76, 2137, 29689, 67560, 93
2026/08/10 17:04:37.548, 1, P8, 24, 11.46, 180, 0, 97248, 0
2026/08/10 17:04:38.548, 0, P1, 50, 295.00, 2137, 29689, 67560, 93
2026/08/10 17:04:38.548, 1, P8, 24, 11.44, 180, 0, 97248, 0
2026/08/10 17:04:39.548, 0, P1, 51, 295.41, 2130, 29689, 67560, 93
2026/08/10 17:04:39.548, 1, P8, 24, 11.43, 180, 0, 97248, 0
2026/08/10 17:04:40.548, 0, P1, 51, 295.49, 2137, 29689, 67560, 93
2026/08/10 17:04:40.549, 1, P8, 24, 11.49, 180, 0, 97248, 0
2026/08/10 17:04:41.549, 0, P1, 47, 210.41, 2272, 0, 97248, 0
2026/08/10 17:04:41.549, 1, P8, 24, 11.60, 180, 0, 97248, 0
