2026/08/13 04:53:36.322, 0, P8, 52, 9.27, [N/A], 210, 405, 24463, 51, 23934, 0
2026/08/13 04:53:36.587, 0, P8, 52, 9.27, [N/A], 210, 405, 24463, 346, 23638, 0
2026/08/13 04:53:36.838, 0, P0, 53, 27.59, [N/A], 210, 405, 24463, 346, 23638, 2
2026/08/13 04:53:37.089, 0, P0, 53, 27.59, [N/A], 210, 405, 24463, 1498, 22486, 2
2026/08/13 04:53:37.340, 0, P0, 53, 26.40, [N/A], 1192, 14001, 24463, 2170, 21814, 8
2026/08/13 04:53:37.592, 0, P0, 53, 26.40, [N/A], 1192, 14001, 24463, 2842, 21142, 8
2026/08/13 04:53:37.843, 0, P0, 53, 26.28, [N/A], 1192, 14001, 24463, 3514, 20470, 10
2026/08/13 04:53:38.094, 0, P0, 53, 26.28, [N/A], 1192, 14001, 24463, 4154, 19830, 10
2026/08/13 04:53:38.346, 0, P0, 53, 26.43, [N/A], 1192, 14001, 24463, 4826, 19158, 11
2026/08/13 04:53:38.597, 0, P0, 53, 26.43, [N/A], 1192, 14001, 24463, 5434, 18550, 11
2026/08/13 04:53:38.848, 0, P0, 53, 26.39, [N/A], 1192, 14001, 24463, 6042, 17942, 10
2026/08/13 04:53:39.100, 0, P0, 53, 26.39, [N/A], 1192, 14001, 24463, 6682, 17302, 10
2026/08/13 04:53:39.351, 0, P0, 53, 26.34, [N/A], 1192, 14001, 24463, 7226, 16758, 9
2026/08/13 04:53:39.602, 0, P0, 53, 26.34, [N/A], 1192, 14001, 24463, 7898, 16086, 9
2026/08/13 04:53:39.853, 0, P0, 53, 26.31, [N/A], 1192, 14001, 24463, 8506, 15478, 10
2026/08/13 04:53:40.105, 0, P0, 53, 26.31, [N/A], 1192, 14001, 24463, 9114, 14870, 10
2026/08/13 04:53:40.356, 0, P0, 53, 26.34, [N/A], 1192, 14001, 24463, 9722, 14262, 10
2026/08/13 04:53:40.607, 0, P0, 53, 26.34, [N/A], 1192, 14001, 24463, 10330, 13654, 10
2026/08/13 04:53:40.862, 0, P0, 53, 26.36, [N/A], 1192, 14001, 24463, 11066, 12918, 10
2026/08/13 04:53:41.113, 0, P0, 53, 26.42, [N/A], 1192, 14001, 24463, 11674, 12310, 10
2026/08/13 04:53:41.364, 0, P0, 53, 26.42, [N/A], 1192, 14001, 24463, 12346, 11638, 10
2026/08/13 04:53:41.615, 0, P0, 53, 26.45, [N/A], 1192, 14001, 24463, 12986, 10998, 11
2026/08/13 04:53:41.866, 0, P0, 53, 26.45, [N/A], 1192, 14001, 24463, 13594, 10390, 11
2026/08/13 04:53:42.118, 0, P0, 53, 26.41, [N/A], 1192, 14001, 24463, 14234, 9750, 10
2026/08/13 04:53:42.369, 0, P0, 53, 26.41, [N/A], 1192, 14001, 24463, 14490, 9494, 10
2026/08/13 04:53:42.620, 0, P0, 53, 26.11, [N/A], 1192, 14001, 24463, 14490, 9494, 0
2026/08/13 04:53:42.871, 0, P0, 53, 26.11, [N/A], 1192, 14001, 24463, 14490, 9494, 0
2026/08/13 04:53:43.122, 0, P0, 53, 25.78, [N/A], 1192, 14001, 24463, 14490, 9494, 0
2026/08/13 04:53:43.373, 0, P0, 53, 25.78, [N/A], 1192, 14001, 24463, 14490, 9494, 0
2026/08/13 04:53:43.624, 0, P0, 55, 28.84, [N/A], 1192, 14001, 24463, 19258, 4726, 75
2026/08/13 04:53:43.875, 0, P0, 55, 28.84, [N/A], 1192, 14001, 24463, 19258, 4726, 75
2026/08/13 04:53:44.128, 0, P0, 58, 59.78, [N/A], 1162, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:44.379, 0, P0, 58, 59.78, [N/A], 1162, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:44.631, 0, P0, 58, 85.29, [N/A], 1155, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:44.882, 0, P0, 58, 85.29, [N/A], 1155, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:45.135, 0, P0, 59, 87.73, [N/A], 1155, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:45.387, 0, P0, 59, 87.73, [N/A], 1155, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:45.638, 0, P0, 59, 87.78, [N/A], 1162, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:45.889, 0, P0, 59, 87.78, [N/A], 1162, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:46.141, 0, P0, 59, 88.28, [N/A], 1162, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:46.392, 0, P0, 59, 88.28, [N/A], 1162, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:46.644, 0, P0, 59, 88.15, [N/A], 1155, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:46.895, 0, P0, 59, 88.15, [N/A], 1155, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:47.146, 0, P0, 59, 87.63, [N/A], 1162, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:47.398, 0, P0, 59, 87.63, [N/A], 1162, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:47.650, 0, P0, 60, 87.70, [N/A], 1162, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:47.901, 0, P0, 60, 87.70, [N/A], 1162, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:48.152, 0, P0, 60, 88.30, [N/A], 1162, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:48.404, 0, P0, 60, 88.30, [N/A], 1162, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:48.655, 0, P0, 59, 86.83, [N/A], 1140, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:48.907, 0, P0, 59, 86.83, [N/A], 1140, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:49.158, 0, P0, 60, 84.81, [N/A], 1125, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:49.411, 0, P0, 60, 84.81, [N/A], 1125, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:49.664, 0, P0, 58, 90.73, [N/A], 997, 14001, 24463, 19258, 4726, 100
2026/08/13 04:53:49.917, 0, P0, 58, 90.73, [N/A], 997, 14001, 24463, 19258, 4726, 100
