#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    18:23:14       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:15       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:16       0     87     31      -      1      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:17       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:18       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:19       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:20       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:21       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:22       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    18:23:23       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:24       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:25       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:26       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:27       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:28       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:29       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:30       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:31       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:32       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:33       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:34       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:35       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:36       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:37       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:38       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:39       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:40       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:41       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:42       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:43       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:44       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:45       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:46       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:47       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:48       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:49       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:50       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:51       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:52       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:53       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:54       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:55       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:56       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:57       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:58       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    18:23:59       0    101     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    18:24:00       0     88     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    18:24:01       0     88     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    18:24:02       0     88     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    18:24:03       0     87     31      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    18:24:04       0     87     31      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    18:24:05       0     87     31      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    18:24:06       0     94     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    18:24:07       0     89     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    18:24:08       0     88     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    18:24:09       0     88     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    18:24:10       0     88     32      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    18:24:11       0    107     33      -     48     15      0      0      0      0  12481   2415  57045  57044      0 
 20260812    18:24:12       0    114     32      -      0      0      0      0      0      0  12481   2415    595    594      0 
 20260812    18:24:13       0     90     32      -      6      0      0      0      0      0  12481   2415   2931   2930      0 
 20260812    18:24:14       0     90     32      -      5      0      0      0      0      0  12481   2415   5491   5490      0 
 20260812    18:24:15       0     89     32      -      5      0      0      0      0      0  12481   2415   8083   8082      0 
 20260812    18:24:16       0     90     32      -      5      0      0      0      0      0  12481   2415  10707  10706      0 
 20260812    18:24:17       0     90     32      -      6      0      0      0      0      0  12481   2415  13235  13234      0 
 20260812    18:24:18       0    191     42      -     99     24      0      0      0      0  12481   2385  15667  15666      0 
 20260812    18:24:19       0    380     40      -     99     75      0      0      0      0  12481   2392  15667  15666      0 
 20260812    18:24:20       0    387     41      -     99     82      0      0      0      0  12481   2385  15667  15666      0 
 20260812    18:24:21       0    391     42      -     99     82      0      0      0      0  12481   2385  15667  15666      0 
 20260812    18:24:22       0    393     43      -     99     82      0      0      0      0  12481   2385  15667  15666      0 
 20260812    18:24:23       0    394     43      -     99     82      0      0      0      0  12481   2392  15667  15666      0 
 20260812    18:24:24       0    395     44      -     99     82      0      0      0      0  12481   2392  15667  15666      0 
 20260812    18:24:25       0    405     47      -    100     20      0      0      0      0  12481   2392  16403  16402      0 
 20260812    18:24:26       0    326     39      -      0      0      0      0      0      0  12481   2400      0      0      0 
 20260812    18:24:27       0     97     37      -      1      0      0      0      0      0  12481   2407   2197   2196      0 
 20260812    18:24:28       0     92     36      -      1      0      0      0      0      0  12481   2400   4985   4984      0 
 20260812    18:24:29       0     92     36      -      2      0      0      0      0      0  12481   2400   7743   7742      0 
 20260812    18:24:30       0     92     36      -      4      0      0      0      0      0  12481   2400  10499  10498      0 
 20260812    18:24:31       0     92     35      -      5      0      0      0      0      0  12481   2400  13257  13256      0 
 20260812    18:24:32       0     91     35      -      8      1      0      0      0      0  12481   2400  16109  16108      0 
 20260812    18:24:33       0    186     41      -     97     49      0      0      0      0  12481   2392  17807  17806      0 
 20260812    18:24:34       0    303     42      -     94     51      0      0      0      0  12481   2392  17807  17806      0 
 20260812    18:24:35       0    322     44      -     94     50      0      0      0      0  12481   2362  18031  18030      0 
 20260812    18:24:36       0    148     37      -      1      0      0      0      0      0  12481   2400  18031  18030      0 
 20260812    18:24:37       0     97     36      -      0      0      0      0      0      0  12481   2400   1491   1490      0 
 20260812    18:24:38       0     92     36      -      5      0      0      0      0      0  12481   2400   4051   4050      0 
 20260812    18:24:39       0     92     36      -      5      0      0      0      0      0  12481   2400   6675   6674      0 
 20260812    18:24:40       0     92     35      -      6      0      0      0      0      0  12481   2400   9331   9330      0 
 20260812    18:24:41       0     91     35      -      5      0      0      0      0      0  12481   2400  11923  11922      0 
 20260812    18:24:42       0     91     35      -      5      0      0      0      0      0  12481   2400  14547  14546      0 
 20260812    18:24:43       0    241     45      -    100     22      0      0      0      0  12481   2392  16435  16434      0 
 20260812    18:24:44       0    400     46      -     99     40      0      0      0      0  12481   2362  16499  16498      0 
 20260812    18:24:45       0    395     47      -    100     22      0      0      0      0  12481   2392  16499  16498      0 
 20260812    18:24:46       0    378     45      -     99     44      0      0      0      0  12481   2400  16533  16532      0 
 20260812    18:24:47       0    202     38      -      0      0      0      0      0      0  12481   2400    595    594      0 
 20260812    18:24:48       0     92     37      -      1      0      0      0      0      0  12481   2400   3223   3222      0 
 20260812    18:24:49       0     92     37      -      1      0      0      0      0      0  12481   2400   6171   6170      0 
 20260812    18:24:50       0     92     36      -      0      0      0      0      0      0  12481   2400   8929   8928      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    18:24:51       0     92     36      -      3      0      0      0      0      0  12481   2400  11685  11684      0 
 20260812    18:24:52       0     92     36      -      8      0      0      0      0      0  12481   2400  14475  14474      0 
 20260812    18:24:53       0     92     36      -     10      1      0      0      0      0  12481   2400  17455  17454      0 
 20260812    18:24:54       0    203     44      -     92     41      0      0      0      0  12481   2340  18547  18546      0 
 20260812    18:24:55       0    361     44      -     92     35      0      0      0      0  12481   2340  18547  18546      0 
 20260812    18:24:56       0    122     37      -      8      4      0      0      0      0  12481   2400      0      0      0 
 20260812    18:24:57       0     96     36      -      4      0      0      0      0      0  12481   2400   1811   1810      0 
 20260812    18:24:58       0     92     36      -      5      0      0      0      0      0  12481   2400   4339   4338      0 
 20260812    18:24:59       0     92     36      -      6      0      0      0      0      0  12481   2400   6963   6962      0 
 20260812    18:25:00       0     92     35      -      5      0      0      0      0      0  12481   2400   9619   9618      0 
 20260812    18:25:01       0     92     35      -      5      0      0      0      0      0  12481   2400  12211  12210      0 
 20260812    18:25:02       0     91     35      -      5      0      0      0      0      0  12481   2400  14739  14738      0 
 20260812    18:25:03       0     90     35      -      0      0      0      0      0      0  12481   2392  14739  14738      0 
 20260812    18:25:04       0    390     48      -    100     36      0      0      0      0  12481   2422  19507  19506      0 
 20260812    18:25:05       0    427     45      -    100     82      0      0      0      0  12481   2400  19507  19506      0 
 20260812    18:25:06       0    432     49      -    100     29      0      0      0      0  12481   2415  19507  19506      0 
 20260812    18:25:07       0    422     44      -     99     49      0      0      0      0  12481   2415  19507  19506      0 
 20260812    18:25:08       0    360     44      -    100     82      0      0      0      0  12481   2415  19507  19506      0 
 20260812    18:25:09       0    349     44      -    100     82      0      0      0      0  12481   2422  19507  19506      0 
 20260812    18:25:10       0    427     50      -    100     35      0      0      0      0  12481   2422  19731  19730      0 
 20260812    18:25:11       0    428     46      -    100     82      0      0      0      0  12481   2422  19731  19730      0 
 20260812    18:25:12       0    396     51      -    100     30      0      0      0      0  12481   2415  19731  19730      0 
 20260812    18:25:13       0    435     48      -    100     25      0      0      0      0  12481   2400  19731  19730      0 
 20260812    18:25:14       0    350     47      -    100     25      0      0      0      0  12481   2415  19731  19730      0 
 20260812    18:25:15       0    338     46      -    100     82      0      0      0      0  12481   2422  19731  19730      0 
 20260812    18:25:16       0    426     53      -    100     34      0      0      0      0  12481   2422  20275  20274      0 
 20260812    18:25:17       0    429     47      -    100     82      0      0      0      0  12481   2415  20275  20274      0 
 20260812    18:25:18       0    397     53      -    100     29      0      0      0      0  12481   2415  20275  20274      0 
 20260812    18:25:19       0    437     51      -    100     29      0      0      0      0  12481   2407  20275  20274      0 
 20260812    18:25:20       0    355     48      -     99     66      0      0      0      0  12481   2415  20275  20274      0 
 20260812    18:25:21       0    340     47      -    100     82      0      0      0      0  12481   2422  20275  20274      0 
 20260812    18:25:22       0    377     54      -    100     34      0      0      0      0  12481   2422  20851  20850      0 
 20260812    18:25:23       0    464     50      -     99     40      0      0      0      0  12481   2415  20851  20850      0 
 20260812    18:25:24       0    374     55      -    100     36      0      0      0      0  12481   2422  21139  21138      0 
 20260812    18:25:25       0    478     54      -    100     25      0      0      0      0  12481   2422  21139  21138      0 
 20260812    18:25:26       0    362     54      -     95     44      0      0      0      0  12481   2422  21427  21426      0 
 20260812    18:25:28       0    485     55      -    100     34      0      0      0      0  12481   2422  21427  21426      0 
 20260812    18:25:29       0    373     49      -    100     82      0      0      0      0  12481   2422  21427  21426      0 
 20260812    18:25:30       0    469     56      -    100     36      0      0      0      0  12481   2422  21715  21714      0 
 20260812    18:25:31       0    398     50      -    100     82      0      0      0      0  12481   2422  21715  21714      0 
 20260812    18:25:32       0    446     57      -    100     34      0      0      0      0  12481   2422  22003  22002      0 
 20260812    18:25:33       0    411     50      -    100     82      0      0      0      0  12481   2422  22003  22002      0 
 20260812    18:25:34       0    433     57      -    100     35      0      0      0      0  12481   2422  22291  22290      0 
 20260812    18:25:35       0    435     51      -    100     82      0      0      0      0  12481   2422  22291  22290      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    18:25:36       0    413     58      -    100     33      0      0      0      0  12481   2422  22579  22578      0 
 20260812    18:25:37       0    460     53      -    100     25      0      0      0      0  12481   2415  22579  22578      0 
 20260812    18:25:38       0    388     58      -    100     35      0      0      0      0  12481   2422  22867  22866      0 
 20260812    18:25:39       0    479     57      -    100     33      0      0      0      0  12481   2415  22867  22866      0 
 20260812    18:25:40       0    369     56      -     95     77      0      0      0      0  12481   2422  23155  23154      0 
 20260812    18:25:41       0    489     59      -    100     34      0      0      0      0  12481   2422  23155  23154      0 
 20260812    18:25:42       0    370     52      -    100     82      0      0      0      0  12481   2422  23187  23186      0 
 20260812    18:25:43       0    483     59      -    100     36      0      0      0      0  12481   2422  23187  23186      0 
 20260812    18:25:44       0    397     52      -    100     82      0      0      0      0  12481   2422  23187  23186      0 
 20260812    18:25:45       0    456     59      -    100     34      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:25:46       0    422     53      -    100     82      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:25:47       0    428     59      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:25:48       0    448     53      -     99     62      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:25:49       0    404     60      -    100     33      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:25:50       0    473     58      -    100     25      0      0      0      0  12481   2415  23219  23218      0 
 20260812    18:25:51       0    393     58      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:25:52       0    479     58      -    100     25      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:25:53       0    374     57      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:25:54       0    490     60      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:25:55       0    366     53      -    100     82      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:25:56       0    491     60      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:25:57       0    391     53      -    100     82      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:25:58       0    466     60      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:25:59       0    417     54      -    100     82      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:00       0    439     60      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:01       0    443     54      -    100     82      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:02       0    415     59      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:03       0    469     57      -     99     34      0      0      0      0  12481   2415  23219  23218      0 
 20260812    18:26:04       0    389     59      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:05       0    486     59      -    100     27      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:06       0    345     50      -     36     29      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:07       0    493     60      -    100     35      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:08       0    387     54      -    100     82      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:09       0    487     61      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:10       0    399     54      -    100     82      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:11       0    461     62      -    100     34      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:12       0    419     55      -    100     82      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:13       0    439     61      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:14       0    446     55      -     99     57      0      0      0      0  12481   2415  23219  23218      0 
 20260812    18:26:15       0    415     60      -    100     34      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:16       0    472     60      -    100     25      0      0      0      0  12481   2422  23219  23218      0 
 20260812    18:26:17       0    389     59      -    100     35      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:18       0    486     60      -    100     36      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:19       0    374     58      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    18:26:20       0    494     62      -    100     34      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:21       0    382     55      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:22       0    481     61      -    100     36      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:23       0    406     55      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:24       0    349     55      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:25       0    349     54      -     99     81      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:26       0    350     54      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:27       0    349     54      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:28       0    377     60      -    100     36      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:29       0    492     62      -    100     36      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:30       0    367     54      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:31       0    349     54      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:32       0    348     54      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:33       0    347     53      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:34       0    346     53      -     99     81      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:35       0    347     53      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:36       0    346     53      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:37       0    346     53      -     99     81      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:38       0    388     58      -    100     35      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:39       0    484     59      -    100     25      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:40       0    358     53      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:41       0    348     53      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:42       0    328     53      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
 20260812    18:26:43       0    346     53      -    100     82      0      0      0      0  12481   2422  23283  23282      0 
