epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790302893054,17204,0,0,0,0,0,0
1790302893304,17204,0,0,0,0,0,0
1790302893554,17204,0,0,0,0,0,0
1790302893804,17204,0,0,0,0,0,0
1790302894054,17460,0,0,0,0,0,0
1790302894304,18324,0,0,0,0,0,0
1790302894554,18324,82800934912,17914203332,18589155328,0,0,0
1790302894804,18324,82800934912,17914203332,18589155328,0,0,0
1790302895054,18324,82800934912,17914203332,18589155328,0,0,0
1790302895304,18324,82800934912,17914203332,18589155328,0,0,0
1790302895554,18324,82800934912,17914203332,18589155328,0,0,0
1790302895804,18324,82800934912,17914203332,18589155328,0,0,0
1790302896054,18324,82800934912,17914203332,18589155328,0,0,0
1790302896304,18324,82800934912,17914203332,18589155328,0,0,0
1790302896554,26996,82800934912,17914203332,18589155328,0,0,0
1790302896804,27220,82800934912,17914203332,18589155328,0,0,0
1790302897054,27380,82800934912,17914203332,18589155328,0,0,0
1790302897304,27380,82800934912,17914203332,18589155328,0,0,0
1790302897554,27380,82800934912,17914203332,18589155328,0,0,0
1790302897804,27380,82800934912,17914203332,18589155328,0,0,0
1790302898054,27380,82800934912,17914203332,18589155328,0,0,0
1790302898304,27380,82800934912,17914203332,18589155328,0,0,0
1790302898554,27380,82800934912,17914203332,18589155328,0,0,0
1790302898804,27380,82800934912,17914203332,18589155328,0,0,0
1790302899054,27380,82800934912,17914203332,18589155328,0,0,0
1790302899304,27380,82800934912,17914203332,18589155328,0,0,0
1790302899554,27380,82800934912,17914203332,18589155328,0,0,0
1790302899804,27380,82800934912,17914203332,18589155328,0,0,0
1790302900054,27380,82800934912,17914203332,18589155328,0,0,0
1790302900304,27380,82800934912,17914203332,18589155328,0,0,0
1790302900554,36084,73305030656,27443996232,28085059584,0,0,202348544
1790302900804,36084,73305030656,27443996232,28085059584,0,0,202348544
1790302901054,36372,73305030656,27443996232,28085059584,0,0,202348544
1790302901304,36372,73305030656,27443996232,28085059584,0,0,202348544
1790302901554,36372,73305030656,27443996232,28085059584,0,0,202348544
1790302901804,36372,73305030656,27443996232,28085059584,0,0,202348544
1790302902054,36372,73305030656,27443996232,28085059584,0,0,202348544
1790302902304,36372,73305030656,27443996232,28085059584,0,0,202348544
1790302902554,36372,73305030656,27443996232,28085059584,0,0,202348544
1790302902804,36372,73305030656,27443996232,28085059584,0,0,202348544
1790302903054,36372,73305030656,27443996232,28085059584,0,0,202348544
1790302903304,44532,63876235264,36241391688,37513854976,0,0,404697088
1790302903554,44532,63876235264,36241391688,37513854976,0,0,404697088
1790302903804,44788,63876235264,36241391688,37513854976,0,0,404697088
1790302904054,44788,55051419648,45669734860,46338670592,9884975064,1,607045632
1790302904304,44788,55051419648,45669734860,46338670592,9884975064,1,607045632
1790302904554,44788,55051419648,45669734860,46338670592,9884975064,1,607045632
1790302904804,44788,55051419648,45669734860,46338670592,9884975064,1,607045632
1790302905054,44788,55051419648,45669734860,46338670592,9884975064,1,607045632
1790302905304,44788,55051419648,45669734860,46338670592,9884975064,1,607045632
1790302905554,44788,55051419648,45669734860,46338670592,9884975064,1,607045632
1790302905804,44788,55051419648,45669734860,46338670592,9884975064,1,607045632
1790302906054,44788,55051419648,45669734860,46338670592,9884975064,1,607045632
1790302906304,44788,55051419648,45669734860,46338670592,9884975064,1,607045632
1790302906554,44788,55051419648,45669734860,46338670592,9884975064,1,607045632
1790302906804,44788,55051419648,45669734860,46338670592,9884975064,1,607045632
1790302907054,44788,55051419648,45669734860,46338670592,9884975064,1,607045632
1790302907304,44788,55051419648,36392994888,46338670592,0,0,607045632
1790302907554,44788,55051419648,36392994888,46338670592,0,0,607045632
1790302907804,44916,55051419648,36392994888,46338670592,0,0,607045632
1790302908054,44916,55051419648,36392994888,46338670592,0,0,607045632
1790302908304,44916,55051419648,36392994888,46338670592,0,0,607045632
1790302908554,44916,55051419648,36392994888,46338670592,0,0,607045632
1790302908804,44916,55051419648,36392994888,46338670592,0,0,607045632
1790302909054,44916,55051419648,36392994888,46338670592,0,0,607045632
1790302909304,44916,55051419648,36392994888,46338670592,0,0,607045632
