timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 11:13:54.633, 0, 92 %, 1 MiB, 134.73 W, 2850 MHz, 13365 MHz, 64
2026/09/23 11:13:54.640, 1, 0 %, 1 MiB, 114.67 W, 2842 MHz, 13365 MHz, 52
2026/09/23 11:13:54.892, 0, 0 %, 564 MiB, 138.32 W, 2850 MHz, 13365 MHz, 63
2026/09/23 11:13:54.893, 1, 0 %, 4 MiB, 114.67 W, 2842 MHz, 13365 MHz, 52
2026/09/23 11:13:55.143, 0, 0 %, 596 MiB, 138.32 W, 2850 MHz, 13365 MHz, 63
2026/09/23 11:13:55.143, 1, 0 %, 4 MiB, 105.79 W, 2842 MHz, 13365 MHz, 52
2026/09/23 11:13:55.393, 0, 0 %, 596 MiB, 137.61 W, 2850 MHz, 13365 MHz, 63
2026/09/23 11:13:55.393, 1, 0 %, 4 MiB, 105.79 W, 2842 MHz, 13365 MHz, 52
2026/09/23 11:13:55.643, 0, 0 %, 596 MiB, 137.61 W, 2850 MHz, 13365 MHz, 63
2026/09/23 11:13:55.643, 1, 0 %, 4 MiB, 101.54 W, 2842 MHz, 13365 MHz, 52
2026/09/23 11:13:55.893, 0, 0 %, 628 MiB, 126.33 W, 2850 MHz, 13365 MHz, 63
2026/09/23 11:13:55.893, 1, 0 %, 4 MiB, 101.54 W, 2842 MHz, 13365 MHz, 52
2026/09/23 11:13:56.144, 0, 0 %, 1268 MiB, 126.33 W, 2850 MHz, 13365 MHz, 63
2026/09/23 11:13:56.144, 1, 0 %, 852 MiB, 99.58 W, 2805 MHz, 13365 MHz, 52
2026/09/23 11:13:56.394, 0, 0 %, 1332 MiB, 120.18 W, 2752 MHz, 13365 MHz, 62
2026/09/23 11:13:56.394, 1, 0 %, 1300 MiB, 99.58 W, 2805 MHz, 13365 MHz, 52
