timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/20 15:33:54.251, 0, P8, 180 MHz, 405 MHz, 32.20 W, 600.00 W, 600.00 W, 33, 0 MiB, 0 %, 1, 16
2026/09/20 15:33:54.512, 0, P0, 502 MHz, 12481 MHz, 37.35 W, 600.00 W, 600.00 W, 33, 595 MiB, 0 %, 5, 16
2026/09/20 15:33:54.762, 0, P0, 502 MHz, 12481 MHz, 44.67 W, 600.00 W, 600.00 W, 34, 1043 MiB, 2 %, 5, 16
2026/09/20 15:33:55.013, 0, P0, 2362 MHz, 12481 MHz, 52.54 W, 600.00 W, 600.00 W, 34, 1205 MiB, 1 %, 5, 16
2026/09/20 15:33:55.271, 0, P0, 2362 MHz, 12481 MHz, 56.35 W, 600.00 W, 600.00 W, 34, 1303 MiB, 1 %, 5, 16
2026/09/20 15:33:55.525, 0, P0, 2362 MHz, 12481 MHz, 88.75 W, 600.00 W, 600.00 W, 34, 1467 MiB, 2 %, 5, 16
2026/09/20 15:33:55.776, 0, P0, 2362 MHz, 12481 MHz, 88.73 W, 600.00 W, 600.00 W, 34, 1597 MiB, 2 %, 5, 16
2026/09/20 15:33:56.026, 0, P0, 2362 MHz, 12481 MHz, 88.64 W, 600.00 W, 600.00 W, 34, 1727 MiB, 2 %, 5, 16
2026/09/20 15:33:56.280, 0, P0, 2362 MHz, 12481 MHz, 88.69 W, 600.00 W, 600.00 W, 34, 1857 MiB, 1 %, 5, 16
2026/09/20 15:33:56.530, 0, P0, 2362 MHz, 12481 MHz, 88.70 W, 600.00 W, 600.00 W, 35, 2019 MiB, 1 %, 5, 16
2026/09/20 15:33:56.781, 0, P0, 2362 MHz, 12481 MHz, 88.71 W, 600.00 W, 600.00 W, 35, 2119 MiB, 2 %, 5, 16
2026/09/20 15:33:57.031, 0, P0, 2362 MHz, 12481 MHz, 88.70 W, 600.00 W, 600.00 W, 35, 2281 MiB, 1 %, 5, 16
2026/09/20 15:33:57.284, 0, P0, 2362 MHz, 12481 MHz, 88.72 W, 600.00 W, 600.00 W, 35, 2379 MiB, 1 %, 5, 16
2026/09/20 15:33:57.534, 0, P0, 2362 MHz, 12481 MHz, 88.77 W, 600.00 W, 600.00 W, 35, 2541 MiB, 2 %, 5, 16
2026/09/20 15:33:57.786, 0, P0, 2362 MHz, 12481 MHz, 94.91 W, 600.00 W, 600.00 W, 36, 24815 MiB, 28 %, 5, 16
2026/09/20 15:33:58.036, 0, P0, 2347 MHz, 12481 MHz, 104.75 W, 600.00 W, 600.00 W, 36, 78737 MiB, 56 %, 5, 16
2026/09/20 15:33:58.287, 0, P0, 2347 MHz, 12481 MHz, 112.62 W, 600.00 W, 600.00 W, 35, 78737 MiB, 100 %, 5, 16
2026/09/20 15:33:58.537, 0, P0, 2347 MHz, 12481 MHz, 138.63 W, 600.00 W, 600.00 W, 38, 79313 MiB, 94 %, 5, 16
2026/09/20 15:33:58.788, 0, P0, 2347 MHz, 12481 MHz, 175.60 W, 600.00 W, 600.00 W, 38, 79441 MiB, 88 %, 5, 16
2026/09/20 15:33:59.039, 0, P0, 2347 MHz, 12481 MHz, 200.72 W, 600.00 W, 600.00 W, 40, 79505 MiB, 88 %, 5, 16
2026/09/20 15:33:59.290, 0, P0, 2340 MHz, 12481 MHz, 245.14 W, 600.00 W, 600.00 W, 40, 79569 MiB, 88 %, 5, 16
2026/09/20 15:33:59.540, 0, P0, 2340 MHz, 12481 MHz, 255.82 W, 600.00 W, 600.00 W, 40, 79633 MiB, 87 %, 5, 16
2026/09/20 15:33:59.791, 0, P0, 2340 MHz, 12481 MHz, 266.47 W, 600.00 W, 600.00 W, 41, 79697 MiB, 88 %, 5, 16
2026/09/20 15:34:00.042, 0, P0, 2340 MHz, 12481 MHz, 269.07 W, 600.00 W, 600.00 W, 41, 79761 MiB, 88 %, 5, 16
2026/09/20 15:34:00.293, 0, P0, 2340 MHz, 12481 MHz, 269.38 W, 600.00 W, 600.00 W, 41, 79825 MiB, 88 %, 5, 16
2026/09/20 15:34:00.543, 0, P0, 2332 MHz, 12481 MHz, 259.46 W, 600.00 W, 600.00 W, 41, 79825 MiB, 88 %, 5, 16
2026/09/20 15:34:00.794, 0, P0, 2347 MHz, 12481 MHz, 207.26 W, 600.00 W, 600.00 W, 37, 79825 MiB, 1 %, 5, 16
2026/09/20 15:34:01.047, 0, P0, 2347 MHz, 12481 MHz, 171.41 W, 600.00 W, 600.00 W, 37, 79825 MiB, 1 %, 5, 16
2026/09/20 15:34:01.300, 0, P0, 2347 MHz, 12481 MHz, 118.94 W, 600.00 W, 600.00 W, 36, 79803 MiB, 1 %, 5, 16
2026/09/20 15:34:01.552, 0, P0, 2347 MHz, 12481 MHz, 91.72 W, 600.00 W, 600.00 W, 37, 0 MiB, 1 %, 5, 16
