epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790272821964,17204,0,0,0,0,0,0
1790272822214,17204,0,0,0,0,0,0
1790272822464,17204,0,0,0,0,0,0
1790272822714,17204,0,0,0,0,0,0
1790272822964,17460,0,0,0,0,0,0
1790272823214,18324,0,0,0,0,0,0
1790272823464,18324,82760237056,17914203332,18589155328,0,0,0
1790272823714,18324,82760237056,17914203332,18589155328,0,0,0
1790272823964,18324,82760237056,17914203332,18589155328,0,0,0
1790272824214,18324,82760237056,17914203332,18589155328,0,0,0
1790272824464,18324,82760237056,17914203332,18589155328,0,0,0
1790272824714,18324,82760237056,17914203332,18589155328,0,0,0
1790272824964,18324,82760237056,17914203332,18589155328,0,0,0
1790272825214,18324,82760237056,17914203332,18589155328,0,0,0
1790272825464,18716,82760237056,17914203332,18589155328,0,0,0
1790272825714,18876,82760237056,17914203332,18589155328,0,0,0
1790272825964,19036,82760237056,17914203332,18589155328,0,0,0
1790272826214,19036,82760237056,17914203332,18589155328,0,0,0
1790272826464,19036,82760237056,17914203332,18589155328,0,0,0
1790272826714,19036,82760237056,17914203332,18589155328,0,0,0
1790272826964,19036,82760237056,17914203332,18589155328,0,0,0
1790272827214,19036,82760237056,17914203332,18589155328,0,0,0
1790272827464,19036,82760237056,17914203332,18589155328,0,0,0
1790272827714,19036,82760237056,17914203332,18589155328,0,0,0
1790272827964,19036,82760237056,17914203332,18589155328,0,0,0
1790272828214,19072,82760237056,17914203332,18589155328,0,0,0
1790272828464,19072,82760237056,17914203332,18589155328,0,0,0
1790272828714,19072,82760237056,17914203332,18589155328,0,0,0
1790272828964,19072,82760237056,17914203332,18589155328,0,0,0
1790272829214,19072,82760237056,17914203332,18589155328,0,0,0
1790272829464,19496,81975902208,18610598200,19260243968,0,0,202348544
1790272829714,19496,81975902208,18610598200,19260243968,0,0,202348544
1790272829964,19784,81975902208,18610598200,19260243968,0,0,202348544
1790272830214,19784,81975902208,18610598200,19260243968,0,0,202348544
1790272830464,19784,81975902208,18610598200,19260243968,0,0,202348544
1790272830714,19784,81975902208,18610598200,19260243968,0,0,202348544
1790272830964,19784,81975902208,18610598200,19260243968,0,0,202348544
1790272831214,19784,81975902208,18610598200,19260243968,0,0,202348544
1790272831464,19784,81975902208,18610598200,19260243968,0,0,202348544
1790272831714,19784,81975902208,18610598200,19260243968,0,0,202348544
1790272831964,19784,81975902208,18610598200,19260243968,0,0,202348544
1790272832214,19856,81229316096,18650286632,19931332608,0,0,404697088
1790272832464,19888,81229316096,18650286632,19931332608,0,0,404697088
1790272832714,19888,81229316096,18650286632,19931332608,0,0,404697088
1790272832964,19888,81120264192,19320922780,19964887040,2148565864,1,607045632
1790272833214,19888,81120264192,19320922780,19964887040,2148565864,1,607045632
1790272833464,19888,81120264192,19320922780,19964887040,2148565864,1,607045632
1790272833714,19888,81120264192,19320922780,19964887040,2148565864,1,607045632
1790272833964,19888,81120264192,19320922780,19964887040,2148565864,1,607045632
1790272834214,19888,81120264192,19320922780,19964887040,2148565864,1,607045632
1790272834464,19888,81120264192,19320922780,19964887040,2148565864,1,607045632
