05:27:21.631	o1-refi-r1
05:27:41.594	ready	fragmented_gib=64.0	setup_s=19.9	cpu_s=19.7
05:27:47.525	loop	trigger=none
05:27:48.626	6	262144	20.7	33554432	0
05:27:49.549	11	262144	21.5	33554432	0
05:27:50.379	stopped	maps=16	triggers=0	cpu_s=22.3
05:28:05.081	o1-i15i-r1
05:28:25.001	ready	fragmented_gib=64.0	setup_s=19.9	cpu_s=19.7
05:28:36.194	loop	trigger=none
05:28:37.290	6	262144	20.7	33554432	0
05:28:38.199	11	262144	21.5	33554432	0
05:28:39.221	17	262144	22.4	33554432	0
05:28:39.379	stopped	maps=18	triggers=0	cpu_s=22.6
05:28:48.946	o1-refi-r2
05:29:08.900	ready	fragmented_gib=64.0	setup_s=19.9	cpu_s=19.7
05:29:14.798	loop	trigger=none
05:29:15.926	6	262144	20.7	33554432	0
05:29:16.857	11	262144	21.5	33554432	0
05:29:17.737	stopped	maps=16	triggers=0	cpu_s=22.3
05:29:32.372	o1-i15i-r2
05:29:52.285	ready	fragmented_gib=64.0	setup_s=19.9	cpu_s=19.6
05:30:03.492	loop	trigger=none
05:30:04.599	6	262144	20.6	33554432	0
05:30:05.509	11	262144	21.5	33554432	0
05:30:06.378	stopped	maps=16	triggers=0	cpu_s=22.3
05:30:16.053	o1-refi-r3
05:30:36.028	ready	fragmented_gib=64.0	setup_s=20.0	cpu_s=19.7
05:30:41.904	loop	trigger=none
05:30:43.017	6	262144	20.7	33554432	0
05:30:43.968	11	262144	21.5	33554432	0
05:30:44.672	stopped	maps=15	triggers=0	cpu_s=22.2
05:30:59.383	o1-i15i-r3
05:31:19.281	ready	fragmented_gib=64.0	setup_s=19.9	cpu_s=19.7
05:31:30.480	loop	trigger=none
05:31:31.572	6	262144	20.7	33554432	0
05:31:32.500	11	262144	21.5	33554432	0
05:31:33.514	17	262144	22.4	33554432	0
05:31:33.690	stopped	maps=18	triggers=0	cpu_s=22.6
05:31:34.471	o2-i15i-r1
05:31:54.388	ready	fragmented_gib=64.0	setup_s=19.9	cpu_s=19.7
05:32:05.592	loop	trigger=none
05:32:06.689	6	262144	20.7	33554432	0
05:32:07.620	11	262144	21.5	33554432	0
05:32:08.639	17	262144	22.5	33554432	0
05:32:08.639	stopped	maps=17	triggers=0	cpu_s=22.5
05:32:23.359	o2-refi-r1
05:32:43.257	ready	fragmented_gib=64.0	setup_s=19.9	cpu_s=19.7
05:32:49.584	loop	trigger=none
05:32:50.717	6	262144	20.7	33554432	0
05:32:51.655	11	262144	21.5	33554432	0
05:32:52.496	stopped	maps=16	triggers=0	cpu_s=22.3
05:33:01.733	o2-i15i-r2
05:33:21.728	ready	fragmented_gib=64.0	setup_s=20.0	cpu_s=19.8
05:33:32.877	loop	trigger=none
05:33:33.995	6	262144	20.8	33554432	0
05:33:34.913	11	262144	21.6	33554432	0
05:33:35.950	17	262144	22.5	33554432	0
05:33:35.950	stopped	maps=17	triggers=0	cpu_s=22.5
05:33:50.604	o2-refi-r2
05:34:10.462	ready	fragmented_gib=64.0	setup_s=19.8	cpu_s=19.6
05:34:16.899	loop	trigger=none
05:34:18.028	6	262144	20.6	33554432	0
05:34:18.991	11	262144	21.4	33554432	0
05:34:19.824	stopped	maps=16	triggers=0	cpu_s=22.3
05:34:29.037	o2-i15i-r3
05:34:49.031	ready	fragmented_gib=64.0	setup_s=20.0	cpu_s=19.8
05:35:00.230	loop	trigger=none
05:35:01.338	6	262144	20.8	33554432	0
05:35:02.266	11	262144	21.6	33554432	0
05:35:03.294	17	262144	22.6	33554432	0
05:35:03.294	stopped	maps=17	triggers=0	cpu_s=22.6
05:35:17.930	o2-refi-r3
05:35:37.829	ready	fragmented_gib=64.0	setup_s=19.9	cpu_s=19.7
05:35:44.180	loop	trigger=none
05:35:45.329	6	262144	20.7	33554432	0
05:35:46.281	11	262144	21.5	33554432	0
05:35:46.988	stopped	maps=15	triggers=0	cpu_s=22.2
