epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790372723886,8364,0,0,0,0,0,0
1790372724136,8364,0,0,0,0,0,0
1790372724386,8364,0,0,0,0,0,0
1790372724636,8364,0,0,0,0,0,0
1790372724886,8428,0,0,0,0,0,0
1790372725136,8684,0,0,0,0,0,0
1790372725386,8684,16043802624,8541290852,8791261184,0,0,0
1790372725636,8684,16043802624,8541290852,8791261184,0,0,0
1790372725886,8684,16043802624,8541290852,8791261184,0,0,0
1790372726136,8684,16043802624,8541290852,8791261184,0,0,0
1790372726386,8684,16043802624,8541290852,8791261184,0,0,0
1790372726636,8713,16043802624,8541290852,8791261184,0,0,0
1790372726886,8742,16043802624,8541290852,8791261184,0,0,0
1790372727136,8684,16043802624,8541290852,8791261184,0,0,0
1790372727386,9052,16043802624,8541290852,8791261184,0,0,0
1790372727636,9052,16043802624,8541290852,8791261184,0,0,0
1790372727886,9052,16043802624,8541290852,8791261184,0,0,0
1790372728136,9052,16043802624,8541290852,8791261184,0,0,0
1790372728386,9052,16043802624,8541290852,8791261184,0,0,0
1790372728636,9052,16043802624,8541290852,8791261184,0,0,0
1790372728886,9052,16043802624,8541290852,8791261184,0,0,0
1790372729136,9052,16043802624,8541290852,8791261184,0,0,0
1790372729386,9052,16043802624,8541290852,8791261184,0,0,0
1790372729636,9052,16043802624,8541290852,8791261184,0,0,0
1790372729886,9052,16043802624,8541290852,8791261184,0,0,0
1790372730136,9052,16043802624,8541290852,8791261184,0,0,0
1790372730386,9052,16043802624,8541290852,8791261184,0,0,0
1790372730636,9052,16043802624,8541290852,8791261184,0,0,0
1790372730886,9072,16043802624,8541290852,8791261184,0,0,0
1790372731136,9072,16043802624,8541290852,8791261184,0,0,0
1790372731386,9072,16043802624,8541290852,8791261184,0,0,0
1790372731636,9072,16043802624,8541290852,8791261184,0,0,0
1790372731886,9072,16043802624,8541290852,8791261184,0,0,0
1790372732136,9100,16043802624,8541290852,8791261184,0,0,0
1790372732386,9101,16043802624,8541290852,8791261184,0,0,0
1790372732636,9102,16043802624,8541290852,8791261184,0,0,0
1790372732886,9202,16043802624,8541290852,8791261184,0,0,0
1790372733136,9399,16043802624,8541290852,8791261184,0,0,0
1790372733386,9072,16043802624,8541290852,8791261184,0,0,0
1790372733636,9072,16043802624,8541290852,8791261184,0,0,0
1790372733886,9072,16043802624,8541290852,8791261184,0,0,0
1790372734136,9072,16043802624,8541290852,8791261184,0,0,0
1790372734386,9072,16043802624,8541290852,8791261184,0,0,0
1790372734636,9072,16043802624,8541290852,8791261184,0,0,0
1790372734886,9072,16043802624,8541290852,8791261184,0,0,0
1790372735136,9072,16043802624,8541290852,8791261184,0,0,0
1790372735386,9072,16043802624,8541290852,8791261184,0,0,0
1790372735636,9072,16043802624,8541290852,8791261184,0,0,0
1790372735886,9072,16043802624,8541290852,8791261184,0,0,0
1790372736136,9072,16043802624,8541290852,8791261184,0,0,0
1790372736386,9072,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372736636,9072,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372736886,9072,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372737136,9072,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372737386,9072,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372737636,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372737886,9120,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372738136,9121,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372738386,9122,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372738636,9416,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372738886,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372739136,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372739386,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372739636,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372739886,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372740136,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372740386,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372740636,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372740886,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372741136,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372741386,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372741636,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372741886,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372742136,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372742386,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372742636,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372742886,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372743136,9092,15636955136,8793513400,9093251072,1238316296,1,76226560
1790372743386,9104,15636955136,8793513400,9093251072,1238316296,1,76226560
