2026/08/13 02:33:00.420, 0, P0, 46, 85.92, 600.00, 2422, 12481, 97887, 0, 97252, 0
2026/08/13 02:33:00.691, 0, P0, 45, 73.82, 600.00, 1252, 12481, 97887, 593, 96660, 0
2026/08/13 02:33:00.942, 0, P0, 45, 74.52, 600.00, 1665, 12481, 97887, 595, 96658, 0
2026/08/13 02:33:01.192, 0, P0, 45, 77.04, 600.00, 2422, 12481, 97887, 1043, 96210, 0
2026/08/13 02:33:01.442, 0, P0, 45, 79.06, 600.00, 2422, 12481, 97887, 1845, 95408, 7
2026/08/13 02:33:01.693, 0, P0, 45, 89.89, 600.00, 2422, 12481, 97887, 2613, 94640, 1
2026/08/13 02:33:01.943, 0, P0, 45, 89.82, 600.00, 2422, 12481, 97887, 3127, 94126, 8
2026/08/13 02:33:02.202, 0, P0, 44, 89.80, 600.00, 2422, 12481, 97887, 3799, 93454, 8
2026/08/13 02:33:02.463, 0, P0, 44, 89.83, 600.00, 2422, 12481, 97887, 4601, 92652, 0
2026/08/13 02:33:02.713, 0, P0, 44, 89.70, 600.00, 2422, 12481, 97887, 4985, 92268, 8
2026/08/13 02:33:02.964, 0, P0, 44, 89.80, 600.00, 2422, 12481, 97887, 5787, 91466, 7
2026/08/13 02:33:03.214, 0, P0, 44, 89.59, 600.00, 2422, 12481, 97887, 6557, 90696, 0
2026/08/13 02:33:03.467, 0, P0, 44, 90.34, 600.00, 2422, 12481, 97887, 6973, 90280, 8
2026/08/13 02:33:03.717, 0, P0, 44, 93.20, 600.00, 2407, 12481, 97887, 7743, 89510, 1
2026/08/13 02:33:03.968, 0, P0, 44, 94.96, 600.00, 2400, 12481, 97887, 8543, 88710, 8
2026/08/13 02:33:04.218, 0, P0, 44, 99.72, 600.00, 2400, 12481, 97887, 8929, 88324, 8
2026/08/13 02:33:04.473, 0, P0, 44, 100.68, 600.00, 2400, 12481, 97887, 9731, 87522, 0
2026/08/13 02:33:04.730, 0, P0, 43, 99.97, 600.00, 2400, 12481, 97887, 10499, 86754, 8
2026/08/13 02:33:04.981, 0, P0, 43, 99.76, 600.00, 2400, 12481, 97887, 10917, 86336, 0
2026/08/13 02:33:05.231, 0, P0, 43, 97.51, 600.00, 2400, 12481, 97887, 11685, 85568, 8
2026/08/13 02:33:05.481, 0, P0, 43, 97.10, 600.00, 2400, 12481, 97887, 12487, 84766, 8
2026/08/13 02:33:05.734, 0, P0, 43, 97.18, 600.00, 2400, 12481, 97887, 12871, 84382, 8
2026/08/13 02:33:05.985, 0, P0, 43, 97.13, 600.00, 2400, 12481, 97887, 13673, 83580, 8
2026/08/13 02:33:06.235, 0, P0, 43, 99.75, 600.00, 2400, 12481, 97887, 14475, 82778, 1
2026/08/13 02:33:06.485, 0, P0, 43, 100.32, 600.00, 2400, 12481, 97887, 15019, 82234, 9
2026/08/13 02:33:06.741, 0, P0, 43, 100.14, 600.00, 2400, 12481, 97887, 15725, 81528, 1
2026/08/13 02:33:06.991, 0, P0, 43, 99.13, 600.00, 2400, 12481, 97887, 16591, 80662, 8
2026/08/13 02:33:07.241, 0, P0, 42, 98.66, 600.00, 2400, 12481, 97887, 17103, 80150, 9
2026/08/13 02:33:07.495, 0, P0, 42, 97.05, 600.00, 2400, 12481, 97887, 17455, 79798, 0
2026/08/13 02:33:07.745, 0, P0, 42, 96.40, 600.00, 2400, 12481, 97887, 17455, 79798, 0
2026/08/13 02:33:08.001, 0, P0, 42, 95.31, 600.00, 2400, 12481, 97887, 17455, 79798, 0
2026/08/13 02:33:08.251, 0, P0, 42, 95.02, 600.00, 2400, 12481, 97887, 17455, 79798, 0
