timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 02:12:54.407, 0, P0, 2355 MHz, 12481 MHz, 91.83 W, 600.00 W, 600.00 W, 38, 0 MiB, 0 %, 5, 16
2026/09/21 02:12:54.660, 0, P0, 2355 MHz, 12481 MHz, 91.83 W, 600.00 W, 600.00 W, 38, 1 MiB, 0 %, 5, 16
2026/09/21 02:12:54.911, 0, P0, 2355 MHz, 12481 MHz, 97.65 W, 600.00 W, 600.00 W, 38, 595 MiB, 0 %, 5, 16
2026/09/21 02:12:55.162, 0, P0, 2355 MHz, 12481 MHz, 97.83 W, 600.00 W, 600.00 W, 38, 1651 MiB, 9 %, 5, 16
2026/09/21 02:12:55.412, 0, P0, 2355 MHz, 12481 MHz, 97.18 W, 600.00 W, 600.00 W, 38, 2579 MiB, 7 %, 5, 16
2026/09/21 02:12:55.663, 0, P0, 2355 MHz, 12481 MHz, 96.04 W, 600.00 W, 600.00 W, 38, 3539 MiB, 7 %, 5, 16
2026/09/21 02:12:55.913, 0, P0, 2355 MHz, 12481 MHz, 91.57 W, 600.00 W, 600.00 W, 38, 4403 MiB, 8 %, 5, 16
2026/09/21 02:12:56.164, 0, P0, 2355 MHz, 12481 MHz, 91.67 W, 600.00 W, 600.00 W, 38, 5331 MiB, 7 %, 5, 16
2026/09/21 02:12:56.414, 0, P0, 2355 MHz, 12481 MHz, 91.57 W, 600.00 W, 600.00 W, 38, 6259 MiB, 6 %, 5, 16
2026/09/21 02:12:56.665, 0, P0, 2355 MHz, 12481 MHz, 91.51 W, 600.00 W, 600.00 W, 38, 7123 MiB, 7 %, 5, 16
2026/09/21 02:12:56.915, 0, P0, 2355 MHz, 12481 MHz, 91.41 W, 600.00 W, 600.00 W, 38, 8051 MiB, 7 %, 5, 16
2026/09/21 02:12:57.166, 0, P0, 2355 MHz, 12481 MHz, 91.39 W, 600.00 W, 600.00 W, 38, 8947 MiB, 7 %, 5, 16
2026/09/21 02:12:57.416, 0, P0, 2355 MHz, 12481 MHz, 91.41 W, 600.00 W, 600.00 W, 38, 9939 MiB, 8 %, 5, 16
2026/09/21 02:12:57.667, 0, P0, 2355 MHz, 12481 MHz, 91.48 W, 600.00 W, 600.00 W, 38, 10803 MiB, 7 %, 5, 16
2026/09/21 02:12:57.917, 0, P0, 2355 MHz, 12481 MHz, 91.49 W, 600.00 W, 600.00 W, 38, 11763 MiB, 6 %, 5, 16
2026/09/21 02:12:58.168, 0, P0, 2355 MHz, 12481 MHz, 91.49 W, 600.00 W, 600.00 W, 38, 12691 MiB, 8 %, 5, 16
2026/09/21 02:12:58.418, 0, P0, 2355 MHz, 12481 MHz, 91.49 W, 600.00 W, 600.00 W, 38, 13619 MiB, 7 %, 5, 16
2026/09/21 02:12:58.669, 0, P0, 2355 MHz, 12481 MHz, 91.48 W, 600.00 W, 600.00 W, 38, 14483 MiB, 7 %, 5, 16
2026/09/21 02:12:58.919, 0, P0, 2355 MHz, 12481 MHz, 91.34 W, 600.00 W, 600.00 W, 38, 14739 MiB, 6 %, 5, 16
2026/09/21 02:12:59.170, 0, P0, 2355 MHz, 12481 MHz, 90.82 W, 600.00 W, 600.00 W, 38, 14739 MiB, 0 %, 5, 16
2026/09/21 02:12:59.420, 0, P0, 2355 MHz, 12481 MHz, 90.43 W, 600.00 W, 600.00 W, 38, 14739 MiB, 0 %, 5, 16
2026/09/21 02:12:59.670, 0, P0, 2355 MHz, 12481 MHz, 89.87 W, 600.00 W, 600.00 W, 37, 14739 MiB, 0 %, 5, 16
2026/09/21 02:12:59.921, 0, P0, 2355 MHz, 12481 MHz, 89.70 W, 600.00 W, 600.00 W, 37, 14739 MiB, 0 %, 5, 16
2026/09/21 02:13:00.171, 0, P0, 2355 MHz, 12481 MHz, 89.70 W, 600.00 W, 600.00 W, 37, 14739 MiB, 0 %, 5, 16
