timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/26 00:51:09.864, 0, 54 %, 0 MiB, 103.39 W, 2355 MHz, 12481 MHz, 43
2026/09/26 00:51:09.868, 1, 0 %, 0 MiB, 102.88 W, 2317 MHz, 12481 MHz, 44
2026/09/26 00:51:10.122, 0, 0 %, 595 MiB, 103.10 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:10.122, 1, 0 %, 3 MiB, 102.17 W, 2317 MHz, 12481 MHz, 44
2026/09/26 00:51:10.372, 0, 0 %, 595 MiB, 102.30 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:10.372, 1, 0 %, 3 MiB, 101.28 W, 2317 MHz, 12481 MHz, 43
2026/09/26 00:51:10.622, 0, 0 %, 595 MiB, 107.97 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:10.622, 1, 0 %, 3 MiB, 103.89 W, 2317 MHz, 12481 MHz, 43
2026/09/26 00:51:10.872, 0, 0 %, 595 MiB, 97.82 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:10.872, 1, 0 %, 3 MiB, 94.47 W, 2317 MHz, 12481 MHz, 43
2026/09/26 00:51:11.122, 0, 5 %, 1139 MiB, 94.82 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:11.122, 1, 0 %, 3 MiB, 93.61 W, 2317 MHz, 12481 MHz, 43
2026/09/26 00:51:11.372, 0, 0 %, 1267 MiB, 94.62 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:11.373, 1, 7 %, 1235 MiB, 94.41 W, 2317 MHz, 12481 MHz, 43
2026/09/26 00:51:11.623, 0, 0 %, 1331 MiB, 94.69 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:11.623, 1, 0 %, 1299 MiB, 94.70 W, 2317 MHz, 12481 MHz, 43
2026/09/26 00:51:11.873, 0, 0 %, 3347 MiB, 95.36 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:11.873, 1, 3 %, 1299 MiB, 94.79 W, 2317 MHz, 12481 MHz, 43
2026/09/26 00:51:12.123, 0, 21 %, 5075 MiB, 96.87 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:12.123, 1, 0 %, 3315 MiB, 95.98 W, 2317 MHz, 12481 MHz, 43
2026/09/26 00:51:12.373, 0, 0 %, 5075 MiB, 96.75 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:12.373, 1, 0 %, 3315 MiB, 95.12 W, 2317 MHz, 12481 MHz, 43
2026/09/26 00:51:12.623, 0, 0 %, 5075 MiB, 96.66 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:12.623, 1, 0 %, 3315 MiB, 94.77 W, 2317 MHz, 12481 MHz, 43
2026/09/26 00:51:12.873, 0, 0 %, 5075 MiB, 95.97 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:12.873, 1, 0 %, 3315 MiB, 94.64 W, 2317 MHz, 12481 MHz, 43
2026/09/26 00:51:13.123, 0, 0 %, 5075 MiB, 94.37 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:13.123, 1, 0 %, 3315 MiB, 93.80 W, 2317 MHz, 12481 MHz, 43
2026/09/26 00:51:13.373, 0, 0 %, 5107 MiB, 94.28 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:13.373, 1, 0 %, 3315 MiB, 93.80 W, 2317 MHz, 12481 MHz, 43
2026/09/26 00:51:13.623, 0, 0 %, 5107 MiB, 94.21 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:13.623, 1, 0 %, 3315 MiB, 92.79 W, 2317 MHz, 12481 MHz, 42
2026/09/26 00:51:13.873, 0, 0 %, 5139 MiB, 94.17 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:13.873, 1, 0 %, 3315 MiB, 92.80 W, 2317 MHz, 12481 MHz, 43
2026/09/26 00:51:14.123, 0, 0 %, 5139 MiB, 94.25 W, 2355 MHz, 12481 MHz, 42
2026/09/26 00:51:14.123, 1, 0 %, 3315 MiB, 92.84 W, 2317 MHz, 12481 MHz, 42
