2026/08/12 03:11:23.802, 0, P8, 31, 34.48, 600.00, 180, 405, 0, 97252, 0
2026/08/12 03:11:23.820, 1, P8, 31, 32.36, 600.00, 180, 405, 0, 97252, 0
2026/08/12 03:11:24.086, 0, P8, 31, 34.48, 600.00, 180, 405, 1, 97252, 0
2026/08/12 03:11:24.086, 1, P8, 32, 35.33, 600.00, 180, 405, 1, 97252, 0
2026/08/12 03:11:24.340, 0, P0, 32, 44.05, 600.00, 352, 12481, 22, 97231, 0
2026/08/12 03:11:24.350, 1, P0, 32, 40.05, 600.00, 180, 12481, 22, 97231, 0
2026/08/12 03:11:24.603, 0, P0, 33, 50.98, 600.00, 2317, 12481, 595, 96658, 0
2026/08/12 03:11:24.603, 1, P0, 33, 47.17, 600.00, 802, 12481, 595, 96658, 0
2026/08/12 03:11:24.854, 0, P0, 33, 57.59, 600.00, 2325, 12481, 595, 96658, 0
2026/08/12 03:11:24.854, 1, P0, 33, 54.46, 600.00, 2370, 12481, 1043, 96210, 3
2026/08/12 03:11:25.105, 0, P0, 33, 60.99, 600.00, 2317, 12481, 1555, 95698, 0
2026/08/12 03:11:25.110, 1, P0, 33, 58.15, 600.00, 2370, 12481, 1843, 95410, 10
2026/08/12 03:11:25.360, 0, P0, 33, 88.97, 600.00, 2325, 12481, 2003, 95250, 3
2026/08/12 03:11:25.360, 1, P0, 33, 91.70, 600.00, 2370, 12481, 2229, 95024, 8
2026/08/12 03:11:25.611, 0, P0, 33, 88.47, 600.00, 2317, 12481, 2579, 94674, 4
2026/08/12 03:11:25.611, 1, P0, 33, 91.39, 600.00, 2370, 12481, 3031, 94222, 8
2026/08/12 03:11:25.862, 0, P0, 33, 88.86, 600.00, 2317, 12481, 3251, 94002, 6
2026/08/12 03:11:25.862, 1, P0, 33, 91.69, 600.00, 2370, 12481, 3799, 93454, 1
2026/08/12 03:11:26.112, 0, P0, 33, 88.86, 600.00, 2325, 12481, 3859, 93394, 5
2026/08/12 03:11:26.113, 1, P0, 33, 91.67, 600.00, 2370, 12481, 4601, 92652, 8
2026/08/12 03:11:26.363, 0, P0, 33, 88.83, 600.00, 2317, 12481, 4499, 92754, 6
2026/08/12 03:11:26.371, 1, P0, 33, 91.69, 600.00, 2370, 12481, 5369, 91884, 1
2026/08/12 03:11:26.621, 0, P0, 33, 88.91, 600.00, 2317, 12481, 5171, 92082, 5
2026/08/12 03:11:26.622, 1, P0, 33, 91.59, 600.00, 2370, 12481, 5787, 91466, 8
