epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790422362603,8445,0,0,0,0,0,0
1790422362853,8445,0,0,0,0,0,0
1790422363103,8445,0,0,0,0,0,0
1790422363353,8445,0,0,0,0,0,0
1790422363603,8509,0,0,0,0,0,0
1790422363853,8765,15959064576,8541290852,8791261184,0,0,0
1790422364103,8765,15959064576,8541290852,8791261184,0,0,0
1790422364353,8765,15959064576,8541290852,8791261184,0,0,0
1790422364603,8765,15959064576,8541290852,8791261184,0,0,0
1790422364853,8765,15959064576,8541290852,8791261184,0,0,0
1790422365103,8765,15959064576,8541290852,8791261184,0,0,0
1790422365353,8765,15959064576,8541290852,8791261184,0,0,0
1790422365603,8765,15959064576,8541290852,8791261184,0,0,0
1790422365853,10205,15959064576,8541290852,8791261184,0,0,0
1790422366103,10205,15959064576,8541290852,8791261184,0,0,0
1790422366353,10205,15959064576,8541290852,8791261184,0,0,0
1790422366603,10205,15959064576,8541290852,8791261184,0,0,0
1790422366853,10205,15959064576,8541290852,8791261184,0,0,0
1790422367103,10205,15959064576,8541290852,8791261184,0,0,0
1790422367353,10205,15959064576,8541290852,8791261184,0,0,0
1790422367603,10205,15959064576,8541290852,8791261184,0,0,0
1790422367853,10205,15959064576,8541290852,8791261184,0,0,0
1790422368103,10205,15959064576,8541290852,8791261184,0,0,0
1790422368353,10205,15959064576,8541290852,8791261184,0,0,0
1790422368603,10205,15959064576,8541290852,8791261184,0,0,0
1790422368853,10205,15959064576,8541290852,8791261184,0,0,0
1790422369103,10205,15959064576,8541290852,8791261184,0,0,0
1790422369353,10205,15959064576,8541290852,8791261184,0,0,0
1790422369603,10205,15959064576,8541290852,8791261184,0,0,0
1790422369853,10205,15959064576,8541290852,8791261184,0,0,0
1790422370103,10205,15959064576,8541290852,8791261184,0,0,0
1790422370353,10205,15959064576,8541290852,8791261184,0,0,0
1790422370603,10205,15959064576,8541290852,8791261184,0,0,0
1790422370853,10205,15959064576,8541290852,8791261184,0,0,0
1790422371103,10205,15959064576,8541290852,8791261184,0,0,0
1790422371353,10205,15959064576,8541290852,8791261184,0,0,0
1790422371603,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422371853,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422372103,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422372353,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422372603,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422372853,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422373103,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422373353,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422373603,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422373853,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422374103,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422374353,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422374603,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422374853,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422375103,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422375353,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422375603,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422375853,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422376103,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422376353,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422376603,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422376853,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422377103,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422377353,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422377603,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422377853,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422378103,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422378353,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422378603,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422378853,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422379103,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422379353,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422379603,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422379853,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422380103,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422380353,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422380603,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422380853,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422381103,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422381353,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422381603,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422381853,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422382103,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422382353,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422382603,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422382853,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422383103,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422383353,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422383603,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422383853,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422384103,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422384353,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422384603,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422384853,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422385103,10205,14449115136,10009861704,10301210624,1761635912,1,76226560
1790422385353,11613,14449115136,10009861704,10301210624,0,0,76226560
1790422385603,11613,14449115136,10009861704,10301210624,0,0,76226560
1790422385853,11613,14449115136,10009861704,10301210624,0,0,76226560
1790422386103,11613,14449115136,10009861704,10301210624,0,0,76226560
1790422386353,11613,14449115136,10009861704,10301210624,0,0,76226560
1790422386603,11613,14449115136,10009861704,10301210624,0,0,76226560
1790422386853,11613,14449115136,10009861704,10301210624,0,0,76226560
1790422387103,11613,12972720128,11461260076,11777605632,1883029448,1,152453120
1790422387353,11613,12972720128,11461260076,11777605632,1883029448,1,152453120
1790422387603,11613,12972720128,11461260076,11777605632,1883029448,1,152453120
1790422387853,11613,12972720128,11461260076,11777605632,1883029448,1,152453120
1790422388103,11613,12972720128,11461260076,11777605632,1883029448,1,152453120
1790422388353,11613,12972720128,11461260076,11777605632,1883029448,1,152453120
1790422388603,11613,12972720128,11461260076,11777605632,1883029448,1,152453120
