timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/26 00:17:41.307, 0, 0 %, 2 MiB, 14.56 W, 180 MHz, 405 MHz, 31
2026/09/26 00:17:41.317, 1, 0 %, 2 MiB, 15.09 W, 180 MHz, 405 MHz, 34
2026/09/26 00:17:41.576, 0, 0 %, 4 MiB, 14.56 W, 180 MHz, 405 MHz, 31
2026/09/26 00:17:41.604, 1, 0 %, 2 MiB, 15.09 W, 180 MHz, 405 MHz, 34
2026/09/26 00:17:41.854, 0, 0 %, 596 MiB, 14.56 W, 180 MHz, 405 MHz, 31
2026/09/26 00:17:41.854, 1, 0 %, 4 MiB, 15.09 W, 180 MHz, 405 MHz, 34
2026/09/26 00:17:42.104, 0, 0 %, 596 MiB, 64.63 W, 2130 MHz, 13365 MHz, 32
2026/09/26 00:17:42.104, 1, 0 %, 4 MiB, 23.01 W, 180 MHz, 405 MHz, 34
2026/09/26 00:17:42.354, 0, 0 %, 596 MiB, 64.63 W, 2130 MHz, 13365 MHz, 32
2026/09/26 00:17:42.355, 1, 0 %, 4 MiB, 23.01 W, 180 MHz, 405 MHz, 34
2026/09/26 00:17:42.605, 0, 0 %, 596 MiB, 87.85 W, 2610 MHz, 13365 MHz, 32
2026/09/26 00:17:42.605, 1, 0 %, 4 MiB, 25.96 W, 180 MHz, 405 MHz, 34
2026/09/26 00:17:42.855, 0, 0 %, 596 MiB, 87.85 W, 2610 MHz, 13365 MHz, 32
2026/09/26 00:17:42.855, 1, 0 %, 4 MiB, 25.96 W, 180 MHz, 405 MHz, 34
2026/09/26 00:17:43.105, 0, 0 %, 884 MiB, 86.51 W, 2610 MHz, 13365 MHz, 32
2026/09/26 00:17:43.105, 1, 0 %, 4 MiB, 22.32 W, 180 MHz, 405 MHz, 34
2026/09/26 00:17:43.355, 0, 0 %, 1268 MiB, 86.51 W, 2610 MHz, 13365 MHz, 32
2026/09/26 00:17:43.356, 1, 0 %, 596 MiB, 22.32 W, 180 MHz, 405 MHz, 34
2026/09/26 00:17:43.606, 0, 0 %, 1268 MiB, 86.92 W, 2617 MHz, 13365 MHz, 32
2026/09/26 00:17:43.606, 1, 0 %, 1236 MiB, 34.01 W, 1807 MHz, 13365 MHz, 34
2026/09/26 00:17:43.856, 0, 0 %, 1332 MiB, 86.92 W, 2617 MHz, 13365 MHz, 32
2026/09/26 00:17:43.856, 1, 0 %, 1300 MiB, 34.01 W, 1807 MHz, 13365 MHz, 34
2026/09/26 00:17:44.106, 0, 0 %, 2356 MiB, 87.30 W, 2617 MHz, 13365 MHz, 33
2026/09/26 00:17:44.106, 1, 0 %, 1300 MiB, 82.78 W, 2617 MHz, 13365 MHz, 35
2026/09/26 00:17:44.356, 0, 0 %, 3348 MiB, 87.30 W, 2617 MHz, 13365 MHz, 33
2026/09/26 00:17:44.357, 1, 0 %, 3316 MiB, 82.78 W, 2617 MHz, 13365 MHz, 35
2026/09/26 00:17:44.607, 0, 0 %, 5076 MiB, 88.70 W, 2617 MHz, 13365 MHz, 33
2026/09/26 00:17:44.607, 1, 0 %, 3316 MiB, 84.10 W, 2617 MHz, 13365 MHz, 35
2026/09/26 00:17:44.857, 0, 0 %, 5076 MiB, 88.70 W, 2617 MHz, 13365 MHz, 33
2026/09/26 00:17:44.857, 1, 0 %, 3316 MiB, 84.10 W, 2617 MHz, 13365 MHz, 35
2026/09/26 00:17:45.107, 0, 0 %, 5076 MiB, 88.35 W, 2617 MHz, 13365 MHz, 33
2026/09/26 00:17:45.107, 1, 0 %, 3316 MiB, 82.92 W, 2610 MHz, 13365 MHz, 35
2026/09/26 00:17:45.357, 0, 0 %, 5076 MiB, 88.35 W, 2617 MHz, 13365 MHz, 33
2026/09/26 00:17:45.357, 1, 0 %, 3316 MiB, 82.92 W, 2610 MHz, 13365 MHz, 35
2026/09/26 00:17:45.608, 0, 0 %, 5076 MiB, 86.77 W, 2617 MHz, 13365 MHz, 33
2026/09/26 00:17:45.608, 1, 0 %, 3316 MiB, 81.88 W, 2610 MHz, 13365 MHz, 35
2026/09/26 00:17:45.858, 0, 0 %, 5076 MiB, 86.77 W, 2617 MHz, 13365 MHz, 33
2026/09/26 00:17:45.858, 1, 0 %, 3316 MiB, 81.88 W, 2610 MHz, 13365 MHz, 35
2026/09/26 00:17:46.108, 0, 0 %, 5108 MiB, 85.77 W, 2610 MHz, 13365 MHz, 33
2026/09/26 00:17:46.108, 1, 0 %, 3316 MiB, 82.50 W, 2610 MHz, 13365 MHz, 35
2026/09/26 00:17:46.358, 0, 0 %, 5108 MiB, 85.77 W, 2610 MHz, 13365 MHz, 33
2026/09/26 00:17:46.358, 1, 0 %, 3316 MiB, 82.50 W, 2610 MHz, 13365 MHz, 35
2026/09/26 00:17:46.609, 0, 0 %, 5140 MiB, 87.29 W, 2610 MHz, 13365 MHz, 33
2026/09/26 00:17:46.609, 1, 0 %, 3316 MiB, 81.56 W, 2610 MHz, 13365 MHz, 35
2026/09/26 00:17:46.859, 0, 0 %, 5140 MiB, 87.29 W, 2610 MHz, 13365 MHz, 33
2026/09/26 00:17:46.859, 1, 0 %, 3316 MiB, 81.56 W, 2610 MHz, 13365 MHz, 35
2026/09/26 00:17:47.109, 0, 0 %, 5172 MiB, 86.68 W, 2617 MHz, 13365 MHz, 33
2026/09/26 00:17:47.109, 1, 0 %, 5044 MiB, 81.41 W, 2610 MHz, 13365 MHz, 35
2026/09/26 00:17:47.359, 0, 0 %, 5172 MiB, 86.68 W, 2617 MHz, 13365 MHz, 33
2026/09/26 00:17:47.359, 1, 0 %, 5044 MiB, 81.41 W, 2610 MHz, 13365 MHz, 35
2026/09/26 00:17:47.609, 0, 0 %, 5172 MiB, 86.70 W, 2610 MHz, 13365 MHz, 33
2026/09/26 00:17:47.610, 1, 0 %, 5044 MiB, 83.02 W, 2617 MHz, 13365 MHz, 35
