epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790207921039,8377,0,0,0,0,0,0
1790207921289,8377,0,0,0,0,0,0
1790207921539,8377,0,0,0,0,0,0
1790207921789,8377,0,0,0,0,0,0
1790207922039,8441,0,0,0,0,0,0
1790207922289,8697,16029908992,8541290852,8791261184,0,0,0
1790207922539,8697,16029908992,8541290852,8791261184,0,0,0
1790207922789,8697,16029908992,8541290852,8791261184,0,0,0
1790207923039,8697,16029908992,8541290852,8791261184,0,0,0
1790207923289,8697,16029908992,8541290852,8791261184,0,0,0
1790207923539,8697,16029908992,8541290852,8791261184,0,0,0
1790207923789,8697,16029908992,8541290852,8791261184,0,0,0
1790207924039,8697,16029908992,8541290852,8791261184,0,0,0
1790207924289,9145,16029908992,8541290852,8791261184,0,0,0
1790207924539,9145,16029908992,8541290852,8791261184,0,0,0
1790207924789,9145,16029908992,8541290852,8791261184,0,0,0
1790207925039,9145,16029908992,8541290852,8791261184,0,0,0
1790207925289,9145,16029908992,8541290852,8791261184,0,0,0
1790207925539,9145,16029908992,8541290852,8791261184,0,0,0
1790207925789,9145,16029908992,8541290852,8791261184,0,0,0
1790207926039,9145,16029908992,8541290852,8791261184,0,0,0
1790207926289,9145,16029908992,8541290852,8791261184,0,0,0
1790207926539,9145,16029908992,8541290852,8791261184,0,0,0
1790207926789,9145,16029908992,8541290852,8791261184,0,0,0
1790207927039,9145,16029908992,8541290852,8791261184,0,0,0
1790207927289,9145,16029908992,8541290852,8791261184,0,0,0
1790207927539,9145,16029908992,8541290852,8791261184,0,0,0
1790207927789,9145,16029908992,8541290852,8791261184,0,0,0
1790207928039,9145,16029908992,8541290852,8791261184,0,0,0
1790207928289,9145,16029908992,8541290852,8791261184,0,0,0
1790207928539,9145,16029908992,8541290852,8791261184,0,0,0
1790207928789,9145,16029908992,8541290852,8791261184,0,0,0
1790207929039,9145,16029908992,8541290852,8791261184,0,0,0
1790207929289,9145,16029908992,8541290852,8791261184,0,0,0
1790207929539,9145,16029908992,8541290852,8791261184,0,0,0
1790207929789,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207930039,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207930289,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207930539,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207930789,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207931039,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207931289,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207931539,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207931789,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207932039,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207932289,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207932539,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207932789,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207933039,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207933289,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207933539,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207933789,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207934039,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207934289,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207934539,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207934789,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207935039,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207935289,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207935539,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207935789,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207936039,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207936289,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207936539,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207936789,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207937039,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207937289,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207937539,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207937789,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207938039,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207938289,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207938539,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207938789,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207939039,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207939289,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207939539,9145,15560146944,8955240904,9261023232,827798792,1,76226560
1790207939789,9145,15560146944,8963827144,9261023232,827798792,1,76226560
1790207940039,9145,15560146944,8963827144,9261023232,827798792,1,76226560
1790207940289,9145,15560146944,8963827144,9261023232,827798792,1,76226560
1790207940539,9145,15560146944,8963827144,9261023232,827798792,1,76226560
1790207940789,9145,15560146944,8963827144,9261023232,827798792,1,76226560
1790207941039,9145,15560146944,8963827144,9261023232,827798792,1,76226560
1790207941289,9145,15560146944,8963827144,9261023232,827798792,1,76226560
1790207941539,9145,15560146944,8963827144,9261023232,827798792,1,76226560
1790207941789,9145,15560146944,8963827144,9261023232,827798792,1,76226560
1790207942039,9145,15560146944,8963827144,9261023232,827798792,1,76226560
1790207942289,9145,15560146944,8963827144,9261023232,827798792,1,76226560
1790207942539,9145,15560146944,8963827144,9261023232,827798792,1,76226560
1790207942789,9145,15560146944,8963827144,9261023232,827798792,1,76226560
1790207943039,9145,15560146944,8963827144,9261023232,827798792,1,76226560
1790207943289,9145,15560146944,8963827144,9261023232,827798792,1,76226560
1790207943539,9561,15560146944,8963827144,9261023232,0,0,76226560
1790207943789,9561,15560146944,8963827144,9261023232,0,0,76226560
1790207944039,9561,15560146944,8963827144,9261023232,0,0,76226560
1790207944289,9561,15560146944,8963827144,9261023232,0,0,76226560
1790207944539,9561,15560146944,8963827144,9261023232,0,0,76226560
1790207944789,9561,15560146944,8963827144,9261023232,0,0,76226560
1790207945039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207945289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207945539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207945789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207946039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207946289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207946539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207946789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207947039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207947289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207947539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207947789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207948039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207948289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207948539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207948789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207949039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207949289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207949539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207949789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207950039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207950289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207950539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207950789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207951039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207951289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207951539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207951789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207952039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207952289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207952539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207952789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207953039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207953289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207953539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207953789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207954039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207954289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207954539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207954789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207955039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207955289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207955539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207955789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207956039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207956289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207956539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207956789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207957039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207957289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207957539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207957789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207958039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207958289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207958539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207958789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207959039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207959289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207959539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207959789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207960039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207960289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207960539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207960789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207961039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207961289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207961539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207961789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207962039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207962289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207962539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207962789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207963039,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207963289,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207963539,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207963789,9561,15123939328,9377777196,9697230848,845447496,1,152453120
1790207964039,9785,15123939328,9163833416,9697230848,0,0,152453120
1790207964289,9785,15123939328,9163833416,9697230848,0,0,152453120
1790207964539,9785,15123939328,9163833416,9697230848,0,0,152453120
1790207964789,9785,15123939328,9163833416,9697230848,0,0,152453120
1790207965039,9785,15123939328,9163833416,9697230848,0,0,152453120
1790207965289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207965539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207965789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207966039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207966289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207966539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207966789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207967039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207967289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207967539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207967789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207968039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207968289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207968539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207968789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207969039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207969289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207969539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207969789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207970039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207970289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207970539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207970789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207971039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207971289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207971539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207971789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207972039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207972289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207972539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207972789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207973039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207973289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207973539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207973789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207974039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207974289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207974539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207974789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207975039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207975289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207975539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207975789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207976039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207976289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207976539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207976789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207977039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207977289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207977539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207977789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207978039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207978289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207978539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207978789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207979039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207979289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207979539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207979789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207980039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207980289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207980539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207980789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207981039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207981289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207981539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207981789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207982039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207982289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207982539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207982789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207983039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207983289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207983539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207983789,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207984039,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207984289,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207984539,9785,14889058304,9577839148,9932111872,846578952,1,228679680
1790207984789,9849,14889058304,9240099272,9932111872,0,0,228679680
