2026-09-24T12:24:29Z label=pool tree=ba5da705d81d89cc25ac141eed3952ce5c6b1c66 binary=3d2b8c34d51eb877 runs_per_arm=100
2026-09-24T12:24:29Z hold taken (fd 9)
2026-09-24T12:32:18Z all run 89 rc=0 test result: ok. 11 passed; 0 failed; 0 ignored; 0 measured; 576 filtered out; finished in 2.19s
2026-09-24T12:32:21Z all run 90 rc=0 test result: ok. 11 passed; 0 failed; 0 ignored; 0 measured; 576 filtered out; finished in 2.28s
2026-09-24T12:32:24Z all run 91 rc=0 test result: ok. 11 passed; 0 failed; 0 ignored; 0 measured; 576 filtered out; finished in 2.04s
2026-09-24T12:32:27Z all run 92 rc=0 test result: ok. 11 passed; 0 failed; 0 ignored; 0 measured; 576 filtered out; finished in 2.25s
2026-09-24T12:32:30Z all run 93 rc=0 test result: ok. 11 passed; 0 failed; 0 ignored; 0 measured; 576 filtered out; finished in 2.12s
2026-09-24T12:32:33Z all run 94 rc=0 test result: ok. 11 passed; 0 failed; 0 ignored; 0 measured; 576 filtered out; finished in 2.26s
2026-09-24T12:32:35Z all run 95 rc=0 test result: ok. 11 passed; 0 failed; 0 ignored; 0 measured; 576 filtered out; finished in 2.27s
2026-09-24T12:32:38Z all run 96 rc=0 test result: ok. 11 passed; 0 failed; 0 ignored; 0 measured; 576 filtered out; finished in 2.24s
2026-09-24T12:32:41Z all run 97 rc=0 test result: ok. 11 passed; 0 failed; 0 ignored; 0 measured; 576 filtered out; finished in 2.26s
2026-09-24T12:32:44Z all run 98 rc=0 test result: ok. 11 passed; 0 failed; 0 ignored; 0 measured; 576 filtered out; finished in 2.34s
2026-09-24T12:32:47Z all run 99 rc=0 test result: ok. 11 passed; 0 failed; 0 ignored; 0 measured; 576 filtered out; finished in 2.05s
2026-09-24T12:32:50Z all run 100 rc=0 test result: ok. 11 passed; 0 failed; 0 ignored; 0 measured; 576 filtered out; finished in 2.35s
2026-09-24T12:32:55Z serial run 1 rc=0 test result: ok. 11 passed; 0 failed; 0 ignored; 0 measured; 576 filtered out; finished in 5.01s
2026-09-24T12:33:01Z serial run 2 rc=0 test result: ok. 11 passed; 0 failed; 0 ignored; 0 measured; 576 filtered out; finished in 5.02s
2026-09-24T12:33:07Z serial run 3 rc=0 test result: ok. 11 passed; 0 failed; 0 ignored; 0 measured; 576 filtered out; finished in 4.98s
2026-09-24T12:33:07Z hold released
