timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 13:57:19.819, 0, P0, 1590 MHz, 14001 MHz, 35.51 W, [N/A], 175.00 W, 76, 15 MiB, 0 %, 5, 8
2026/09/21 13:57:20.073, 0, P0, 1590 MHz, 14001 MHz, 35.51 W, [N/A], 175.00 W, 76, 15 MiB, 0 %, 5, 8
2026/09/21 13:57:20.327, 0, P0, 1590 MHz, 14001 MHz, 35.51 W, [N/A], 175.00 W, 76, 313 MiB, 0 %, 5, 8
2026/09/21 13:57:20.577, 0, P0, 1590 MHz, 14001 MHz, 35.07 W, [N/A], 175.00 W, 75, 313 MiB, 1 %, 5, 8
2026/09/21 13:57:20.828, 0, P0, 1590 MHz, 14001 MHz, 35.07 W, [N/A], 175.00 W, 75, 1433 MiB, 1 %, 5, 8
2026/09/21 13:57:21.079, 0, P0, 1597 MHz, 14001 MHz, 33.54 W, [N/A], 175.00 W, 75, 2041 MiB, 6 %, 5, 8
2026/09/21 13:57:21.330, 0, P0, 1597 MHz, 14001 MHz, 33.54 W, [N/A], 175.00 W, 75, 2649 MiB, 6 %, 5, 8
2026/09/21 13:57:21.581, 0, P0, 1597 MHz, 14001 MHz, 33.22 W, [N/A], 175.00 W, 75, 3257 MiB, 10 %, 5, 8
2026/09/21 13:57:21.833, 0, P0, 1597 MHz, 14001 MHz, 33.22 W, [N/A], 175.00 W, 75, 3929 MiB, 10 %, 5, 8
2026/09/21 13:57:22.084, 0, P0, 1590 MHz, 14001 MHz, 32.99 W, [N/A], 175.00 W, 74, 4601 MiB, 12 %, 5, 8
2026/09/21 13:57:22.335, 0, P0, 1590 MHz, 14001 MHz, 32.99 W, [N/A], 175.00 W, 74, 5241 MiB, 12 %, 5, 8
2026/09/21 13:57:22.586, 0, P0, 1590 MHz, 14001 MHz, 32.88 W, [N/A], 175.00 W, 74, 5913 MiB, 10 %, 5, 8
2026/09/21 13:57:22.837, 0, P0, 1590 MHz, 14001 MHz, 32.88 W, [N/A], 175.00 W, 74, 6585 MiB, 10 %, 5, 8
2026/09/21 13:57:23.088, 0, P0, 1590 MHz, 14001 MHz, 32.74 W, [N/A], 175.00 W, 74, 7193 MiB, 10 %, 5, 8
2026/09/21 13:57:23.339, 0, P0, 1590 MHz, 14001 MHz, 32.74 W, [N/A], 175.00 W, 74, 7865 MiB, 10 %, 5, 8
2026/09/21 13:57:23.590, 0, P0, 1590 MHz, 14001 MHz, 32.72 W, [N/A], 175.00 W, 73, 8569 MiB, 10 %, 5, 8
2026/09/21 13:57:23.841, 0, P0, 1590 MHz, 14001 MHz, 32.72 W, [N/A], 175.00 W, 73, 9241 MiB, 10 %, 5, 8
2026/09/21 13:57:24.092, 0, P0, 1582 MHz, 14001 MHz, 32.64 W, [N/A], 175.00 W, 73, 9913 MiB, 12 %, 5, 8
2026/09/21 13:57:24.344, 0, P0, 1582 MHz, 14001 MHz, 32.64 W, [N/A], 175.00 W, 73, 10585 MiB, 12 %, 5, 8
2026/09/21 13:57:24.595, 0, P0, 1582 MHz, 14001 MHz, 32.51 W, [N/A], 175.00 W, 73, 11129 MiB, 10 %, 5, 8
2026/09/21 13:57:24.846, 0, P0, 1582 MHz, 14001 MHz, 32.51 W, [N/A], 175.00 W, 73, 11737 MiB, 10 %, 5, 8
2026/09/21 13:57:25.097, 0, P0, 1590 MHz, 14001 MHz, 32.44 W, [N/A], 175.00 W, 73, 12409 MiB, 9 %, 5, 8
2026/09/21 13:57:25.348, 0, P0, 1590 MHz, 14001 MHz, 32.44 W, [N/A], 175.00 W, 73, 13113 MiB, 9 %, 5, 8
2026/09/21 13:57:25.599, 0, P0, 1590 MHz, 14001 MHz, 32.39 W, [N/A], 175.00 W, 72, 13721 MiB, 12 %, 5, 8
2026/09/21 13:57:25.851, 0, P0, 1590 MHz, 14001 MHz, 32.39 W, [N/A], 175.00 W, 72, 14361 MiB, 12 %, 5, 8
2026/09/21 13:57:26.102, 0, P0, 1590 MHz, 14001 MHz, 32.32 W, [N/A], 175.00 W, 72, 14457 MiB, 10 %, 5, 8
2026/09/21 13:57:26.353, 0, P0, 1590 MHz, 14001 MHz, 32.32 W, [N/A], 175.00 W, 72, 14457 MiB, 10 %, 5, 8
2026/09/21 13:57:26.604, 0, P0, 1582 MHz, 14001 MHz, 31.88 W, [N/A], 175.00 W, 72, 14457 MiB, 0 %, 5, 8
2026/09/21 13:57:26.854, 0, P0, 1582 MHz, 14001 MHz, 31.88 W, [N/A], 175.00 W, 72, 14457 MiB, 0 %, 5, 8
2026/09/21 13:57:27.105, 0, P0, 1582 MHz, 14001 MHz, 31.33 W, [N/A], 175.00 W, 71, 14457 MiB, 0 %, 5, 8
2026/09/21 13:57:27.356, 0, P0, 1582 MHz, 14001 MHz, 31.33 W, [N/A], 175.00 W, 71, 14457 MiB, 0 %, 5, 8
2026/09/21 13:57:27.607, 0, P0, 1582 MHz, 14001 MHz, 31.33 W, [N/A], 175.00 W, 71, 14457 MiB, 0 %, 5, 8
2026/09/21 13:57:27.858, 0, P0, 1582 MHz, 14001 MHz, 31.33 W, [N/A], 175.00 W, 71, 14457 MiB, 0 %, 5, 8
2026/09/21 13:57:28.109, 0, P0, 1582 MHz, 14001 MHz, 30.75 W, [N/A], 175.00 W, 71, 18489 MiB, 0 %, 5, 8
