epoch_ms,temp_c,power_w,sm_mhz,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,cuda_pool_cached_bytes,active_sessions,prefix_cache_bytes,kv_vmm_mapped_bytes,kv_vmm_reserved_bytes,kv_vmm_owed_bytes,kv_vmm_graveyard_bytes,kv_vmm_grows_total,kv_vmm_mapper_grows_total,kv_vmm_grow_waits_total
1790276015482,72,527.36,2782,18324,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276015732,72,527.36,2782,18324,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276015982,78,434.12,2685,18324,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276016232,78,434.12,2685,23828,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276016482,78,455.39,2692,24340,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276016732,78,455.39,2692,24340,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276016982,80,537.89,2677,24340,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276017232,80,537.89,2677,24340,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276017482,80,562.42,2677,24340,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276017732,80,562.42,2677,24340,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276017982,80,562.42,2677,24340,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276018232,80,562.42,2677,24340,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276018482,80,569.25,2677,24340,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276018732,80,569.25,2677,24340,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276018982,81,569.94,2677,24340,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276019232,81,569.94,2677,24340,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276019482,81,570.08,2677,24340,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276019732,81,570.08,2677,24340,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276019982,78,551.64,2707,24500,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276020232,78,551.64,2707,24852,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276020482,79,521.34,2647,25524,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276020732,79,521.34,2647,25908,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276020982,80,498.07,2655,26452,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276021232,80,498.07,2655,27188,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276021482,81,518.78,2692,27604,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276021732,81,518.78,2692,28276,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276021982,76,514.57,2715,28372,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276022232,76,514.57,2715,28788,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276022482,76,449.48,2797,28788,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276022732,76,449.48,2797,28884,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276022982,77,424.91,2805,28884,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276023232,77,424.91,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276023482,77,468.58,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276023732,77,468.58,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276023982,77,468.99,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276024232,77,468.99,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276024482,77,469.24,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276024732,77,469.24,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276024982,77,469.52,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276025232,77,469.52,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276025482,77,470.29,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276025732,77,470.29,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276025982,77,470.57,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276026232,77,470.57,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276026482,77,470.49,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276026732,77,470.49,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276026982,77,470.40,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276027232,77,470.40,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276027482,77,470.76,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276027732,77,470.76,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276027982,78,470.76,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276028232,78,470.76,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276028482,78,470.97,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276028732,78,470.97,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276028982,78,471.01,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276029232,78,471.01,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276029482,78,470.96,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276029732,78,470.96,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276029982,78,471.13,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276030232,78,471.13,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276030482,78,471.58,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276030732,78,471.58,2805,28884,71687274496,29569828480,29662117888,92289408,16,3216343040,0,0,0,0,0,0,0
1790276030982,78,471.87,2805,29620,71687274496,29569828480,29662117888,92289408,15,3216343040,0,0,0,0,0,0,0
1790276031232,78,471.87,2805,29684,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276031482,81,496.15,2692,29684,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276031732,81,496.15,2692,29684,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276031982,83,496.15,2692,29684,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276032232,83,496.15,2692,29684,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276032482,83,573.37,2662,29684,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276032732,83,573.37,2662,29684,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276032982,84,574.09,2662,29684,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276033232,84,574.09,2662,29748,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276033482,83,560.55,2700,30420,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276033732,83,560.55,2700,31092,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276033982,81,537.49,2685,31668,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276034232,81,537.49,2685,31668,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276034482,79,475.27,2790,31700,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276034732,79,475.27,2790,31700,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276034982,79,461.24,2805,31700,70915522560,26810521180,30433869824,3623348644,9,3216343040,0,0,0,0,0,0,0
1790276035232,79,461.24,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276035482,79,473.50,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276035732,79,473.50,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276035982,79,473.66,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276036232,79,473.66,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276036482,78,463.05,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276036732,78,463.05,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276036982,78,446.27,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276037232,78,446.27,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276037482,78,436.48,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276037732,78,436.48,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276037982,78,435.99,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276038232,78,435.99,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276038482,78,435.96,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276038732,78,435.96,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276038982,78,435.96,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276039232,78,435.96,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276039482,78,435.89,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276039732,78,435.89,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276039982,78,436.08,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276040232,78,436.08,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276040482,78,436.28,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276040732,78,436.28,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276040982,78,436.08,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276041232,78,436.08,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276041482,78,436.07,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276041732,78,436.07,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276041982,78,436.11,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276042232,78,436.11,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276042482,78,436.13,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276042732,78,436.13,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276042982,78,436.13,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276043232,78,436.13,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276043482,78,436.36,2805,31700,68734484480,32504759080,32614907904,110148824,16,4813586432,0,0,0,0,0,0,0
1790276043732,78,436.36,2805,31924,68734484480,31977457748,32614907904,637450156,15,4813586432,0,0,0,0,0,0,0
1790276043982,83,475.14,2670,31956,68499603456,30776421996,32849788928,2073366932,13,4813586432,0,0,0,0,0,0,0
1790276044232,83,475.14,2670,31956,68499603456,30776421996,32849788928,2073366932,13,4813586432,0,0,0,0,0,0,0
1790276044482,84,475.14,2670,31956,68499603456,30776421996,32849788928,2073366932,13,4813586432,0,0,0,0,0,0,0
