timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/24 04:51:32.119, 0, 0 %, 0 MiB, 105.38 W, 2355 MHz, 12481 MHz, 40
2026/09/24 04:51:32.123, 1, 0 %, 0 MiB, 103.94 W, 2317 MHz, 12481 MHz, 40
2026/09/24 04:51:32.376, 0, 0 %, 595 MiB, 103.23 W, 2355 MHz, 12481 MHz, 40
2026/09/24 04:51:32.376, 1, 0 %, 3 MiB, 97.31 W, 2317 MHz, 12481 MHz, 40
2026/09/24 04:51:32.626, 0, 0 %, 595 MiB, 94.25 W, 2355 MHz, 12481 MHz, 40
2026/09/24 04:51:32.626, 1, 0 %, 3 MiB, 92.71 W, 2317 MHz, 12481 MHz, 40
2026/09/24 04:51:32.877, 0, 0 %, 595 MiB, 94.23 W, 2355 MHz, 12481 MHz, 40
2026/09/24 04:51:32.877, 1, 0 %, 3 MiB, 92.62 W, 2317 MHz, 12481 MHz, 40
2026/09/24 04:51:33.127, 0, 0 %, 595 MiB, 94.29 W, 2355 MHz, 12481 MHz, 40
2026/09/24 04:51:33.127, 1, 0 %, 3 MiB, 92.53 W, 2317 MHz, 12481 MHz, 40
2026/09/24 04:51:33.377, 0, 0 %, 1139 MiB, 93.04 W, 2355 MHz, 12481 MHz, 39
2026/09/24 04:51:33.377, 1, 0 %, 3 MiB, 88.25 W, 2115 MHz, 12481 MHz, 39
2026/09/24 04:51:33.627, 0, 5 %, 1267 MiB, 92.94 W, 2355 MHz, 12481 MHz, 39
2026/09/24 04:51:33.627, 1, 5 %, 1235 MiB, 86.21 W, 1245 MHz, 12481 MHz, 39
2026/09/24 04:51:33.877, 0, 0 %, 1331 MiB, 93.00 W, 2355 MHz, 12481 MHz, 39
2026/09/24 04:51:33.877, 1, 0 %, 1299 MiB, 86.24 W, 2317 MHz, 12481 MHz, 39
2026/09/24 04:51:34.127, 0, 0 %, 3347 MiB, 93.59 W, 2355 MHz, 12481 MHz, 39
2026/09/24 04:51:34.127, 1, 3 %, 2323 MiB, 86.27 W, 2317 MHz, 12481 MHz, 39
2026/09/24 04:51:34.377, 0, 26 %, 6803 MiB, 95.51 W, 2355 MHz, 12481 MHz, 39
2026/09/24 04:51:34.377, 1, 0 %, 3315 MiB, 90.80 W, 2317 MHz, 12481 MHz, 39
