timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/25 17:48:51.875, 0, P8, 180 MHz, 405 MHz, 10.73 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:52.131, 0, P8, 180 MHz, 405 MHz, 10.56 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:52.382, 0, P8, 180 MHz, 405 MHz, 10.56 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:52.633, 0, P8, 180 MHz, 405 MHz, 10.56 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:52.884, 0, P8, 180 MHz, 405 MHz, 10.56 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:53.135, 0, P8, 180 MHz, 405 MHz, 10.79 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:53.386, 0, P8, 180 MHz, 405 MHz, 10.79 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:53.637, 0, P8, 180 MHz, 405 MHz, 10.79 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:53.888, 0, P8, 180 MHz, 405 MHz, 10.79 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:54.138, 0, P8, 180 MHz, 405 MHz, 11.19 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:54.389, 0, P8, 180 MHz, 405 MHz, 11.19 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:54.640, 0, P8, 180 MHz, 405 MHz, 11.19 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:54.891, 0, P8, 180 MHz, 405 MHz, 11.19 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:55.142, 0, P8, 180 MHz, 405 MHz, 11.01 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:55.393, 0, P8, 180 MHz, 405 MHz, 11.01 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:55.644, 0, P8, 180 MHz, 405 MHz, 11.01 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:55.894, 0, P8, 180 MHz, 405 MHz, 11.01 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:56.145, 0, P8, 180 MHz, 405 MHz, 11.18 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:56.396, 0, P8, 180 MHz, 405 MHz, 11.18 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:56.647, 0, P8, 180 MHz, 405 MHz, 11.18 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:56.898, 0, P8, 180 MHz, 405 MHz, 11.18 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:48:57.149, 0, P8, 180 MHz, 405 MHz, 11.47 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
