timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/25 01:46:50.829, 0, P0, 2857 MHz, 14001 MHz, 279.56 W, 600.00 W, 600.00 W, 58, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:51.083, 0, P0, 2857 MHz, 14001 MHz, 243.23 W, 600.00 W, 600.00 W, 57, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:51.334, 0, P0, 2857 MHz, 14001 MHz, 243.23 W, 600.00 W, 600.00 W, 57, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:51.584, 0, P0, 2857 MHz, 14001 MHz, 134.54 W, 600.00 W, 600.00 W, 57, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:51.834, 0, P0, 2857 MHz, 14001 MHz, 134.54 W, 600.00 W, 600.00 W, 57, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:52.085, 0, P0, 2857 MHz, 14001 MHz, 134.54 W, 600.00 W, 600.00 W, 57, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:52.335, 0, P0, 2857 MHz, 14001 MHz, 134.54 W, 600.00 W, 600.00 W, 57, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:52.586, 0, P0, 2857 MHz, 14001 MHz, 96.39 W, 600.00 W, 600.00 W, 55, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:52.836, 0, P0, 2857 MHz, 14001 MHz, 96.39 W, 600.00 W, 600.00 W, 55, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:53.087, 0, P0, 787 MHz, 14001 MHz, 96.39 W, 600.00 W, 600.00 W, 55, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:53.337, 0, P0, 787 MHz, 14001 MHz, 96.39 W, 600.00 W, 600.00 W, 55, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:53.588, 0, P0, 787 MHz, 14001 MHz, 60.22 W, 600.00 W, 600.00 W, 54, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:53.838, 0, P0, 787 MHz, 14001 MHz, 60.22 W, 600.00 W, 600.00 W, 54, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:54.088, 0, P0, 495 MHz, 14001 MHz, 60.22 W, 600.00 W, 600.00 W, 54, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:54.339, 0, P0, 495 MHz, 14001 MHz, 60.22 W, 600.00 W, 600.00 W, 54, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:54.589, 0, P0, 495 MHz, 14001 MHz, 58.94 W, 600.00 W, 600.00 W, 54, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:54.840, 0, P0, 495 MHz, 14001 MHz, 58.94 W, 600.00 W, 600.00 W, 54, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:55.090, 0, P0, 307 MHz, 14001 MHz, 58.94 W, 600.00 W, 600.00 W, 54, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:55.341, 0, P0, 307 MHz, 14001 MHz, 58.94 W, 600.00 W, 600.00 W, 54, 1 MiB, 0 %, 5, 16
2026/09/25 01:46:55.591, 0, P0, 307 MHz, 14001 MHz, 58.41 W, 600.00 W, 600.00 W, 54, 1 MiB, 0 %, 5, 16
