5,000,,,""
112,000,,,""
220,000,,,""
329,000,,,""
437,000,,,""
545,000,,,""
653,000,,,""
761,000,,,""
870,000,,,""
979,000,,,""
1088,000,,,""
1196,000,,,""
1305,000,,,""
1414,000,,,""
1524,000,,,""
1633,000,,,""
1742,000,,,""
1850,000,,,""
1959,000,,,""
2068,000,,,""
2218,200,ready,idle,""
