2026/08/10 03:18:53.195, 0, 32, 2407, 88.28, 46001, 0
2026/08/10 03:18:53.201, 1, 32, 2325, 86.38, 56339, 0
2026/08/10 03:18:53.456, 0, 32, 2415, 96.10, 46353, 0
2026/08/10 03:18:53.456, 1, 32, 2325, 85.53, 56339, 0
2026/08/10 03:18:53.706, 0, 39, 2415, 158.76, 46353, 87
2026/08/10 03:18:53.706, 1, 35, 2325, 90.56, 56435, 10
2026/08/10 03:18:53.956, 0, 34, 2400, 178.58, 46417, 0
2026/08/10 03:18:53.956, 1, 35, 2325, 168.96, 56467, 87
2026/08/10 03:18:54.207, 0, 41, 2400, 228.54, 46417, 83
2026/08/10 03:18:54.207, 1, 37, 2317, 188.32, 56499, 0
2026/08/10 03:18:54.457, 0, 38, 2392, 263.30, 46417, 43
2026/08/10 03:18:54.457, 1, 35, 2325, 250.27, 56499, 0
2026/08/10 03:18:54.707, 0, 37, 2392, 229.12, 46417, 50
2026/08/10 03:18:54.707, 1, 40, 2317, 279.69, 56499, 88
2026/08/10 03:18:54.957, 0, 40, 2385, 268.71, 46417, 3
2026/08/10 03:18:54.957, 1, 34, 2317, 248.53, 56499, 34
2026/08/10 03:18:55.207, 0, 35, 2385, 227.98, 46417, 87
2026/08/10 03:18:55.207, 1, 41, 2317, 286.32, 56499, 50
2026/08/10 03:18:55.457, 0, 40, 2392, 258.96, 46417, 87
2026/08/10 03:18:55.457, 1, 37, 2317, 251.96, 56499, 11
2026/08/10 03:18:55.707, 0, 34, 2392, 224.32, 46417, 0
2026/08/10 03:18:55.707, 1, 41, 2317, 290.78, 56499, 87
2026/08/10 03:18:55.957, 0, 40, 2385, 239.64, 46417, 88
2026/08/10 03:18:55.957, 1, 39, 2317, 271.33, 56499, 0
2026/08/10 03:18:56.207, 0, 34, 2385, 236.28, 46417, 0
2026/08/10 03:18:56.207, 1, 39, 2317, 274.90, 56499, 88
2026/08/10 03:18:56.457, 0, 36, 2385, 228.08, 46417, 31
2026/08/10 03:18:56.457, 1, 41, 2325, 287.15, 56499, 88
2026/08/10 03:18:56.707, 0, 37, 2385, 257.29, 46417, 21
2026/08/10 03:18:56.707, 1, 37, 2317, 258.65, 56499, 16
2026/08/10 03:18:56.957, 0, 35, 2392, 230.71, 46417, 71
2026/08/10 03:18:56.957, 1, 42, 2317, 288.71, 56499, 65
2026/08/10 03:18:57.208, 0, 36, 2392, 239.62, 46417, 0
2026/08/10 03:18:57.208, 1, 38, 2317, 268.34, 56499, 73
2026/08/10 03:18:57.458, 0, 36, 2347, 210.10, 46417, 42
2026/08/10 03:18:57.458, 1, 38, 2295, 271.16, 56499, 48
2026/08/10 03:18:57.708, 0, 39, 2347, 208.10, 46417, 50
2026/08/10 03:18:57.708, 1, 39, 2287, 255.86, 56499, 38
2026/08/10 03:18:57.958, 0, 39, 2362, 210.66, 46417, 43
2026/08/10 03:18:57.958, 1, 40, 2295, 244.88, 56499, 46
2026/08/10 03:18:58.208, 0, 38, 2362, 224.57, 46417, 43
2026/08/10 03:18:58.208, 1, 40, 2302, 232.17, 56499, 46
2026/08/10 03:18:58.458, 0, 38, 2362, 232.70, 46417, 43
2026/08/10 03:18:58.458, 1, 40, 2302, 237.23, 56499, 46
2026/08/10 03:18:58.708, 0, 38, 2362, 236.78, 46417, 43
2026/08/10 03:18:58.708, 1, 41, 2302, 242.59, 56499, 46
2026/08/10 03:18:58.958, 0, 37, 2362, 237.34, 46417, 43
2026/08/10 03:18:58.958, 1, 40, 2302, 239.61, 56499, 45
2026/08/10 03:18:59.208, 0, 37, 2362, 237.56, 46417, 43
2026/08/10 03:18:59.208, 1, 40, 2302, 241.49, 56499, 45
2026/08/10 03:18:59.458, 0, 37, 2362, 237.58, 46417, 43
2026/08/10 03:18:59.458, 1, 39, 2302, 242.28, 56499, 45
2026/08/10 03:18:59.708, 0, 37, 2362, 240.03, 46417, 44
2026/08/10 03:18:59.708, 1, 39, 2302, 241.62, 56499, 45
2026/08/10 03:18:59.958, 0, 38, 2362, 238.87, 46417, 44
2026/08/10 03:18:59.958, 1, 39, 2302, 241.81, 56499, 45
2026/08/10 03:19:00.208, 0, 39, 2362, 237.93, 46417, 44
2026/08/10 03:19:00.209, 1, 39, 2302, 243.13, 56499, 45
2026/08/10 03:19:00.459, 0, 39, 2362, 237.89, 46417, 44
2026/08/10 03:19:00.459, 1, 38, 2302, 242.26, 56499, 45
