# window lo_ns=13065623043 hi_ns=13421623043 (trace ns since session start)
K	13065622132	13065626420	moe_router_topk_f32
K	13065655859	13065657011	quantize_q8_1
K	13065660851	13065679795	moe_gate_up_silu8_q8
K	13065679859	13065681299	quantize_q8_1
K	13065681619	13065703283	moe_down8_fma_q8
K	13065703347	13065704659	quantize_q8_1
K	13065704947	13065708883	qmatvec_q8_0_mmvq_fused2
K	13065709171	13065710387	silu_mul_f32
K	13065710451	13065711603	quantize_q8_1
K	13065711923	13065714963	qmatvec_q8_0_mmvq
K	13065715251	13065716723	sigmoid_dot_rows_f32
K	13065717011	13065718131	add_scaled_rows_f32
K	13065718419	13065720563	add_rms_norm_q8_1
K	13065720883	13065722611	qmatvec_q8_0_mmvq_fused2
K	13065722899	13065756435	qmatvec_q8_0_mmvq_fused2
K	13065756723	13065758611	ssm_conv1d_fused_decode_f32
K	13065758899	13065760179	gdn_prep_decode_f32
K	13065760499	13065764691	gdn_scan_s128
K	13065764979	13065766483	gated_rmsnorm_q8_1
K	13065766515	13065779795	qmatvec_q8_0_mmvq_rp
K	13065779859	13065782419	add_rms_norm_f32_v2
K	13065782483	13065783731	quantize_q8_1
K	13065784051	13065787890	router_gemv_f32_w8
K	13065788178	13065792434	moe_router_topk_f32
K	13065808178	13065809330	quantize_q8_1
K	13065812594	13065831634	moe_gate_up_silu8_q8
K	13065831666	13065833074	quantize_q8_1
K	13065833394	13065854354	moe_down8_fma_q8
K	13065854418	13065855698	quantize_q8_1
K	13065856018	13065860146	qmatvec_q8_0_mmvq_fused2
K	13065860434	13065861586	silu_mul_f32
K	13065861618	13065862802	quantize_q8_1
K	13065863090	13065866034	qmatvec_q8_0_mmvq
K	13065866322	13065867762	sigmoid_dot_rows_f32
K	13065868050	13065869138	add_scaled_rows_f32
K	13065869394	13065871570	add_rms_norm_q8_1
K	13065871890	13065873618	qmatvec_q8_0_mmvq_fused2
K	13065873906	13065907474	qmatvec_q8_0_mmvq_fused2
K	13065907762	13065909490	ssm_conv1d_fused_decode_f32
K	13065909810	13065911058	gdn_prep_decode_f32
K	13065911346	13065915698	gdn_scan_s128
K	13065915954	13065917426	gated_rmsnorm_q8_1
K	13065917490	13065930578	qmatvec_q8_0_mmvq_rp
K	13065930642	13065933106	add_rms_norm_f32_v2
K	13065933170	13065934385	quantize_q8_1
K	13065934673	13065938609	router_gemv_f32_w8
K	13065938897	13065942993	moe_router_topk_f32
K	13065962321	13065963473	quantize_q8_1
K	13065968017	13065987473	moe_gate_up_silu8_q8
K	13065987505	13065988945	quantize_q8_1
K	13065989265	13066010641	moe_down8_fma_q8
K	13066010705	13066012017	quantize_q8_1
K	13066012305	13066016625	qmatvec_q8_0_mmvq_fused2
K	13066016913	13066018097	silu_mul_f32
K	13066018161	13066019313	quantize_q8_1
K	13066019601	13066022353	qmatvec_q8_0_mmvq
K	13066022641	13066024273	sigmoid_dot_rows_f32
K	13066024561	13066025617	add_scaled_rows_f32
K	13066025905	13066028113	add_rms_norm_q8_1
K	13066028401	13066053553	qmatvec_q8_0_mmvq_fused3
K	13066053841	13066055249	q_gate_split_f32
K	13066055313	13066057073	rms_norm_f32_v2
K	13066057137	13066058865	rms_norm_f32_v2
K	13066059185	13066060561	rope_neox_f32
K	13066060881	13066062065	rope_neox_f32
K	13066062353	13066063825	append_quantize_kv_q8_0_q5_1
K	13066068497	13066105360	fa_decode_f32
K	13066105616	13066106896	fa_decode_combine_f32
K	13066107184	13066108144	sigmoid_f32
K	13066108432	13066109360	mul_f32
K	13066109424	13066110640	quantize_q8_1
K	13066110736	13066122928	qmatvec_q8_0_mmvq_rp
K	13066122992	13066125456	add_rms_norm_f32_v2
K	13066125520	13066126736	quantize_q8_1
K	13066127024	13066131152	router_gemv_f32_w8
K	13066131440	13066135856	moe_router_topk_f32
K	13066149904	13066151088	quantize_q8_1
K	13066158960	13066161904	qmatvec_expert_q8
K	13066162192	13066165136	qmatvec_expert_q8
K	13066165392	13066166864	silu_mul_f32
K	13066167728	13066168848	quantize_q8_1
K	13066171216	13066174288	qmatvec_expert_q8
K	13066174736	13066175632	axpy_f32
K	13066180048	13066183120	qmatvec_expert_q8
K	13066183568	13066186544	qmatvec_expert_q8
K	13066186832	13066187952	silu_mul_f32
K	13066188752	13066189904	quantize_q8_1
K	13066192112	13066195344	qmatvec_expert_q8
K	13066197456	13066198352	axpy_f32
K	13066201904	13066204816	qmatvec_expert_q8
K	13066214960	13066218000	qmatvec_expert_q8
K	13066218288	13066219504	silu_mul_f32
K	13066220080	13066221104	quantize_q8_1
K	13066224144	13066227216	qmatvec_expert_q8
K	13066227504	13066228368	axpy_f32
K	13066232239	13066235311	qmatvec_expert_q8
K	13066235567	13066238479	qmatvec_expert_q8
K	13066240591	13066241679	silu_mul_f32
K	13066242767	13066243887	quantize_q8_1
K	13066245967	13066249135	qmatvec_expert_q8
K	13066249391	13066250255	axpy_f32
K	13066253647	13066256783	qmatvec_expert_q8
K	13066257135	13066260239	qmatvec_expert_q8
K	13066260527	13066261615	silu_mul_f32
K	13066262735	13066263855	quantize_q8_1
K	13066268591	13066271695	qmatvec_expert_q8
K	13066271951	13066272847	axpy_f32
K	13066324463	13066327407	qmatvec_expert_q8
K	13066327695	13066330639	qmatvec_expert_q8
K	13066333967	13066335183	silu_mul_f32
K	13066336719	13066337807	quantize_q8_1
K	13066338351	13066341487	qmatvec_expert_q8
K	13066342383	13066343311	axpy_f32
K	13066343567	13066346191	qmatvec_expert_q8
K	13066354799	13066357999	qmatvec_expert_q8
K	13066358287	13066359695	silu_mul_f32
K	13066361263	13066362383	quantize_q8_1
K	13066368303	13066370895	qmatvec_expert_q8
K	13066371151	13066372015	axpy_f32
K	13066372303	13066375375	qmatvec_expert_q8
K	13066375631	13066378607	qmatvec_expert_q8
K	13066378895	13066379982	silu_mul_f32
K	13066380046	13066381166	quantize_q8_1
K	13066381486	13066384622	qmatvec_expert_q8
K	13066384910	13066385838	axpy_f32
K	13066385902	13066387118	quantize_q8_1
K	13066388014	13066392174	qmatvec_q8_0_mmvq_fused2
K	13066393422	13066394542	silu_mul_f32
K	13066396654	13066397806	quantize_q8_1
K	13066399950	13066402798	qmatvec_q8_0_mmvq
K	13066405262	13066406638	sigmoid_dot_rows_f32
K	13066408014	13066409102	add_scaled_rows_f32
K	13066416142	13066418318	add_rms_norm_q8_1
K	13066421678	13066423374	qmatvec_q8_0_mmvq_fused2
K	13066425614	13066459374	qmatvec_q8_0_mmvq_fused2
K	13066459662	13066462414	ssm_conv1d_fused_decode_f32
K	13066462734	13066464174	gdn_prep_decode_f32
K	13066464462	13066468302	gdn_scan_s128
K	13066468558	13066470062	gated_rmsnorm_q8_1
K	13066470094	13066484014	qmatvec_q8_0_mmvq_rp
K	13066484046	13066486510	add_rms_norm_f32_v2
K	13066486574	13066487822	quantize_q8_1
K	13066488110	13066491918	router_gemv_f32_w8
K	13066492206	13066496366	moe_router_topk_f32
K	13066512046	13066513198	quantize_q8_1
K	13066519566	13066522542	qmatvec_expert_q8
K	13066522798	13066525774	qmatvec_expert_q8
K	13066529997	13066531085	silu_mul_f32
K	13066531661	13066532781	quantize_q8_1
K	13066537133	13066540301	qmatvec_expert_q8
K	13066540557	13066541485	axpy_f32
K	13066544397	13066547565	qmatvec_expert_q8
K	13066547853	13066550925	qmatvec_expert_q8
K	13066551213	13066552365	silu_mul_f32
K	13066553197	13066554381	quantize_q8_1
K	13066559661	13066562861	qmatvec_expert_q8
K	13066563117	13066564013	axpy_f32
K	13066566509	13066569645	qmatvec_expert_q8
K	13066569901	13066572973	qmatvec_expert_q8
K	13066573261	13066574349	silu_mul_f32
K	13066575373	13066576525	quantize_q8_1
K	13066578893	13066582061	qmatvec_expert_q8
K	13066582349	13066583277	axpy_f32
K	13066586317	13066589517	qmatvec_expert_q8
