timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/24 08:52:56.007, 0, 0 %, 0 MiB, 100.26 W, 2355 MHz, 12481 MHz, 39
2026/09/24 08:52:56.011, 1, 0 %, 0 MiB, 99.31 W, 2317 MHz, 12481 MHz, 39
2026/09/24 08:52:56.264, 0, 0 %, 563 MiB, 106.81 W, 2355 MHz, 12481 MHz, 39
2026/09/24 08:52:56.264, 1, 0 %, 3 MiB, 105.54 W, 2317 MHz, 12481 MHz, 39
2026/09/24 08:52:56.514, 0, 2 %, 595 MiB, 105.35 W, 2355 MHz, 12481 MHz, 39
2026/09/24 08:52:56.514, 1, 0 %, 3 MiB, 103.78 W, 2317 MHz, 12481 MHz, 39
2026/09/24 08:52:56.765, 0, 0 %, 595 MiB, 94.06 W, 2355 MHz, 12481 MHz, 39
2026/09/24 08:52:56.765, 1, 0 %, 3 MiB, 92.70 W, 2317 MHz, 12481 MHz, 39
2026/09/24 08:52:57.015, 0, 0 %, 595 MiB, 93.99 W, 2355 MHz, 12481 MHz, 39
2026/09/24 08:52:57.015, 1, 0 %, 3 MiB, 92.66 W, 2317 MHz, 12481 MHz, 39
2026/09/24 08:52:57.265, 0, 0 %, 883 MiB, 92.79 W, 2355 MHz, 12481 MHz, 39
2026/09/24 08:52:57.265, 1, 0 %, 3 MiB, 91.78 W, 2317 MHz, 12481 MHz, 39
2026/09/24 08:52:57.515, 0, 5 %, 1267 MiB, 92.54 W, 2355 MHz, 12481 MHz, 39
2026/09/24 08:52:57.515, 1, 0 %, 851 MiB, 92.46 W, 2317 MHz, 12481 MHz, 39
2026/09/24 08:52:57.765, 0, 0 %, 1331 MiB, 92.63 W, 2355 MHz, 12481 MHz, 39
2026/09/24 08:52:57.765, 1, 5 %, 1299 MiB, 92.80 W, 2317 MHz, 12481 MHz, 39
2026/09/24 08:52:58.015, 0, 3 %, 2355 MiB, 92.90 W, 2355 MHz, 12481 MHz, 39
2026/09/24 08:52:58.015, 1, 3 %, 1299 MiB, 92.89 W, 2317 MHz, 12481 MHz, 39
2026/09/24 08:52:58.265, 0, 0 %, 2355 MiB, 92.87 W, 2355 MHz, 12481 MHz, 39
2026/09/24 08:52:58.265, 1, 0 %, 1299 MiB, 92.80 W, 2317 MHz, 12481 MHz, 39
2026/09/24 08:52:58.515, 0, 1 %, 2355 MiB, 92.77 W, 2355 MHz, 12481 MHz, 39
2026/09/24 08:52:58.515, 1, 0 %, 1299 MiB, 91.93 W, 2317 MHz, 12481 MHz, 39
2026/09/24 08:52:58.765, 0, 0 %, 2355 MiB, 92.73 W, 2355 MHz, 12481 MHz, 39
2026/09/24 08:52:58.765, 1, 0 %, 1299 MiB, 91.42 W, 2317 MHz, 12481 MHz, 39
2026/09/24 08:52:59.015, 0, 1 %, 2355 MiB, 92.55 W, 2355 MHz, 12481 MHz, 39
2026/09/24 08:52:59.015, 1, 0 %, 1299 MiB, 91.34 W, 2317 MHz, 12481 MHz, 39
