timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 07:16:09.882, 0, P8, 172 MHz, 405 MHz, 33.52 W, 600.00 W, 600.00 W, 33, 0 MiB, 0 %, 1, 16
2026/09/21 07:16:10.143, 0, P8, 172 MHz, 405 MHz, 33.52 W, 600.00 W, 600.00 W, 33, 1 MiB, 0 %, 1, 16
2026/09/21 07:16:10.393, 0, P0, 997 MHz, 12481 MHz, 39.67 W, 600.00 W, 600.00 W, 33, 595 MiB, 0 %, 5, 16
2026/09/21 07:16:10.644, 0, P0, 2362 MHz, 12481 MHz, 57.27 W, 600.00 W, 600.00 W, 34, 1587 MiB, 11 %, 5, 16
2026/09/21 07:16:10.894, 0, P0, 2362 MHz, 12481 MHz, 61.88 W, 600.00 W, 600.00 W, 34, 2515 MiB, 7 %, 5, 16
2026/09/21 07:16:11.145, 0, P0, 2362 MHz, 12481 MHz, 66.82 W, 600.00 W, 600.00 W, 34, 3379 MiB, 8 %, 5, 16
2026/09/21 07:16:11.395, 0, P0, 2362 MHz, 12481 MHz, 89.63 W, 600.00 W, 600.00 W, 34, 4339 MiB, 7 %, 5, 16
2026/09/21 07:16:11.646, 0, P0, 2362 MHz, 12481 MHz, 89.72 W, 600.00 W, 600.00 W, 34, 5235 MiB, 7 %, 5, 16
2026/09/21 07:16:11.896, 0, P0, 2362 MHz, 12481 MHz, 89.75 W, 600.00 W, 600.00 W, 34, 6163 MiB, 7 %, 5, 16
2026/09/21 07:16:12.146, 0, P0, 2362 MHz, 12481 MHz, 89.74 W, 600.00 W, 600.00 W, 34, 7027 MiB, 7 %, 5, 16
2026/09/21 07:16:12.397, 0, P0, 2362 MHz, 12481 MHz, 89.78 W, 600.00 W, 600.00 W, 34, 7891 MiB, 6 %, 5, 16
2026/09/21 07:16:12.647, 0, P0, 2362 MHz, 12481 MHz, 89.77 W, 600.00 W, 600.00 W, 34, 8819 MiB, 6 %, 5, 16
2026/09/21 07:16:12.898, 0, P0, 2362 MHz, 12481 MHz, 89.82 W, 600.00 W, 600.00 W, 34, 9715 MiB, 8 %, 5, 16
2026/09/21 07:16:13.148, 0, P0, 2362 MHz, 12481 MHz, 89.88 W, 600.00 W, 600.00 W, 34, 10643 MiB, 7 %, 5, 16
2026/09/21 07:16:13.399, 0, P0, 2362 MHz, 12481 MHz, 89.85 W, 600.00 W, 600.00 W, 34, 11571 MiB, 7 %, 5, 16
2026/09/21 07:16:13.649, 0, P0, 2362 MHz, 12481 MHz, 89.96 W, 600.00 W, 600.00 W, 34, 12499 MiB, 7 %, 5, 16
2026/09/21 07:16:13.900, 0, P0, 2362 MHz, 12481 MHz, 89.97 W, 600.00 W, 600.00 W, 34, 13395 MiB, 7 %, 5, 16
2026/09/21 07:16:14.150, 0, P0, 2362 MHz, 12481 MHz, 89.99 W, 600.00 W, 600.00 W, 34, 14323 MiB, 6 %, 5, 16
2026/09/21 07:16:14.400, 0, P0, 2362 MHz, 12481 MHz, 89.88 W, 600.00 W, 600.00 W, 35, 14739 MiB, 7 %, 5, 16
2026/09/21 07:16:14.651, 0, P0, 2362 MHz, 12481 MHz, 100.36 W, 600.00 W, 600.00 W, 35, 19539 MiB, 17 %, 5, 16
2026/09/21 07:16:14.903, 0, P0, 2370 MHz, 12481 MHz, 183.37 W, 600.00 W, 600.00 W, 46, 19539 MiB, 100 %, 5, 16
2026/09/21 07:16:15.154, 0, P0, 2422 MHz, 12481 MHz, 302.12 W, 600.00 W, 600.00 W, 47, 19539 MiB, 100 %, 5, 16
2026/09/21 07:16:15.404, 0, P0, 2422 MHz, 12481 MHz, 381.57 W, 600.00 W, 600.00 W, 47, 19539 MiB, 100 %, 5, 16
2026/09/21 07:16:15.655, 0, P0, 2422 MHz, 12481 MHz, 490.13 W, 600.00 W, 600.00 W, 48, 19539 MiB, 100 %, 5, 16
2026/09/21 07:16:15.905, 0, P0, 2407 MHz, 12481 MHz, 461.03 W, 600.00 W, 600.00 W, 43, 19573 MiB, 88 %, 5, 16
2026/09/21 07:16:16.156, 0, P0, 2310 MHz, 12481 MHz, 430.42 W, 600.00 W, 600.00 W, 44, 19573 MiB, 95 %, 5, 16
2026/09/21 07:16:16.407, 0, P0, 2325 MHz, 12481 MHz, 378.86 W, 600.00 W, 600.00 W, 39, 17205 MiB, 95 %, 5, 16
2026/09/21 07:16:16.657, 0, P0, 2355 MHz, 12481 MHz, 262.29 W, 600.00 W, 600.00 W, 37, 17205 MiB, 0 %, 5, 16
2026/09/21 07:16:16.907, 0, P0, 2355 MHz, 12481 MHz, 207.70 W, 600.00 W, 600.00 W, 37, 17205 MiB, 0 %, 5, 16
2026/09/21 07:16:17.158, 0, P0, 2355 MHz, 12481 MHz, 122.00 W, 600.00 W, 600.00 W, 37, 17205 MiB, 0 %, 5, 16
2026/09/21 07:16:17.408, 0, P0, 2355 MHz, 12481 MHz, 94.03 W, 600.00 W, 600.00 W, 37, 17205 MiB, 0 %, 5, 16
2026/09/21 07:16:17.658, 0, P0, 2355 MHz, 12481 MHz, 94.03 W, 600.00 W, 600.00 W, 37, 17205 MiB, 0 %, 5, 16
2026/09/21 07:16:17.909, 0, P0, 2355 MHz, 12481 MHz, 94.03 W, 600.00 W, 600.00 W, 37, 17205 MiB, 0 %, 5, 16
2026/09/21 07:16:18.159, 0, P0, 2355 MHz, 12481 MHz, 140.42 W, 600.00 W, 600.00 W, 39, 17877 MiB, 0 %, 5, 16
2026/09/21 07:16:18.410, 0, P0, 2332 MHz, 12481 MHz, 182.36 W, 600.00 W, 600.00 W, 42, 18293 MiB, 96 %, 5, 16
2026/09/21 07:16:18.661, 0, P0, 2317 MHz, 12481 MHz, 214.84 W, 600.00 W, 600.00 W, 42, 18901 MiB, 92 %, 5, 16
2026/09/21 07:16:18.911, 0, P0, 2317 MHz, 12481 MHz, 236.51 W, 600.00 W, 600.00 W, 44, 18901 MiB, 95 %, 5, 16
2026/09/21 07:16:19.162, 0, P0, 2325 MHz, 12481 MHz, 343.76 W, 600.00 W, 600.00 W, 43, 19509 MiB, 70 %, 5, 16
2026/09/21 07:16:19.413, 0, P0, 2317 MHz, 12481 MHz, 344.06 W, 600.00 W, 600.00 W, 41, 19509 MiB, 95 %, 5, 16
