timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/24 20:29:46.438, 0, 0 %, 2 MiB, 93.05 W, 2670 MHz, 14001 MHz, 49
2026/09/24 20:29:46.443, 1, 0 %, 2 MiB, 97.86 W, 2737 MHz, 14001 MHz, 47
2026/09/24 20:29:46.697, 0, 0 %, 40 MiB, 93.05 W, 2670 MHz, 14001 MHz, 49
2026/09/24 20:29:46.697, 1, 0 %, 4 MiB, 97.86 W, 2737 MHz, 14001 MHz, 47
2026/09/24 20:29:46.947, 0, 0 %, 596 MiB, 93.05 W, 2670 MHz, 14001 MHz, 49
2026/09/24 20:29:46.947, 1, 0 %, 4 MiB, 97.86 W, 2737 MHz, 14001 MHz, 47
2026/09/24 20:29:47.197, 0, 0 %, 596 MiB, 94.14 W, 2670 MHz, 14001 MHz, 49
2026/09/24 20:29:47.197, 1, 0 %, 4 MiB, 102.95 W, 2737 MHz, 14001 MHz, 47
2026/09/24 20:29:47.447, 0, 0 %, 596 MiB, 94.14 W, 2670 MHz, 14001 MHz, 49
2026/09/24 20:29:47.447, 1, 0 %, 4 MiB, 102.95 W, 2737 MHz, 14001 MHz, 47
2026/09/24 20:29:47.698, 0, 0 %, 596 MiB, 92.40 W, 2655 MHz, 13365 MHz, 49
2026/09/24 20:29:47.698, 1, 0 %, 4 MiB, 92.65 W, 2737 MHz, 14001 MHz, 47
2026/09/24 20:29:47.948, 0, 0 %, 628 MiB, 92.40 W, 2655 MHz, 13365 MHz, 49
2026/09/24 20:29:47.948, 1, 0 %, 4 MiB, 92.65 W, 2737 MHz, 14001 MHz, 47
2026/09/24 20:29:48.198, 0, 0 %, 1268 MiB, 91.80 W, 2610 MHz, 13365 MHz, 49
2026/09/24 20:29:48.199, 1, 0 %, 23 MiB, 87.81 W, 1170 MHz, 14001 MHz, 46
2026/09/24 20:29:48.449, 0, 0 %, 1268 MiB, 91.80 W, 2610 MHz, 13365 MHz, 49
2026/09/24 20:29:48.450, 1, 0 %, 852 MiB, 87.81 W, 1170 MHz, 14001 MHz, 46
2026/09/24 20:29:48.700, 0, 0 %, 1268 MiB, 91.81 W, 2610 MHz, 13365 MHz, 49
2026/09/24 20:29:48.700, 1, 5 %, 1236 MiB, 91.09 W, 2317 MHz, 13365 MHz, 46
2026/09/24 20:29:48.950, 0, 0 %, 1332 MiB, 91.81 W, 2610 MHz, 13365 MHz, 49
2026/09/24 20:29:48.950, 1, 5 %, 1300 MiB, 91.09 W, 2317 MHz, 13365 MHz, 46
2026/09/24 20:29:49.200, 0, 0 %, 3348 MiB, 91.71 W, 2617 MHz, 13365 MHz, 49
2026/09/24 20:29:49.200, 1, 5 %, 1300 MiB, 90.12 W, 2617 MHz, 13365 MHz, 46
2026/09/24 20:29:49.450, 0, 0 %, 6804 MiB, 91.71 W, 2617 MHz, 13365 MHz, 49
2026/09/24 20:29:49.450, 1, 5 %, 3316 MiB, 90.12 W, 2617 MHz, 13365 MHz, 46
2026/09/24 20:29:49.701, 0, 19 %, 6804 MiB, 93.96 W, 2617 MHz, 13365 MHz, 49
2026/09/24 20:29:49.701, 1, 19 %, 3316 MiB, 90.45 W, 2617 MHz, 13365 MHz, 46
2026/09/24 20:29:49.951, 0, 19 %, 6804 MiB, 93.96 W, 2617 MHz, 13365 MHz, 49
2026/09/24 20:29:49.951, 1, 19 %, 3316 MiB, 90.45 W, 2617 MHz, 13365 MHz, 46
2026/09/24 20:29:50.201, 0, 19 %, 6804 MiB, 91.75 W, 2617 MHz, 13365 MHz, 49
2026/09/24 20:29:50.201, 1, 19 %, 3316 MiB, 89.17 W, 2610 MHz, 13365 MHz, 46
2026/09/24 20:29:50.451, 0, 19 %, 6804 MiB, 91.75 W, 2617 MHz, 13365 MHz, 49
2026/09/24 20:29:50.451, 1, 19 %, 3316 MiB, 89.17 W, 2610 MHz, 13365 MHz, 46
2026/09/24 20:29:50.701, 0, 1 %, 6804 MiB, 91.30 W, 2610 MHz, 13365 MHz, 48
2026/09/24 20:29:50.702, 1, 0 %, 3316 MiB, 89.00 W, 2610 MHz, 13365 MHz, 46
2026/09/24 20:29:50.952, 0, 1 %, 6804 MiB, 91.30 W, 2610 MHz, 13365 MHz, 48
2026/09/24 20:29:50.952, 1, 0 %, 3316 MiB, 89.00 W, 2610 MHz, 13365 MHz, 46
2026/09/24 20:29:51.202, 0, 1 %, 6836 MiB, 91.07 W, 2610 MHz, 13365 MHz, 48
2026/09/24 20:29:51.202, 1, 0 %, 3316 MiB, 89.00 W, 2610 MHz, 13365 MHz, 46
2026/09/24 20:29:51.452, 0, 1 %, 6836 MiB, 91.07 W, 2610 MHz, 13365 MHz, 48
2026/09/24 20:29:51.452, 1, 0 %, 3316 MiB, 89.00 W, 2610 MHz, 13365 MHz, 46
2026/09/24 20:29:51.702, 0, 0 %, 6836 MiB, 91.14 W, 2610 MHz, 13365 MHz, 48
2026/09/24 20:29:51.702, 1, 0 %, 3316 MiB, 89.18 W, 2610 MHz, 13365 MHz, 46
2026/09/24 20:29:51.953, 0, 0 %, 6868 MiB, 91.14 W, 2610 MHz, 13365 MHz, 48
2026/09/24 20:29:51.953, 1, 0 %, 3316 MiB, 89.18 W, 2610 MHz, 13365 MHz, 46
2026/09/24 20:29:52.203, 0, 0 %, 9972 MiB, 91.09 W, 2617 MHz, 13365 MHz, 48
2026/09/24 20:29:52.203, 1, 0 %, 3316 MiB, 89.07 W, 2610 MHz, 13365 MHz, 46
2026/09/24 20:29:52.453, 0, 0 %, 10356 MiB, 91.09 W, 2617 MHz, 13365 MHz, 48
2026/09/24 20:29:52.453, 1, 0 %, 3316 MiB, 89.07 W, 2610 MHz, 13365 MHz, 46
2026/09/24 20:29:52.703, 0, 20 %, 10356 MiB, 96.61 W, 2617 MHz, 13365 MHz, 48
2026/09/24 20:29:52.703, 1, 0 %, 3316 MiB, 89.72 W, 2610 MHz, 13365 MHz, 46
2026/09/24 20:29:52.954, 0, 20 %, 10356 MiB, 96.61 W, 2617 MHz, 13365 MHz, 48
