3516,200,ok,idle,""
5565,200,ok,idle,""
7614,200,ok,idle,""
9667,200,ok,idle,""
9917,200,ok,idle,""
10168,200,ok,idle,""
10417,200,ok,idle,""
10666,200,ok,idle,""
10915,200,ok,idle,""
11165,200,ok,idle,""
11415,200,ok,idle,""
11665,200,ok,idle,""
11915,200,ok,idle,""
12166,200,ok,idle,""
12416,200,ok,idle,""
12666,503,unhealthy,idle,"nvidia-smi did not answer within 2s — GPU/driver wedge"
20717,503,unhealthy,idle,"nvidia-smi did not answer within 2s — GPU/driver wedge"
