name, memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W]
NVIDIA RTX PRO 6000 Blackwell Workstation Edition, 2 MiB, 97887 MiB, 29, 16.17 W, 600.00 W
