#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    16:19:31       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:32       0     88     30      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:33       0     88     30      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:34       0     88     30      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:35       0     88     30      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:36       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:19:37       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:38       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:19:39       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:19:40       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:41       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:19:42       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:43       0     88     30      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:44       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:19:45       0     89     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:46       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:19:47       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:48       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:49       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:19:50       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:19:51       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:52       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:53       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:54       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:19:55       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:56       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:57       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:58       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:19:59       0     89     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:00       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:01       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:02       0     89     31      -      3      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:20:03       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:20:04       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:20:05       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:20:06       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:20:07       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:20:08       0     89     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    16:20:09       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:20:10       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:20:11       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:20:12       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:20:13       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:20:14       0     88     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:20:15       0     86     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:20:16       0     87     31      -      0      0      0      0      0      0  12481   2415    757    756      0 
 20260812    16:20:17       0     86     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:18       0     86     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:19       0     86     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:20       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:21       0     88     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:22       0     86     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:23       0     86     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:24       0     86     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:25       0     86     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:26       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:27       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:28       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:29       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:30       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:31       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:32       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:33       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:34       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:35       0     86     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:36       0     86     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:37       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:38       0     86     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:39       0     86     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:40       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:41       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:42       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:43       0     87     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:44       0     86     31      -      0      0      0      0      0      0  12481   2407    757    756      0 
 20260812    16:20:45       0     99     31      -      4      0      0      0      0      0  12481   2407    821    820      0 
 20260812    16:20:46       0     88     31      -      0      0      0      0      0      0  12481   2407    821    820      0 
 20260812    16:20:47       0     88     31      -      0      0      0      0      0      0  12481   2407    821    820      0 
 20260812    16:20:48       0     88     31      -      0      0      0      0      0      0  12481   2407    821    820      0 
 20260812    16:20:49       0     86     31      -      0      0      0      0      0      0  12481   2407    821    820      0 
 20260812    16:20:50       0     87     31      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    16:20:51       0     85     31      -      0      0      0      0      0      0  12481   2407    821    820      0 
 20260812    16:20:52       0     98     32      -     18      4      0      0      0      0  12481   2400    821    820      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    16:20:53       0     88     31      -      0      0      0      0      0      0  12481   2407    821    820      0 
 20260812    16:20:54       0     88     31      -      0      0      0      0      0      0  12481   2407    821    820      0 
 20260812    16:20:55       0     88     31      -      0      0      0      0      0      0  12481   2407    821    820      0 
 20260812    16:20:56       0     88     31      -      0      0      0      0      0      0  12481   2415    821    820      0 
 20260812    16:20:57       0     98     32      -     10      2      0      0      0      0  12481   2415  33941  33940      0 
 20260812    16:20:58       0    123     32      -     31     18      0      0      0      0  12481   2407    595    594      0 
 20260812    16:20:59       0     89     31      -      5      0      0      0      0      0  12481   2407   2483   2482      0 
 20260812    16:21:00       0     90     31      -      5      0      0      0      0      0  12481   2415   5075   5074      0 
 20260812    16:21:01       0     89     31      -      6      0      0      0      0      0  12481   2407   7731   7730      0 
 20260812    16:21:02       0     90     31      -      6      0      0      0      0      0  12481   2415  10387  10386      0 
 20260812    16:21:03       0     90     31      -      6      0      0      0      0      0  12481   2415  13043  13042      0 
 20260812    16:21:04       0    165     42      -    100     22      0      0      0      0  12481   2392  15667  15666      0 
 20260812    16:21:05       0    382     40      -     99     79      0      0      0      0  12481   2392  15667  15666      0 
 20260812    16:21:06       0    382     41      -     99     86      0      0      0      0  12481   2377  15667  15666      0 
 20260812    16:21:07       0    389     41      -     99     86      0      0      0      0  12481   2377  15667  15666      0 
 20260812    16:21:08       0    390     42      -     99     86      0      0      0      0  12481   2377  15667  15666      0 
 20260812    16:21:09       0    392     43      -     99     86      0      0      0      0  12481   2377  15667  15666      0 
 20260812    16:21:10       0    394     43      -     99     86      0      0      0      0  12481   2385  15667  15666      0 
 20260812    16:21:11       0    402     47      -     99     24      0      0      0      0  12481   2392  16403  16402      0 
 20260812    16:21:12       0    353     40      -      0      0      0      0      0      0  12481   2392      0      0      0 
 20260812    16:21:13       0     97     36      -      8      1      0      0      0      0  12481   2400   1845   1844      0 
 20260812    16:21:14       0     92     36      -      8      1      0      0      0      0  12481   2400   4985   4984      0 
 20260812    16:21:15       0     91     35      -      8      1      0      0      0      0  12481   2400   7743   7742      0 
 20260812    16:21:16       0     92     35      -      1      0      0      0      0      0  12481   2400  10499  10498      0 
 20260812    16:21:17       0     91     35      -      8      1      0      0      0      0  12481   2392  13641  13640      0 
 20260812    16:21:18       0     91     35      -      8      1      0      0      0      0  12481   2392  16557  16556      0 
 20260812    16:21:19       0    223     41      -     96     49      0      0      0      0  12481   2385  17807  17806      0 
 20260812    16:21:20       0    303     41      -     95     58      0      0      0      0  12481   2385  17807  17806      0 
 20260812    16:21:21       0    330     42      -     93     42      0      0      0      0  12481   2377  18031  18030      0 
 20260812    16:21:22       0     98     36      -      0      0      0      0      0      0  12481   2400      1      0      0 
 20260812    16:21:23       0     93     36      -      6      0      0      0      0      0  12481   2400   1971   1970      0 
 20260812    16:21:24       0     91     35      -      5      0      0      0      0      0  12481   2400   4467   4466      0 
 20260812    16:21:25       0     91     35      -      5      0      0      0      0      0  12481   2400   7123   7122      0 
 20260812    16:21:26       0     91     35      -      6      0      0      0      0      0  12481   2400   9715   9714      0 
 20260812    16:21:27       0     91     35      -      5      0      0      0      0      0  12481   2400  12371  12370      0 
 20260812    16:21:28       0     91     35      -      5      0      0      0      0      0  12481   2400  14867  14866      0 
 20260812    16:21:29       0    298     43      -    100     86      0      0      0      0  12481   2385  16435  16434      0 
 20260812    16:21:30       0    400     43      -     98     36      0      0      0      0  12481   2392  16499  16498      0 
 20260812    16:21:31       0    397     47      -     99     29      0      0      0      0  12481   2385  16499  16498      0 
 20260812    16:21:32       0    385     47      -     99     65      0      0      0      0  12481   2392  16533  16532      0 
 20260812    16:21:33       0    176     37      -      0      0      0      0      0      0  12481   2400   1043   1042      0 
 20260812    16:21:34       0     92     37      -      4      0      0      0      0      0  12481   2400   3799   3798      0 
 20260812    16:21:35       0     92     36      -      8      1      0      0      0      0  12481   2400   6557   6556      0 
 20260812    16:21:36       0     92     36      -      8      1      0      0      0      0  12481   2400   9345   9344      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    16:21:37       0     91     36      -      8      1      0      0      0      0  12481   2400  12103  12102      0 
 20260812    16:21:38       0     92     35      -     10      1      0      0      0      0  12481   2400  14923  14922      0 
 20260812    16:21:39       0     91     35      -      1      0      0      0      0      0  12481   2400  17521  17520      0 
 20260812    16:21:40       0    272     44      -     93     47      0      0      0      0  12481   2347  18547  18546      0 
 20260812    16:21:41       0    328     38      -      1      0      0      0      0      0  12481   2347  18547  18546      0 
 20260812    16:21:43       0     94     36      -      0      0      0      0      0      0  12481   2400      0      0      0 
 20260812    16:21:44       0     96     36      -      8      1      0      0      0      0  12481   2400   1715   1714      0 
 20260812    16:21:45       0     91     35      -      5      0      0      0      0      0  12481   2400   4275   4274      0 
 20260812    16:21:46       0     91     35      -      6      0      0      0      0      0  12481   2400   6931   6930      0 
 20260812    16:21:47       0     91     35      -      6      0      0      0      0      0  12481   2400   9555   9554      0 
 20260812    16:21:48       0     91     35      -      5      0      0      0      0      0  12481   2400  12179  12178      0 
 20260812    16:21:49       0     91     35      -      5      0      0      0      0      0  12481   2400  14739  14738      0 
 20260812    16:21:50       0     90     35      -      0      0      0      0      0      0  12481   2392  14739  14738      0 
 20260812    16:21:51       0    383     47      -    100     36      0      0      0      0  12481   2422  19507  19506      0 
 20260812    16:21:52       0    426     44      -    100     85      0      0      0      0  12481   2400  19507  19506      0 
 20260812    16:21:53       0    437     49      -    100     32      0      0      0      0  12481   2415  19507  19506      0 
 20260812    16:21:54       0    418     44      -     99     39      0      0      0      0  12481   2415  19507  19506      0 
 20260812    16:21:55       0    363     44      -     99     76      0      0      0      0  12481   2422  19507  19506      0 
 20260812    16:21:56       0    349     44      -    100     86      0      0      0      0  12481   2422  19507  19506      0 
 20260812    16:21:57       0    429     50      -    100     38      0      0      0      0  12481   2422  19731  19730      0 
 20260812    16:21:58       0    425     45      -    100     86      0      0      0      0  12481   2422  19731  19730      0 
 20260812    16:21:59       0    396     51      -    100     32      0      0      0      0  12481   2415  19731  19730      0 
 20260812    16:22:00       0    434     50      -    100     27      0      0      0      0  12481   2407  19731  19730      0 
 20260812    16:22:01       0    353     47      -    100     28      0      0      0      0  12481   2415  19731  19730      0 
 20260812    16:22:02       0    337     46      -    100     86      0      0      0      0  12481   2422  19731  19730      0 
 20260812    16:22:03       0    411     53      -    100     37      0      0      0      0  12481   2422  20275  20274      0 
 20260812    16:22:04       0    439     48      -     99     34      0      0      0      0  12481   2415  20275  20274      0 
 20260812    16:22:05       0    386     52      -    100     32      0      0      0      0  12481   2415  20275  20274      0 
 20260812    16:22:06       0    444     52      -    100     26      0      0      0      0  12481   2407  20275  20274      0 
 20260812    16:22:07       0    360     51      -     99     80      0      0      0      0  12481   2415  20275  20274      0 
 20260812    16:22:08       0    340     47      -     99     85      0      0      0      0  12481   2422  20275  20274      0 
 20260812    16:22:09       0    379     54      -    100     38      0      0      0      0  12481   2422  20851  20850      0 
 20260812    16:22:10       0    461     51      -     99     31      0      0      0      0  12481   2415  20851  20850      0 
 20260812    16:22:11       0    376     55      -    100     36      0      0      0      0  12481   2422  21139  21138      0 
 20260812    16:22:12       0    477     54      -    100     28      0      0      0      0  12481   2422  21139  21138      0 
 20260812    16:22:13       0    363     53      -     95     58      0      0      0      0  12481   2422  21427  21426      0 
 20260812    16:22:14       0    487     56      -    100     38      0      0      0      0  12481   2422  21427  21426      0 
 20260812    16:22:15       0    371     49      -    100     86      0      0      0      0  12481   2422  21427  21426      0 
 20260812    16:22:16       0    472     56      -    100     36      0      0      0      0  12481   2422  21715  21714      0 
 20260812    16:22:17       0    397     50      -    100     86      0      0      0      0  12481   2422  21715  21714      0 
 20260812    16:22:18       0    448     57      -    100     37      0      0      0      0  12481   2422  22003  22002      0 
 20260812    16:22:19       0    423     50      -    100     86      0      0      0      0  12481   2422  22003  22002      0 
 20260812    16:22:20       0    423     57      -    100     36      0      0      0      0  12481   2422  22291  22290      0 
 20260812    16:22:21       0    449     51      -    100     86      0      0      0      0  12481   2415  22291  22290      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    16:22:22       0    398     57      -    100     37      0      0      0      0  12481   2422  22579  22578      0 
 20260812    16:22:23       0    474     56      -    100     27      0      0      0      0  12481   2422  22579  22578      0 
 20260812    16:22:24       0    375     56      -    100     36      0      0      0      0  12481   2422  22867  22866      0 
 20260812    16:22:25       0    485     57      -    100     36      0      0      0      0  12481   2422  22867  22866      0 
 20260812    16:22:26       0    370     56      -    100     86      0      0      0      0  12481   2422  23155  23154      0 
 20260812    16:22:27       0    490     58      -    100     37      0      0      0      0  12481   2422  23155  23154      0 
 20260812    16:22:28       0    367     51      -    100     86      0      0      0      0  12481   2422  23155  23154      0 
 20260812    16:22:29       0    485     58      -    100     36      0      0      0      0  12481   2422  23187  23186      0 
 20260812    16:22:30       0    394     52      -    100     86      0      0      0      0  12481   2422  23187  23186      0 
 20260812    16:22:31       0    458     58      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:32       0    418     52      -    100     86      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:33       0    431     58      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:34       0    446     53      -     99     53      0      0      0      0  12481   2415  23219  23218      0 
 20260812    16:22:35       0    407     58      -    100     38      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:36       0    470     58      -    100     28      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:37       0    382     58      -     95     40      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:38       0    485     59      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:39       0    367     54      -    100     86      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:40       0    493     60      -    100     38      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:41       0    380     53      -    100     86      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:42       0    476     60      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:43       0    401     53      -    100     86      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:44       0    468     59      -    100     38      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:45       0    414     54      -    100     86      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:46       0    442     60      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:47       0    439     54      -    100     86      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:48       0    416     60      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:49       0    466     59      -     99     81      0      0      0      0  12481   2415  23219  23218      0 
 20260812    16:22:50       0    391     60      -    100     38      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:51       0    484     60      -    100     28      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:52       0    344     51      -     67     24      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:53       0    494     61      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:54       0    383     54      -    100     86      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:55       0    471     61      -    100     38      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:56       0    410     54      -    100     86      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:57       0    449     61      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:58       0    435     55      -    100     86      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:22:59       0    427     62      -    100     37      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:23:00       0    458     55      -    100     86      0      0      0      0  12481   2415  23219  23218      0 
 20260812    16:23:01       0    401     61      -    100     36      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:23:02       0    482     60      -    100     27      0      0      0      0  12481   2422  23219  23218      0 
 20260812    16:23:03       0    390     60      -    100     38      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:04       0    486     60      -    100     35      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:05       0    374     60      -     97     83      0      0      0      0  12481   2422  23283  23282      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
 20260812    16:23:06       0    495     61      -    100     36      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:07       0    377     55      -    100     86      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:08       0    485     61      -    100     37      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:09       0    405     55      -    100     86      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:10       0    350     54      -    100     86      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:11       0    349     54      -     98     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:12       0    349     54      -    100     86      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:13       0    349     54      -    100     86      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:14       0    363     58      -     99     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:15       0    494     61      -    100     36      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:16       0    379     54      -    100     86      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:17       0    349     54      -     98     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:18       0    349     54      -    100     86      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:19       0    349     53      -    100     86      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:20       0    348     53      -    100     86      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:21       0    348     53      -    100     86      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:22       0    349     53      -    100     86      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:23       0    348     53      -     99     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:24       0    392     58      -    100     37      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:25       0    484     59      -    100     27      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:26       0    356     53      -     99     85      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:27       0    347     53      -    100     86      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:28       0    328     53      -    100     86      0      0      0      0  12481   2422  23283  23282      0 
 20260812    16:23:29       0    346     53      -    100     86      0      0      0      0  12481   2422  23283  23282      0 
