timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/24 17:28:11.848, 38, 74.92 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 17:28:12.098, 38, 74.92 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 17:28:12.349, 38, 74.92 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 17:28:12.599, 38, 74.90 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 17:28:12.849, 38, 74.90 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 17:28:13.099, 38, 74.90 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 17:28:13.350, 38, 74.90 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 17:28:13.600, 39, 74.72 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 17:28:13.850, 39, 74.72 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 17:28:14.100, 39, 74.72 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 17:28:14.351, 39, 74.72 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 17:28:14.601, 39, 74.82 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 17:28:14.851, 39, 74.82 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 17:28:15.101, 39, 74.82 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 17:28:15.352, 39, 74.82 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 17:28:15.602, 39, 75.17 W, 2310 MHz, 13365 MHz, 15059 MiB, 0 %
2026/09/24 17:28:15.852, 39, 75.17 W, 2310 MHz, 13365 MHz, 15891 MiB, 0 %
2026/09/24 17:28:16.103, 43, 104.96 W, 2302 MHz, 13365 MHz, 15891 MiB, 99 %
2026/09/24 17:28:16.353, 43, 104.96 W, 2302 MHz, 13365 MHz, 15891 MiB, 99 %
2026/09/24 17:28:16.603, 43, 223.38 W, 2295 MHz, 13365 MHz, 15891 MiB, 99 %
2026/09/24 17:28:16.853, 43, 223.38 W, 2295 MHz, 13365 MHz, 15891 MiB, 99 %
2026/09/24 17:28:17.104, 44, 305.30 W, 2302 MHz, 13365 MHz, 15891 MiB, 99 %
2026/09/24 17:28:17.354, 44, 305.30 W, 2302 MHz, 13365 MHz, 15891 MiB, 99 %
2026/09/24 17:28:17.604, 44, 310.95 W, 2302 MHz, 13365 MHz, 15891 MiB, 99 %
2026/09/24 17:28:17.854, 44, 310.95 W, 2302 MHz, 13365 MHz, 16211 MiB, 99 %
2026/09/24 17:28:18.105, 44, 311.41 W, 2302 MHz, 13365 MHz, 16531 MiB, 91 %
2026/09/24 17:28:18.355, 44, 311.41 W, 2302 MHz, 13365 MHz, 16659 MiB, 91 %
2026/09/24 17:28:18.605, 45, 294.60 W, 2295 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 17:28:18.855, 45, 294.60 W, 2295 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 17:28:19.106, 45, 294.51 W, 2302 MHz, 13365 MHz, 16659 MiB, 100 %
2026/09/24 17:28:19.356, 45, 294.51 W, 2302 MHz, 13365 MHz, 16659 MiB, 100 %
2026/09/24 17:28:19.606, 45, 308.70 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 17:28:19.856, 45, 308.70 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 17:28:20.107, 46, 317.01 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 17:28:20.357, 46, 317.01 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 17:28:20.607, 46, 311.27 W, 2295 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 17:28:20.857, 46, 311.27 W, 2295 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 17:28:21.108, 45, 302.77 W, 2302 MHz, 13365 MHz, 16659 MiB, 100 %
2026/09/24 17:28:21.358, 45, 302.77 W, 2302 MHz, 13365 MHz, 16659 MiB, 100 %
2026/09/24 17:28:21.608, 46, 308.36 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 17:28:21.858, 46, 308.36 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 17:28:22.109, 46, 315.77 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 17:28:22.359, 46, 315.77 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 17:28:22.609, 46, 310.64 W, 2295 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:22.859, 46, 310.64 W, 2295 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:23.110, 46, 270.31 W, 2295 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:23.360, 46, 270.31 W, 2295 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:23.611, 46, 273.78 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:23.861, 46, 273.78 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:24.111, 47, 311.14 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:24.361, 47, 311.14 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:24.612, 47, 315.73 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:24.862, 47, 315.73 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:25.112, 47, 310.25 W, 2295 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:25.362, 47, 310.25 W, 2295 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:25.613, 47, 304.71 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:25.863, 47, 304.71 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:26.113, 48, 310.27 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:26.363, 48, 310.27 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:26.614, 48, 319.15 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:26.864, 48, 319.15 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:27.114, 48, 303.43 W, 2302 MHz, 13365 MHz, 17139 MiB, 98 %
2026/09/24 17:28:27.364, 48, 303.43 W, 2302 MHz, 13365 MHz, 17139 MiB, 98 %
2026/09/24 17:28:27.615, 48, 290.91 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:27.865, 48, 290.91 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:28.115, 48, 298.32 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:28.366, 48, 298.32 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:28.616, 48, 315.52 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:28.866, 48, 315.52 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:29.116, 48, 315.13 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:29.367, 48, 315.13 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:29.617, 48, 308.35 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:29.867, 48, 308.35 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:30.117, 49, 308.27 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:30.368, 49, 308.27 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:30.618, 49, 314.65 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:30.868, 49, 314.65 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:31.118, 49, 314.75 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:31.369, 49, 314.75 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:31.619, 49, 296.71 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:31.869, 49, 296.71 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:32.119, 49, 297.04 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:32.370, 49, 297.04 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:32.620, 49, 311.63 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:32.870, 49, 311.63 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:33.120, 50, 322.90 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:33.371, 50, 322.90 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:33.621, 49, 312.24 W, 2295 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:33.871, 49, 312.24 W, 2295 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:34.121, 49, 304.08 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:34.372, 49, 304.08 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:34.622, 50, 310.91 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:34.872, 50, 310.91 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 17:28:35.122, 50, 319.05 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
