2026-09-24T16:46:38.829765752Z	o1-off-r1 start
2026-09-24T16:46:53.564703009Z	o1-off-r1 end rc=0
2026-09-24T16:46:53.611277287Z	o1-on-r1 start
2026-09-24T16:48:12.954424027Z	o1-on-r1 end rc=0
2026-09-24T16:48:13.12118192Z	o1-ons-r1 start
2026-09-24T16:49:24.197473364Z	o1-ons-r1 end rc=0
2026-09-24T16:49:24.244085371Z	o1-off-r2 start
2026-09-24T16:49:31.712428970Z	o1-off-r2 end rc=0
2026-09-24T16:49:31.757369562Z	o1-on-r2 start
2026-09-24T16:50:44.346176416Z	o1-on-r2 end rc=0
2026-09-24T16:50:44.391536342Z	o1-ons-r2 start
2026-09-24T16:51:57.493092518Z	o1-ons-r2 end rc=0
2026-09-24T16:51:57.537703026Z	o1-off-r3 start
2026-09-24T16:52:04.348727704Z	o1-off-r3 end rc=0
2026-09-24T16:52:04.394515614Z	o1-on-r3 start
2026-09-24T16:53:17.321044059Z	o1-on-r3 end rc=0
2026-09-24T16:53:17.367258586Z	o1-ons-r3 start
2026-09-24T16:54:29.548962243Z	o1-ons-r3 end rc=0
2026-09-24T16:54:29.595321142Z	o1-off-r4 start
2026-09-24T16:54:37.128925184Z	o1-off-r4 end rc=0
2026-09-24T16:54:37.175153743Z	o1-on-r4 start
2026-09-24T16:55:48.475992178Z	o1-on-r4 end rc=0
2026-09-24T16:55:48.537514541Z	o1-ons-r4 start
2026-09-24T16:56:59.631117346Z	o1-ons-r4 end rc=0
2026-09-24T16:56:59.676681603Z	o1-off-r5 start
2026-09-24T16:57:06.723348619Z	o1-off-r5 end rc=0
2026-09-24T16:57:06.767661498Z	o1-on-r5 start
2026-09-24T16:58:18.841118208Z	o1-on-r5 end rc=0
2026-09-24T16:58:18.889175428Z	o1-ons-r5 start
2026-09-24T16:59:32.219662584Z	o1-ons-r5 end rc=0
2026-09-24T16:59:32.265753991Z	o2-ons-r1 start
2026-09-24T17:00:44.57388975Z	o2-ons-r1 end rc=0
2026-09-24T17:00:44.100438043Z	o2-on-r1 start
2026-09-24T17:01:55.164879299Z	o2-on-r1 end rc=0
2026-09-24T17:01:55.214104360Z	o2-off-r1 start
2026-09-24T17:02:02.532647806Z	o2-off-r1 end rc=0
2026-09-24T17:02:02.578616425Z	o2-ons-r2 start
2026-09-24T17:03:15.88614099Z	o2-ons-r2 end rc=0
2026-09-24T17:03:15.133729559Z	o2-on-r2 start
2026-09-24T17:04:28.174140613Z	o2-on-r2 end rc=0
2026-09-24T17:04:28.226353233Z	o2-off-r2 start
2026-09-24T17:04:35.146949081Z	o2-off-r2 end rc=0
2026-09-24T17:04:35.191808085Z	o2-ons-r3 start
2026-09-24T17:05:48.484417806Z	o2-ons-r3 end rc=0
2026-09-24T17:05:48.530098303Z	o2-on-r3 start
2026-09-24T17:07:01.129764099Z	o2-on-r3 end rc=0
2026-09-24T17:07:01.174722460Z	o2-off-r3 start
2026-09-24T17:07:08.608359896Z	o2-off-r3 end rc=0
2026-09-24T17:07:08.654541071Z	o2-ons-r4 start
2026-09-24T17:08:21.276398976Z	o2-ons-r4 end rc=0
2026-09-24T17:08:21.328621616Z	o2-on-r4 start
2026-09-24T17:09:33.148113219Z	o2-on-r4 end rc=0
2026-09-24T17:09:33.194358507Z	o2-off-r4 start
2026-09-24T17:09:39.890243033Z	o2-off-r4 end rc=0
2026-09-24T17:09:39.935442376Z	o2-ons-r5 start
2026-09-24T17:10:51.710269643Z	o2-ons-r5 end rc=0
2026-09-24T17:10:51.763524745Z	o2-on-r5 start
2026-09-24T17:12:02.833571894Z	o2-on-r5 end rc=0
2026-09-24T17:12:02.881227333Z	o2-off-r5 start
2026-09-24T17:12:10.231639109Z	o2-off-r5 end rc=0
