2026/08/10 16:58:26.510, 0, 31, 2407, 87.48, 46001, 0
2026/08/10 16:58:26.515, 1, 31, 2325, 84.88, 56339, 0
2026/08/10 16:58:26.771, 0, 35, 2400, 134.33, 46353, 51
2026/08/10 16:58:26.771, 1, 31, 2325, 84.49, 56339, 0
2026/08/10 16:58:27.021, 0, 34, 2392, 158.21, 46353, 47
2026/08/10 16:58:27.021, 1, 38, 2325, 132.99, 56435, 88
2026/08/10 16:58:27.271, 0, 34, 2377, 178.32, 46353, 3
2026/08/10 16:58:27.271, 1, 36, 2325, 195.04, 56435, 51
2026/08/10 16:58:27.521, 0, 34, 2355, 203.05, 46353, 41
2026/08/10 16:58:27.521, 1, 35, 2287, 222.56, 56435, 49
2026/08/10 16:58:27.771, 0, 35, 2355, 189.43, 46353, 38
2026/08/10 16:58:27.771, 1, 36, 2287, 258.70, 56435, 46
