timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/24 20:33:22.110, 0, 0 %, 2 MiB, 110.78 W, 2850 MHz, 14001 MHz, 49
2026/09/24 20:33:22.114, 1, 0 %, 2 MiB, 109.16 W, 2857 MHz, 14001 MHz, 48
2026/09/24 20:33:22.367, 0, 0 %, 34 MiB, 110.78 W, 2850 MHz, 14001 MHz, 49
2026/09/24 20:33:22.368, 1, 0 %, 4 MiB, 109.16 W, 2857 MHz, 14001 MHz, 48
2026/09/24 20:33:22.618, 0, 0 %, 596 MiB, 110.78 W, 2850 MHz, 14001 MHz, 49
2026/09/24 20:33:22.618, 1, 0 %, 4 MiB, 109.16 W, 2857 MHz, 14001 MHz, 48
2026/09/24 20:33:22.868, 0, 0 %, 596 MiB, 112.16 W, 2850 MHz, 14001 MHz, 49
2026/09/24 20:33:22.868, 1, 0 %, 4 MiB, 110.50 W, 2857 MHz, 14001 MHz, 47
2026/09/24 20:33:23.118, 0, 0 %, 596 MiB, 112.16 W, 2850 MHz, 14001 MHz, 49
2026/09/24 20:33:23.118, 1, 0 %, 4 MiB, 110.50 W, 2857 MHz, 14001 MHz, 47
2026/09/24 20:33:23.369, 0, 0 %, 596 MiB, 101.36 W, 2632 MHz, 13365 MHz, 49
2026/09/24 20:33:23.369, 1, 0 %, 4 MiB, 99.01 W, 2130 MHz, 14001 MHz, 47
2026/09/24 20:33:23.619, 0, 0 %, 628 MiB, 101.36 W, 2632 MHz, 13365 MHz, 49
2026/09/24 20:33:23.619, 1, 0 %, 4 MiB, 99.01 W, 2130 MHz, 14001 MHz, 47
2026/09/24 20:33:23.869, 0, 0 %, 1268 MiB, 95.75 W, 2617 MHz, 13365 MHz, 49
2026/09/24 20:33:23.869, 1, 0 %, 23 MiB, 85.62 W, 2130 MHz, 14001 MHz, 46
2026/09/24 20:33:24.120, 0, 0 %, 1268 MiB, 95.75 W, 2617 MHz, 13365 MHz, 49
2026/09/24 20:33:24.120, 1, 0 %, 852 MiB, 85.62 W, 2130 MHz, 14001 MHz, 46
2026/09/24 20:33:24.370, 0, 0 %, 1332 MiB, 92.68 W, 2610 MHz, 13365 MHz, 49
2026/09/24 20:33:24.371, 1, 5 %, 1236 MiB, 92.56 W, 2625 MHz, 13365 MHz, 47
2026/09/24 20:33:24.621, 0, 0 %, 1332 MiB, 92.68 W, 2610 MHz, 13365 MHz, 49
2026/09/24 20:33:24.621, 1, 5 %, 1300 MiB, 92.56 W, 2625 MHz, 13365 MHz, 47
2026/09/24 20:33:24.871, 0, 0 %, 3348 MiB, 91.84 W, 2617 MHz, 13365 MHz, 49
2026/09/24 20:33:24.871, 1, 5 %, 1300 MiB, 90.71 W, 2617 MHz, 13365 MHz, 47
2026/09/24 20:33:25.121, 0, 0 %, 5076 MiB, 91.84 W, 2617 MHz, 13365 MHz, 49
2026/09/24 20:33:25.121, 1, 5 %, 3316 MiB, 90.71 W, 2617 MHz, 13365 MHz, 47
2026/09/24 20:33:25.371, 0, 19 %, 5076 MiB, 94.14 W, 2617 MHz, 13365 MHz, 49
2026/09/24 20:33:25.372, 1, 0 %, 3316 MiB, 91.01 W, 2617 MHz, 13365 MHz, 47
2026/09/24 20:33:25.622, 0, 19 %, 5076 MiB, 94.14 W, 2617 MHz, 13365 MHz, 49
2026/09/24 20:33:25.622, 1, 0 %, 3316 MiB, 91.01 W, 2617 MHz, 13365 MHz, 47
2026/09/24 20:33:25.872, 0, 19 %, 5076 MiB, 91.25 W, 2610 MHz, 13365 MHz, 49
2026/09/24 20:33:25.872, 1, 0 %, 3316 MiB, 88.65 W, 2610 MHz, 13365 MHz, 46
2026/09/24 20:33:26.122, 0, 19 %, 5076 MiB, 91.25 W, 2610 MHz, 13365 MHz, 49
2026/09/24 20:33:26.122, 1, 0 %, 3316 MiB, 88.65 W, 2610 MHz, 13365 MHz, 46
2026/09/24 20:33:26.372, 0, 0 %, 5076 MiB, 91.25 W, 2617 MHz, 13365 MHz, 48
2026/09/24 20:33:26.373, 1, 0 %, 3316 MiB, 88.86 W, 2610 MHz, 13365 MHz, 46
2026/09/24 20:33:26.623, 0, 0 %, 5108 MiB, 91.25 W, 2617 MHz, 13365 MHz, 48
