timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/26 05:39:03.516, 0, 0 %, 0 MiB, 102.08 W, 2355 MHz, 12481 MHz, 40
2026/09/26 05:39:03.521, 1, 0 %, 0 MiB, 101.54 W, 2317 MHz, 12481 MHz, 41
2026/09/26 05:39:03.774, 0, 0 %, 595 MiB, 108.06 W, 2355 MHz, 12481 MHz, 40
2026/09/26 05:39:03.774, 1, 0 %, 3 MiB, 106.78 W, 2317 MHz, 12481 MHz, 41
2026/09/26 05:39:04.025, 0, 0 %, 595 MiB, 106.54 W, 2355 MHz, 12481 MHz, 40
2026/09/26 05:39:04.025, 1, 0 %, 3 MiB, 103.62 W, 2317 MHz, 12481 MHz, 41
2026/09/26 05:39:04.275, 0, 0 %, 595 MiB, 94.57 W, 2355 MHz, 12481 MHz, 40
2026/09/26 05:39:04.275, 1, 0 %, 3 MiB, 93.23 W, 2317 MHz, 12481 MHz, 41
2026/09/26 05:39:04.525, 0, 0 %, 595 MiB, 94.46 W, 2355 MHz, 12481 MHz, 40
2026/09/26 05:39:04.525, 1, 0 %, 3 MiB, 93.20 W, 2317 MHz, 12481 MHz, 41
2026/09/26 05:39:04.775, 0, 0 %, 883 MiB, 93.16 W, 2355 MHz, 12481 MHz, 40
2026/09/26 05:39:04.775, 1, 0 %, 3 MiB, 92.48 W, 2317 MHz, 12481 MHz, 40
2026/09/26 05:39:05.025, 0, 5 %, 1267 MiB, 93.19 W, 2355 MHz, 12481 MHz, 40
2026/09/26 05:39:05.025, 1, 4 %, 851 MiB, 93.16 W, 2317 MHz, 12481 MHz, 41
2026/09/26 05:39:05.275, 0, 0 %, 1331 MiB, 93.26 W, 2355 MHz, 12481 MHz, 40
2026/09/26 05:39:05.275, 1, 5 %, 1299 MiB, 93.44 W, 2317 MHz, 12481 MHz, 40
2026/09/26 05:39:05.525, 0, 1 %, 3347 MiB, 93.40 W, 2355 MHz, 12481 MHz, 40
2026/09/26 05:39:05.525, 1, 2 %, 1299 MiB, 93.43 W, 2317 MHz, 12481 MHz, 40
2026/09/26 05:39:05.775, 0, 1 %, 3347 MiB, 94.16 W, 2355 MHz, 12481 MHz, 40
2026/09/26 05:39:05.775, 1, 0 %, 1299 MiB, 93.41 W, 2317 MHz, 12481 MHz, 40
2026/09/26 05:39:06.025, 0, 1 %, 3347 MiB, 93.83 W, 2355 MHz, 12481 MHz, 40
2026/09/26 05:39:06.025, 1, 0 %, 1299 MiB, 92.64 W, 2317 MHz, 12481 MHz, 40
2026/09/26 05:39:06.275, 0, 1 %, 3347 MiB, 93.83 W, 2355 MHz, 12481 MHz, 40
2026/09/26 05:39:06.275, 1, 0 %, 1299 MiB, 92.25 W, 2317 MHz, 12481 MHz, 40
2026/09/26 05:39:06.526, 0, 1 %, 3347 MiB, 93.71 W, 2355 MHz, 12481 MHz, 40
2026/09/26 05:39:06.526, 1, 0 %, 1299 MiB, 92.22 W, 2317 MHz, 12481 MHz, 40
2026/09/26 05:39:06.776, 0, 1 %, 3347 MiB, 93.09 W, 2355 MHz, 12481 MHz, 40
2026/09/26 05:39:06.776, 1, 0 %, 1299 MiB, 92.21 W, 2317 MHz, 12481 MHz, 40
2026/09/26 05:39:07.026, 0, 1 %, 3347 MiB, 93.06 W, 2355 MHz, 12481 MHz, 39
2026/09/26 05:39:07.026, 1, 0 %, 1299 MiB, 92.21 W, 2317 MHz, 12481 MHz, 40
2026/09/26 05:39:07.276, 0, 1 %, 3347 MiB, 93.08 W, 2355 MHz, 12481 MHz, 39
2026/09/26 05:39:07.276, 1, 0 %, 1299 MiB, 92.21 W, 2317 MHz, 12481 MHz, 40
2026/09/26 05:39:07.526, 0, 1 %, 3347 MiB, 93.04 W, 2355 MHz, 12481 MHz, 39
2026/09/26 05:39:07.526, 1, 0 %, 2323 MiB, 92.21 W, 2317 MHz, 12481 MHz, 40
2026/09/26 05:39:07.776, 0, 20 %, 5075 MiB, 94.08 W, 2355 MHz, 12481 MHz, 39
2026/09/26 05:39:07.777, 1, 0 %, 3315 MiB, 92.16 W, 2317 MHz, 12481 MHz, 40
2026/09/26 05:39:08.027, 0, 0 %, 5075 MiB, 94.07 W, 2355 MHz, 12481 MHz, 39
2026/09/26 05:39:08.027, 1, 0 %, 3315 MiB, 92.08 W, 2317 MHz, 12481 MHz, 40
2026/09/26 05:39:08.277, 0, 0 %, 5075 MiB, 93.86 W, 2355 MHz, 12481 MHz, 39
2026/09/26 05:39:08.277, 1, 0 %, 3315 MiB, 91.96 W, 2317 MHz, 12481 MHz, 40
