2026/08/13 02:03:42.319, 0, P8, 27, 31.12, 600.00, 180, 405, 97887, 0, 97252, 0
2026/08/13 02:03:42.603, 0, P8, 27, 31.12, 600.00, 180, 405, 97887, 0, 97252, 0
2026/08/13 02:03:42.854, 0, P8, 27, 31.12, 600.00, 180, 405, 97887, 3, 97249, 0
2026/08/13 02:03:43.109, 0, P0, 28, 45.58, 600.00, 1020, 12481, 97887, 595, 96658, 1
2026/08/13 02:03:43.359, 0, P0, 28, 51.78, 600.00, 2415, 12481, 97887, 595, 96658, 0
2026/08/13 02:03:43.610, 0, P0, 28, 58.63, 600.00, 2415, 12481, 97887, 1491, 95762, 10
2026/08/13 02:03:43.860, 0, P0, 28, 61.92, 600.00, 2415, 12481, 97887, 2003, 95250, 4
2026/08/13 02:03:44.110, 0, P0, 28, 88.95, 600.00, 2415, 12481, 97887, 2611, 94642, 5
2026/08/13 02:03:44.361, 0, P0, 29, 89.13, 600.00, 2415, 12481, 97887, 3315, 93938, 6
2026/08/13 02:03:44.620, 0, P0, 29, 89.19, 600.00, 2415, 12481, 97887, 3955, 93298, 5
2026/08/13 02:03:44.870, 0, P0, 29, 89.21, 600.00, 2415, 12481, 97887, 4563, 92690, 5
2026/08/13 02:03:45.121, 0, P0, 29, 89.25, 600.00, 2407, 12481, 97887, 5171, 92082, 4
2026/08/13 02:03:45.371, 0, P0, 29, 89.41, 600.00, 2415, 12481, 97887, 5811, 91442, 6
2026/08/13 02:03:45.621, 0, P0, 29, 89.51, 600.00, 2415, 12481, 97887, 6451, 90802, 5
2026/08/13 02:03:45.874, 0, P0, 29, 89.46, 600.00, 2415, 12481, 97887, 7059, 90194, 5
2026/08/13 02:03:46.124, 0, P0, 29, 89.37, 600.00, 2415, 12481, 97887, 7699, 89554, 5
2026/08/13 02:03:46.374, 0, P0, 29, 89.34, 600.00, 2415, 12481, 97887, 8307, 88946, 5
2026/08/13 02:03:46.625, 0, P0, 29, 89.13, 600.00, 2415, 12481, 97887, 8915, 88338, 5
2026/08/13 02:03:46.875, 0, P0, 29, 89.08, 600.00, 2415, 12481, 97887, 9555, 87698, 6
2026/08/13 02:03:47.125, 0, P0, 29, 89.36, 600.00, 2415, 12481, 97887, 10195, 87058, 4
2026/08/13 02:03:47.376, 0, P0, 29, 89.38, 600.00, 2415, 12481, 97887, 10803, 86450, 5
2026/08/13 02:03:47.626, 0, P0, 29, 89.47, 600.00, 2415, 12481, 97887, 11411, 85842, 4
2026/08/13 02:03:47.876, 0, P0, 29, 89.46, 600.00, 2415, 12481, 97887, 12019, 85234, 7
2026/08/13 02:03:48.126, 0, P0, 29, 89.43, 600.00, 2415, 12481, 97887, 12723, 84530, 5
2026/08/13 02:03:48.379, 0, P0, 29, 89.57, 600.00, 2415, 12481, 97887, 13363, 83890, 6
2026/08/13 02:03:48.630, 0, P0, 29, 89.48, 600.00, 2415, 12481, 97887, 13971, 83282, 4
2026/08/13 02:03:48.880, 0, P0, 29, 89.55, 600.00, 2415, 12481, 97887, 14579, 82674, 5
2026/08/13 02:03:49.131, 0, P0, 29, 89.47, 600.00, 2415, 12481, 97887, 14739, 82514, 5
2026/08/13 02:03:49.381, 0, P0, 29, 88.96, 600.00, 2415, 12481, 97887, 14739, 82514, 0
2026/08/13 02:03:49.633, 0, P0, 29, 88.62, 600.00, 2415, 12481, 97887, 14739, 82514, 0
2026/08/13 02:03:49.885, 0, P0, 29, 88.63, 600.00, 2415, 12481, 97887, 16115, 81138, 0
2026/08/13 02:03:50.136, 0, P0, 41, 159.03, 600.00, 2407, 12481, 97887, 19507, 77746, 18
2026/08/13 02:03:50.386, 0, P0, 42, 248.68, 600.00, 2385, 12481, 97887, 19507, 77746, 100
2026/08/13 02:03:50.637, 0, P0, 43, 373.49, 600.00, 2400, 12481, 97887, 19507, 77746, 100
2026/08/13 02:03:50.889, 0, P0, 44, 461.41, 600.00, 2400, 12481, 97887, 19507, 77746, 100
2026/08/13 02:03:51.139, 0, P0, 45, 511.75, 600.00, 2415, 12481, 97887, 19507, 77746, 100
2026/08/13 02:03:51.389, 0, P0, 44, 491.20, 600.00, 2415, 12481, 97887, 19507, 77746, 100
2026/08/13 02:03:51.640, 0, P0, 45, 476.41, 600.00, 2385, 12481, 97887, 19507, 77746, 100
2026/08/13 02:03:51.891, 0, P0, 46, 471.24, 600.00, 2422, 12481, 97887, 19507, 77746, 100
2026/08/13 02:03:52.148, 0, P0, 45, 465.49, 600.00, 2422, 12481, 97887, 19507, 77746, 100
2026/08/13 02:03:52.399, 0, P0, 46, 477.05, 600.00, 2422, 12481, 97887, 19507, 77746, 100
2026/08/13 02:03:52.649, 0, P0, 45, 467.87, 600.00, 2422, 12481, 97887, 19507, 77746, 100
2026/08/13 02:03:52.899, 0, P0, 47, 454.86, 600.00, 2415, 12481, 97887, 19731, 77522, 100
2026/08/13 02:03:53.150, 0, P0, 46, 456.39, 600.00, 2407, 12481, 97887, 19731, 77522, 100
2026/08/13 02:03:53.406, 0, P0, 47, 457.72, 600.00, 2422, 12481, 97887, 19731, 77522, 100
2026/08/13 02:03:53.657, 0, P0, 46, 461.69, 600.00, 2422, 12481, 97887, 19731, 77522, 100
2026/08/13 02:03:53.907, 0, P0, 47, 472.18, 600.00, 2422, 12481, 97887, 19731, 77522, 100
2026/08/13 02:03:54.158, 0, P0, 46, 462.25, 600.00, 2422, 12481, 97887, 19731, 77522, 100
2026/08/13 02:03:54.408, 0, P0, 47, 453.05, 600.00, 2415, 12481, 97887, 20019, 77234, 100
2026/08/13 02:03:54.659, 0, P0, 46, 453.07, 600.00, 2415, 12481, 97887, 20019, 77234, 100
2026/08/13 02:03:54.910, 0, P0, 48, 452.67, 600.00, 2422, 12481, 97887, 20019, 77234, 100
2026/08/13 02:03:55.160, 0, P0, 48, 460.65, 600.00, 2422, 12481, 97887, 20019, 77234, 100
2026/08/13 02:03:55.410, 0, P0, 48, 468.09, 600.00, 2422, 12481, 97887, 20019, 77234, 100
2026/08/13 02:03:55.661, 0, P0, 47, 456.59, 600.00, 2415, 12481, 97887, 20307, 76946, 100
2026/08/13 02:03:55.911, 0, P0, 48, 451.89, 600.00, 2415, 12481, 97887, 20307, 76946, 100
2026/08/13 02:03:56.162, 0, P0, 48, 452.86, 600.00, 2422, 12481, 97887, 20307, 76946, 100
2026/08/13 02:03:56.412, 0, P0, 48, 453.96, 600.00, 2422, 12481, 97887, 20307, 76946, 100
2026/08/13 02:03:56.663, 0, P0, 49, 465.98, 600.00, 2422, 12481, 97887, 20307, 76946, 100
2026/08/13 02:03:56.913, 0, P0, 48, 465.73, 600.00, 2422, 12481, 97887, 20307, 76946, 100
2026/08/13 02:03:57.164, 0, P0, 46, 453.35, 600.00, 2415, 12481, 97887, 20595, 76658, 100
2026/08/13 02:03:57.415, 0, P0, 49, 453.41, 600.00, 2422, 12481, 97887, 20595, 76658, 100
2026/08/13 02:03:57.666, 0, P0, 49, 453.40, 600.00, 2422, 12481, 97887, 20595, 76658, 100
2026/08/13 02:03:57.917, 0, P0, 49, 460.16, 600.00, 2422, 12481, 97887, 20595, 76658, 100
2026/08/13 02:03:58.174, 0, P0, 50, 471.76, 600.00, 2422, 12481, 97887, 20595, 76658, 100
2026/08/13 02:03:58.424, 0, P0, 48, 462.28, 600.00, 2422, 12481, 97887, 20595, 76658, 100
