timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 04:43:46.727, 0, 0 %, 2 MiB, 116.84 W, 2835 MHz, 14001 MHz, 52
2026/09/23 04:43:46.731, 1, 0 %, 2 MiB, 119.55 W, 2865 MHz, 14001 MHz, 53
2026/09/23 04:43:46.983, 0, 0 %, 596 MiB, 117.37 W, 2835 MHz, 14001 MHz, 52
2026/09/23 04:43:46.983, 1, 0 %, 4 MiB, 117.88 W, 2865 MHz, 14001 MHz, 53
2026/09/23 04:43:47.234, 0, 0 %, 596 MiB, 117.37 W, 2835 MHz, 14001 MHz, 52
2026/09/23 04:43:47.234, 1, 0 %, 4 MiB, 117.88 W, 2865 MHz, 14001 MHz, 53
2026/09/23 04:43:47.484, 0, 0 %, 596 MiB, 105.13 W, 2835 MHz, 13365 MHz, 52
2026/09/23 04:43:47.484, 1, 0 %, 4 MiB, 105.79 W, 2865 MHz, 14001 MHz, 52
2026/09/23 04:43:47.734, 0, 0 %, 596 MiB, 105.13 W, 2835 MHz, 13365 MHz, 52
2026/09/23 04:43:47.734, 1, 0 %, 4 MiB, 105.79 W, 2865 MHz, 14001 MHz, 52
2026/09/23 04:43:47.984, 0, 0 %, 884 MiB, 104.83 W, 2835 MHz, 13365 MHz, 52
2026/09/23 04:43:47.984, 1, 0 %, 4 MiB, 104.31 W, 2865 MHz, 14001 MHz, 52
2026/09/23 04:43:48.234, 0, 0 %, 1268 MiB, 104.83 W, 2835 MHz, 13365 MHz, 52
2026/09/23 04:43:48.234, 1, 0 %, 852 MiB, 104.31 W, 2865 MHz, 14001 MHz, 52
2026/09/23 04:43:48.484, 0, 0 %, 1332 MiB, 99.22 W, 2617 MHz, 13365 MHz, 51
2026/09/23 04:43:48.484, 1, 0 %, 1300 MiB, 94.56 W, 2610 MHz, 13365 MHz, 52
2026/09/23 04:43:48.734, 0, 0 %, 2356 MiB, 99.22 W, 2617 MHz, 13365 MHz, 51
2026/09/23 04:43:48.734, 1, 0 %, 1300 MiB, 94.56 W, 2610 MHz, 13365 MHz, 52
2026/09/23 04:43:48.984, 0, 19 %, 6804 MiB, 94.39 W, 2617 MHz, 13365 MHz, 51
2026/09/23 04:43:48.985, 1, 32 %, 3316 MiB, 87.91 W, 2595 MHz, 13365 MHz, 52
