2026/09/26 14:10:27.442, 2610, 3090, 77.56, 600.00, 41, 0x0000000000000000
2026/09/26 14:10:27.696, 2610, 3090, 77.93, 600.00, 41, 0x0000000000000000
2026/09/26 14:10:27.947, 2610, 3090, 77.93, 600.00, 41, 0x0000000000000000
2026/09/26 14:10:28.198, 2670, 3090, 80.20, 600.00, 41, 0x0000000000000000
2026/09/26 14:10:28.450, 2670, 3090, 80.20, 600.00, 41, 0x0000000000000000
2026/09/26 14:10:28.701, 2715, 3090, 88.94, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:28.952, 2715, 3090, 88.94, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:29.203, 2872, 3090, 101.56, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:29.454, 2872, 3090, 101.56, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:29.705, 2872, 3090, 110.21, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:29.956, 2872, 3090, 110.21, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:30.207, 2872, 3090, 110.99, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:30.459, 2872, 3090, 110.99, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:30.710, 2872, 3090, 110.60, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:30.961, 2872, 3090, 110.60, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:31.212, 2872, 3090, 110.16, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:31.463, 2872, 3090, 110.16, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:31.715, 2872, 3090, 109.80, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:31.966, 2872, 3090, 109.80, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:32.217, 2872, 3090, 109.27, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:32.468, 2872, 3090, 109.27, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:32.719, 2872, 3090, 109.26, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:32.971, 2872, 3090, 109.26, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:33.222, 2872, 3090, 109.20, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:33.473, 2872, 3090, 109.20, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:33.724, 2872, 3090, 108.30, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:33.976, 2872, 3090, 108.30, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:34.227, 2872, 3090, 109.64, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:34.478, 2872, 3090, 109.64, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:34.729, 2872, 3090, 112.60, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:34.980, 2872, 3090, 112.60, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:35.231, 2872, 3090, 114.50, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:35.482, 2872, 3090, 114.50, 600.00, 42, 0x0000000000000000
2026/09/26 14:10:35.734, 2872, 3090, 116.01, 600.00, 42, 0x0000000000000000
