timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/24 05:08:07.253, 0, 0 %, 2 MiB, 105.22 W, 2865 MHz, 14001 MHz, 42
2026/09/24 05:08:07.258, 1, 0 %, 2 MiB, 107.86 W, 2797 MHz, 14001 MHz, 42
2026/09/24 05:08:07.512, 0, 0 %, 40 MiB, 105.22 W, 2865 MHz, 14001 MHz, 42
2026/09/24 05:08:07.512, 1, 0 %, 4 MiB, 107.86 W, 2797 MHz, 14001 MHz, 42
2026/09/24 05:08:07.762, 0, 0 %, 596 MiB, 105.22 W, 2865 MHz, 14001 MHz, 42
2026/09/24 05:08:07.762, 1, 0 %, 4 MiB, 107.86 W, 2797 MHz, 14001 MHz, 42
2026/09/24 05:08:08.013, 0, 0 %, 596 MiB, 102.15 W, 2865 MHz, 14001 MHz, 42
2026/09/24 05:08:08.013, 1, 0 %, 4 MiB, 113.32 W, 2797 MHz, 14001 MHz, 42
2026/09/24 05:08:08.263, 0, 0 %, 596 MiB, 102.15 W, 2865 MHz, 14001 MHz, 42
2026/09/24 05:08:08.263, 1, 0 %, 4 MiB, 113.32 W, 2797 MHz, 14001 MHz, 42
2026/09/24 05:08:08.513, 0, 0 %, 596 MiB, 101.73 W, 2857 MHz, 13365 MHz, 42
2026/09/24 05:08:08.513, 1, 0 %, 4 MiB, 107.71 W, 2865 MHz, 14001 MHz, 41
2026/09/24 05:08:08.763, 0, 0 %, 628 MiB, 101.73 W, 2857 MHz, 13365 MHz, 42
2026/09/24 05:08:08.763, 1, 0 %, 4 MiB, 107.71 W, 2865 MHz, 14001 MHz, 41
2026/09/24 05:08:09.014, 0, 0 %, 1268 MiB, 95.25 W, 2685 MHz, 13365 MHz, 42
2026/09/24 05:08:09.014, 1, 0 %, 36 MiB, 106.51 W, 2865 MHz, 14001 MHz, 42
2026/09/24 05:08:09.264, 0, 0 %, 1268 MiB, 95.25 W, 2685 MHz, 13365 MHz, 42
2026/09/24 05:08:09.264, 1, 0 %, 852 MiB, 106.51 W, 2865 MHz, 14001 MHz, 42
2026/09/24 05:08:09.514, 0, 0 %, 1332 MiB, 86.66 W, 2610 MHz, 13365 MHz, 41
2026/09/24 05:08:09.514, 1, 5 %, 1300 MiB, 84.81 W, 2617 MHz, 13365 MHz, 41
2026/09/24 05:08:09.764, 0, 0 %, 1332 MiB, 86.66 W, 2610 MHz, 13365 MHz, 41
