timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/22 23:34:54.076, 0, P8, 180 MHz, 405 MHz, 32.04 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:54.337, 0, P8, 180 MHz, 405 MHz, 32.04 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:54.588, 0, P8, 180 MHz, 405 MHz, 32.04 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:54.838, 0, P8, 180 MHz, 405 MHz, 32.04 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:55.089, 0, P8, 180 MHz, 405 MHz, 32.24 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:55.340, 0, P8, 180 MHz, 405 MHz, 32.24 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:55.591, 0, P8, 180 MHz, 405 MHz, 32.24 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:55.842, 0, P8, 180 MHz, 405 MHz, 32.24 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:56.092, 0, P8, 180 MHz, 405 MHz, 32.20 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:56.343, 0, P8, 180 MHz, 405 MHz, 32.20 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:56.594, 0, P8, 180 MHz, 405 MHz, 32.20 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:56.845, 0, P8, 180 MHz, 405 MHz, 32.20 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:57.095, 0, P8, 180 MHz, 405 MHz, 31.96 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:57.346, 0, P8, 180 MHz, 405 MHz, 31.96 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:57.597, 0, P8, 180 MHz, 405 MHz, 31.96 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:57.848, 0, P8, 180 MHz, 405 MHz, 31.96 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:58.098, 0, P8, 180 MHz, 405 MHz, 31.96 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:58.349, 0, P8, 180 MHz, 405 MHz, 31.96 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:58.600, 0, P8, 180 MHz, 405 MHz, 31.96 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:58.851, 0, P8, 180 MHz, 405 MHz, 31.96 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:59.101, 0, P8, 180 MHz, 405 MHz, 31.95 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:59.352, 0, P8, 180 MHz, 405 MHz, 31.95 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:59.603, 0, P8, 180 MHz, 405 MHz, 31.95 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:34:59.854, 0, P8, 180 MHz, 405 MHz, 31.95 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:35:00.104, 0, P8, 180 MHz, 405 MHz, 31.95 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 23:35:00.355, 0, P8, 180 MHz, 405 MHz, 31.95 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
