2026/08/10 01:51:08.367, 0, 31, 2407, 85.94, 46353, 0
2026/08/10 01:51:08.373, 1, 31, 2325, 83.56, 56435, 0
2026/08/10 01:51:08.879, 0, 33, 2392, 108.44, 46385, 44
2026/08/10 01:51:08.879, 1, 36, 2310, 108.47, 56467, 50
2026/08/10 01:51:09.379, 0, 34, 2362, 141.66, 46385, 43
2026/08/10 01:51:09.379, 1, 37, 2302, 140.72, 56467, 46
2026/08/10 01:51:09.879, 0, 36, 2362, 237.00, 46385, 44
2026/08/10 01:51:09.879, 1, 36, 2295, 235.91, 56467, 45
2026/08/10 01:51:10.379, 0, 37, 2362, 235.10, 46385, 44
2026/08/10 01:51:10.379, 1, 36, 2302, 238.27, 56467, 45
2026/08/10 01:51:10.879, 0, 38, 2362, 233.96, 46385, 44
2026/08/10 01:51:10.879, 1, 36, 2302, 238.41, 56467, 45
2026/08/10 01:51:11.379, 0, 38, 2362, 237.53, 46385, 44
2026/08/10 01:51:11.379, 1, 37, 2302, 243.63, 56467, 46
