timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/25 08:20:44.515, 75, 462.30 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:44.765, 75, 462.30 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:45.015, 75, 481.03 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:45.265, 75, 481.03 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:45.515, 75, 463.89 W, 2790 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 08:20:45.765, 75, 463.89 W, 2790 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 08:20:46.015, 75, 447.68 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:46.265, 75, 447.68 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:46.516, 75, 451.61 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:46.766, 75, 451.61 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:47.016, 75, 475.64 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:47.266, 75, 475.64 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:47.516, 75, 471.52 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:47.766, 75, 471.52 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:48.016, 75, 457.06 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:48.266, 75, 457.06 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:48.516, 76, 459.54 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:48.766, 76, 459.54 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:49.017, 76, 476.57 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:49.267, 76, 476.57 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:49.517, 76, 470.84 W, 2790 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 08:20:49.767, 76, 470.84 W, 2790 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 08:20:50.017, 75, 450.60 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:50.267, 75, 450.60 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:50.517, 76, 448.21 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:50.767, 76, 448.21 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:51.017, 76, 468.27 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:51.267, 76, 468.27 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:51.518, 75, 473.41 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:51.768, 75, 473.41 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:52.018, 75, 458.13 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:52.268, 75, 458.13 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:52.518, 76, 456.63 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:52.768, 76, 456.63 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:53.018, 76, 469.11 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:53.268, 76, 469.11 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:53.518, 76, 473.70 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:53.768, 76, 473.70 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:54.019, 76, 454.80 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:54.269, 76, 454.80 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:54.519, 76, 446.60 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:54.770, 76, 446.60 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:55.020, 76, 465.50 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:55.270, 76, 465.50 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:55.520, 76, 474.83 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:55.770, 76, 474.83 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:56.020, 76, 462.80 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:56.270, 76, 462.80 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:56.520, 76, 450.95 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:56.770, 76, 450.95 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:57.020, 77, 464.46 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:57.271, 77, 464.46 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:57.521, 76, 475.65 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:57.771, 76, 475.65 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:58.021, 76, 459.14 W, 2782 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 08:20:58.271, 76, 459.14 W, 2782 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 08:20:58.521, 76, 442.44 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:58.771, 76, 442.44 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:59.021, 77, 460.14 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:59.271, 77, 460.14 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:59.521, 77, 477.98 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:20:59.772, 77, 477.98 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:00.022, 76, 468.92 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:00.272, 76, 468.92 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:00.522, 76, 453.17 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:00.772, 76, 453.17 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:01.022, 77, 460.11 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:01.272, 77, 460.11 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:01.522, 77, 477.41 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:01.772, 77, 477.41 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:02.022, 77, 465.78 W, 2790 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 08:21:02.273, 77, 465.78 W, 2790 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 08:21:02.523, 76, 445.80 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:02.773, 76, 445.80 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:03.023, 77, 449.16 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:03.273, 77, 449.16 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:03.523, 77, 468.87 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:03.773, 77, 468.87 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:04.023, 77, 471.69 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:04.273, 77, 471.69 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:04.523, 76, 457.08 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:04.773, 76, 457.08 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:05.023, 77, 456.10 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:05.274, 77, 456.10 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:05.524, 77, 467.83 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:05.774, 77, 467.83 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:06.024, 77, 472.14 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:06.274, 77, 472.14 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:06.524, 77, 451.82 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:06.774, 77, 451.82 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:07.024, 77, 443.62 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:07.274, 77, 443.62 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:07.525, 77, 463.71 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:07.775, 77, 463.71 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:08.025, 77, 472.60 W, 2797 MHz, 13365 MHz, 17140 MiB, 94 %
2026/09/25 08:21:08.275, 77, 472.60 W, 2797 MHz, 13365 MHz, 17140 MiB, 94 %
2026/09/25 08:21:08.525, 77, 459.70 W, 2782 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 08:21:08.775, 77, 459.70 W, 2782 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 08:21:09.025, 77, 447.20 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:09.275, 77, 447.20 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:09.525, 78, 457.61 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:09.775, 78, 457.61 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:10.025, 78, 471.14 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:10.275, 78, 471.14 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:10.526, 77, 468.93 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:10.776, 77, 468.93 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:11.026, 77, 452.14 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:11.276, 77, 452.14 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:11.526, 78, 456.47 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:11.776, 78, 456.47 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:12.026, 78, 472.44 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:12.276, 78, 472.44 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:12.526, 77, 470.64 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:12.776, 77, 470.64 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:13.027, 77, 451.79 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:13.277, 77, 451.79 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:13.527, 78, 446.36 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:13.777, 78, 446.36 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:14.027, 78, 465.91 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:14.277, 78, 465.91 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:14.527, 78, 474.83 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:14.777, 78, 474.83 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:15.027, 77, 463.54 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:15.277, 77, 463.54 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:15.527, 78, 453.89 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:15.777, 78, 453.89 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:16.028, 78, 465.13 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:16.278, 78, 465.13 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:16.528, 78, 474.58 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:16.778, 78, 474.58 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:17.028, 77, 460.29 W, 2782 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 08:21:17.278, 77, 460.29 W, 2782 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 08:21:17.528, 77, 450.64 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:17.778, 77, 450.64 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:18.028, 78, 463.83 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:18.279, 78, 463.83 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:18.529, 77, 477.99 W, 2797 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 08:21:18.779, 77, 477.99 W, 2797 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 08:21:19.029, 78, 468.34 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:19.279, 78, 468.34 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:19.529, 78, 454.21 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:19.779, 78, 454.21 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:20.029, 78, 464.42 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:20.279, 78, 464.42 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:20.530, 78, 481.80 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:20.780, 78, 481.80 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:21.030, 78, 466.39 W, 2790 MHz, 13365 MHz, 17140 MiB, 98 %
2026/09/25 08:21:21.280, 78, 466.39 W, 2790 MHz, 13365 MHz, 17140 MiB, 98 %
2026/09/25 08:21:21.530, 78, 453.86 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:21.780, 78, 453.86 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:22.030, 79, 460.08 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:22.280, 79, 460.08 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:22.530, 79, 480.31 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:22.781, 79, 480.31 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:23.031, 78, 473.69 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:23.281, 78, 473.69 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:23.531, 78, 459.60 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:23.781, 78, 459.60 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:24.031, 79, 463.04 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:24.281, 79, 463.04 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:24.531, 79, 480.07 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:24.781, 79, 480.07 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:25.031, 78, 475.62 W, 2797 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 08:21:25.282, 78, 475.62 W, 2797 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 08:21:25.532, 78, 456.50 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:25.782, 78, 456.50 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:26.032, 79, 453.95 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:26.282, 79, 453.95 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:26.532, 79, 475.66 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:26.782, 79, 475.66 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:27.032, 78, 480.12 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:27.282, 78, 480.12 W, 2790 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:27.532, 78, 467.41 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:27.783, 78, 467.41 W, 2782 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:28.033, 79, 461.48 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 08:21:28.283, 79, 461.48 W, 2797 MHz, 13365 MHz, 17140 MiB, 100 %
