timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/24 06:54:47.090, 0, 0 %, 2 MiB, 104.54 W, 2850 MHz, 14001 MHz, 47
2026/09/24 06:54:47.094, 1, 0 %, 2 MiB, 109.35 W, 2857 MHz, 14001 MHz, 44
2026/09/24 06:54:47.348, 0, 0 %, 42 MiB, 104.54 W, 2850 MHz, 14001 MHz, 47
2026/09/24 06:54:47.348, 1, 0 %, 4 MiB, 109.35 W, 2857 MHz, 14001 MHz, 44
2026/09/24 06:54:47.598, 0, 0 %, 596 MiB, 104.54 W, 2850 MHz, 14001 MHz, 47
2026/09/24 06:54:47.598, 1, 0 %, 4 MiB, 109.35 W, 2857 MHz, 14001 MHz, 44
2026/09/24 06:54:47.848, 0, 0 %, 596 MiB, 105.30 W, 2850 MHz, 14001 MHz, 47
2026/09/24 06:54:47.848, 1, 0 %, 4 MiB, 109.80 W, 2857 MHz, 14001 MHz, 44
2026/09/24 06:54:48.099, 0, 0 %, 596 MiB, 105.30 W, 2850 MHz, 14001 MHz, 47
2026/09/24 06:54:48.099, 1, 0 %, 4 MiB, 109.80 W, 2857 MHz, 14001 MHz, 44
2026/09/24 06:54:48.349, 0, 0 %, 596 MiB, 99.12 W, 2775 MHz, 13365 MHz, 47
2026/09/24 06:54:48.349, 1, 0 %, 4 MiB, 109.86 W, 2857 MHz, 14001 MHz, 44
2026/09/24 06:54:48.599, 0, 0 %, 628 MiB, 99.12 W, 2775 MHz, 13365 MHz, 47
2026/09/24 06:54:48.599, 1, 0 %, 4 MiB, 109.86 W, 2857 MHz, 14001 MHz, 44
2026/09/24 06:54:48.849, 0, 0 %, 1268 MiB, 91.86 W, 2617 MHz, 13365 MHz, 47
2026/09/24 06:54:48.849, 1, 0 %, 42 MiB, 105.05 W, 2827 MHz, 14001 MHz, 44
2026/09/24 06:54:49.100, 0, 0 %, 1268 MiB, 91.86 W, 2617 MHz, 13365 MHz, 47
2026/09/24 06:54:49.100, 1, 0 %, 852 MiB, 105.05 W, 2827 MHz, 14001 MHz, 44
2026/09/24 06:54:49.350, 0, 0 %, 1332 MiB, 86.65 W, 2617 MHz, 13365 MHz, 47
2026/09/24 06:54:49.350, 1, 5 %, 1300 MiB, 76.84 W, 1912 MHz, 13365 MHz, 43
2026/09/24 06:54:49.600, 0, 0 %, 1332 MiB, 86.65 W, 2617 MHz, 13365 MHz, 47
2026/09/24 06:54:49.600, 1, 5 %, 1300 MiB, 76.84 W, 1912 MHz, 13365 MHz, 43
2026/09/24 06:54:49.850, 0, 0 %, 3348 MiB, 87.76 W, 2617 MHz, 13365 MHz, 46
2026/09/24 06:54:49.850, 1, 5 %, 2324 MiB, 87.76 W, 2617 MHz, 13365 MHz, 43
2026/09/24 06:54:50.101, 0, 0 %, 6804 MiB, 87.76 W, 2617 MHz, 13365 MHz, 46
