2026/08/11 00:02:45.525, 0, P1, 52, 96.12, 600.00, 2610, 46002, 51288, 0
2026/08/11 00:02:45.535, 1, P1, 52, 93.76, 600.00, 2610, 56340, 40950, 0
2026/08/11 00:02:46.040, 0, P1, 56, 157.87, 600.00, 2707, 46290, 51000, 53
2026/08/11 00:02:46.040, 1, P1, 55, 158.93, 600.00, 2820, 56372, 40918, 16
2026/08/11 00:02:46.540, 0, P1, 55, 221.61, 600.00, 2752, 46450, 50840, 52
2026/08/11 00:02:46.541, 1, P1, 58, 244.73, 600.00, 2812, 56532, 40758, 69
2026/08/11 00:02:47.041, 0, P1, 57, 226.73, 600.00, 2812, 46450, 50840, 46
2026/08/11 00:02:47.042, 1, P1, 56, 240.53, 600.00, 2805, 56532, 40758, 31
2026/08/11 00:02:47.542, 0, P1, 57, 243.53, 600.00, 2805, 46450, 50840, 42
2026/08/11 00:02:47.543, 1, P1, 58, 269.09, 600.00, 2805, 56532, 40758, 51
2026/08/11 00:02:48.043, 0, P1, 57, 254.96, 600.00, 2805, 46450, 50840, 49
2026/08/11 00:02:48.043, 1, P1, 57, 279.51, 600.00, 2797, 56532, 40758, 49
2026/08/11 00:02:48.544, 0, P1, 58, 257.51, 600.00, 2805, 46450, 50840, 52
2026/08/11 00:02:48.552, 1, P1, 57, 260.57, 600.00, 2805, 56532, 40758, 52
2026/08/11 00:02:49.053, 0, P1, 56, 248.58, 600.00, 2805, 46450, 50840, 40
2026/08/11 00:02:49.053, 1, P1, 57, 253.99, 600.00, 2805, 56532, 40758, 45
2026/08/11 00:02:49.554, 0, P1, 57, 244.09, 600.00, 2805, 46450, 50840, 48
2026/08/11 00:02:49.554, 1, P1, 58, 250.43, 600.00, 2805, 56532, 40758, 52
2026/08/11 00:02:50.054, 0, P1, 56, 237.82, 600.00, 2812, 46450, 50840, 34
2026/08/11 00:02:50.055, 1, P1, 56, 240.60, 600.00, 2805, 56532, 40758, 37
2026/08/11 00:02:50.555, 0, P1, 58, 235.92, 600.00, 2805, 46450, 50840, 57
2026/08/11 00:02:50.556, 1, P1, 58, 240.72, 600.00, 2805, 56532, 40758, 62
2026/08/11 00:02:51.056, 0, P1, 59, 247.11, 600.00, 2805, 46450, 50840, 51
2026/08/11 00:02:51.057, 1, P1, 59, 259.98, 600.00, 2797, 56532, 40758, 43
2026/08/11 00:02:51.557, 0, P1, 60, 280.38, 600.00, 2805, 46450, 50840, 39
2026/08/11 00:02:51.557, 1, P1, 58, 289.13, 600.00, 2797, 56532, 40758, 45
2026/08/11 00:02:52.058, 0, P1, 58, 300.39, 600.00, 2805, 46450, 50840, 42
2026/08/11 00:02:52.059, 1, P1, 60, 311.99, 600.00, 2797, 56532, 40758, 56
2026/08/11 00:02:52.559, 0, P1, 59, 301.46, 600.00, 2805, 46450, 50840, 53
2026/08/11 00:02:52.560, 1, P1, 62, 310.41, 600.00, 2797, 56532, 40758, 47
