2026/08/11 00:01:25.602, 0, P1, 51, 95.65, 600.00, 2610, 46002, 51288, 0
2026/08/11 00:01:25.612, 1, P1, 51, 92.78, 600.00, 2610, 56340, 40950, 0
2026/08/11 00:01:26.115, 0, P1, 55, 144.92, 600.00, 2707, 46002, 51288, 24
2026/08/11 00:01:26.116, 1, P1, 55, 160.93, 600.00, 2745, 56340, 40950, 29
2026/08/11 00:01:26.616, 0, P1, 54, 213.63, 600.00, 2797, 46418, 50872, 15
2026/08/11 00:01:26.617, 1, P1, 54, 241.48, 600.00, 2805, 56532, 40758, 6
2026/08/11 00:01:27.117, 0, P1, 62, 319.28, 600.00, 2790, 46578, 50712, 90
2026/08/11 00:01:27.118, 1, P1, 55, 247.44, 600.00, 2797, 56692, 40598, 30
2026/08/11 00:01:27.619, 0, P1, 61, 437.23, 600.00, 2775, 46578, 50712, 44
2026/08/11 00:01:27.619, 1, P1, 63, 344.20, 600.00, 2775, 56724, 40566, 89
2026/08/11 00:01:28.120, 0, P1, 63, 491.64, 600.00, 2790, 46578, 50712, 89
2026/08/11 00:01:28.121, 1, P1, 64, 494.73, 600.00, 2767, 56724, 40566, 89
2026/08/11 00:01:28.621, 0, P1, 59, 459.89, 600.00, 2782, 46578, 50712, 36
2026/08/11 00:01:28.622, 1, P1, 64, 546.31, 600.00, 2767, 56724, 40566, 89
2026/08/11 00:01:29.123, 0, P1, 64, 459.04, 600.00, 2782, 46578, 50712, 90
2026/08/11 00:01:29.124, 1, P1, 64, 545.02, 600.00, 2767, 56724, 40566, 89
2026/08/11 00:01:29.624, 0, P1, 60, 346.11, 600.00, 2827, 46578, 50712, 71
2026/08/11 00:01:29.625, 1, P1, 58, 503.46, 600.00, 2782, 56724, 40566, 0
2026/08/11 00:01:30.125, 0, P1, 64, 392.97, 600.00, 2767, 46610, 50680, 91
2026/08/11 00:01:30.126, 1, P1, 64, 418.09, 600.00, 2805, 56724, 40566, 88
2026/08/11 00:01:30.627, 0, P1, 64, 499.20, 600.00, 2782, 46610, 50680, 91
2026/08/11 00:01:30.628, 1, P1, 65, 464.97, 600.00, 2775, 56724, 40566, 89
2026/08/11 00:01:31.129, 0, P1, 63, 459.81, 600.00, 2767, 46610, 50680, 75
2026/08/11 00:01:31.129, 1, P1, 65, 548.12, 600.00, 2767, 56724, 40566, 89
2026/08/11 00:01:31.630, 0, P1, 64, 460.70, 600.00, 2782, 46610, 50680, 89
2026/08/11 00:01:31.630, 1, P1, 66, 546.56, 600.00, 2775, 56724, 40566, 90
