2026/08/11 00:04:05.495, 0, P1, 52, 96.71, 600.00, 2610, 46002, 51288, 0
2026/08/11 00:04:05.519, 1, P1, 53, 95.09, 600.00, 2610, 56340, 40950, 0
2026/08/11 00:04:06.039, 0, P1, 57, 175.42, 600.00, 2730, 46002, 51288, 42
2026/08/11 00:04:06.039, 1, P1, 55, 98.67, 600.00, 2617, 56340, 40950, 13
2026/08/11 00:04:06.540, 0, P1, 58, 261.24, 600.00, 2812, 46578, 50712, 86
2026/08/11 00:04:06.540, 1, P1, 58, 194.12, 600.00, 2805, 56596, 40694, 50
2026/08/11 00:04:07.041, 0, P1, 64, 403.54, 600.00, 2775, 46578, 50712, 89
2026/08/11 00:04:07.042, 1, P1, 54, 301.72, 600.00, 2805, 56692, 40598, 89
2026/08/11 00:04:07.543, 0, P1, 64, 511.58, 600.00, 2782, 46578, 50712, 87
2026/08/11 00:04:07.543, 1, P1, 64, 472.17, 600.00, 2775, 56724, 40566, 89
2026/08/11 00:04:08.044, 0, P1, 63, 465.07, 600.00, 2775, 46578, 50712, 86
2026/08/11 00:04:08.046, 1, P1, 64, 549.50, 600.00, 2767, 56724, 40566, 89
2026/08/11 00:04:08.547, 0, P1, 64, 467.01, 600.00, 2782, 46578, 50712, 90
2026/08/11 00:04:08.547, 1, P1, 65, 548.01, 600.00, 2775, 56724, 40566, 88
2026/08/11 00:04:09.047, 0, P1, 56, 420.60, 600.00, 2775, 46578, 50712, 0
2026/08/11 00:04:09.048, 1, P1, 66, 546.48, 600.00, 2767, 56724, 40566, 90
2026/08/11 00:04:09.548, 0, P1, 64, 350.90, 600.00, 2797, 46578, 50712, 89
2026/08/11 00:04:09.549, 1, P1, 61, 466.91, 600.00, 2797, 56724, 40566, 67
2026/08/11 00:04:10.050, 0, P1, 59, 397.82, 600.00, 2760, 46610, 50680, 31
2026/08/11 00:04:10.051, 1, P1, 67, 432.96, 600.00, 2767, 56724, 40566, 90
2026/08/11 00:04:10.551, 0, P1, 65, 495.30, 600.00, 2782, 46610, 50680, 90
2026/08/11 00:04:10.552, 1, P1, 66, 499.03, 600.00, 2767, 56724, 40566, 90
2026/08/11 00:04:11.054, 0, P1, 60, 470.21, 600.00, 2782, 46610, 50680, 44
2026/08/11 00:04:11.054, 1, P1, 68, 551.03, 600.00, 2767, 56724, 40566, 89
2026/08/11 00:04:11.555, 0, P1, 65, 463.22, 600.00, 2782, 46610, 50680, 89
2026/08/11 00:04:11.556, 1, P1, 67, 547.60, 600.00, 2767, 56724, 40566, 90
2026/08/11 00:04:12.057, 0, P1, 59, 343.28, 600.00, 2827, 46610, 50680, 45
2026/08/11 00:04:12.057, 1, P1, 63, 522.74, 600.00, 2775, 56724, 40566, 47
2026/08/11 00:04:12.558, 0, P1, 59, 252.76, 600.00, 2812, 46610, 50680, 44
2026/08/11 00:04:12.558, 1, P1, 61, 394.83, 600.00, 2805, 56980, 40310, 49
2026/08/11 00:04:13.059, 0, P1, 59, 237.24, 600.00, 2805, 46610, 50680, 42
2026/08/11 00:04:13.059, 1, P1, 61, 270.62, 600.00, 2805, 56980, 40310, 49
2026/08/11 00:04:13.560, 0, P1, 59, 264.29, 600.00, 2805, 46610, 50680, 41
2026/08/11 00:04:13.561, 1, P1, 62, 287.19, 600.00, 2797, 56980, 40310, 48
2026/08/11 00:04:14.061, 0, P1, 60, 278.80, 600.00, 2805, 46610, 50680, 40
2026/08/11 00:04:14.062, 1, P1, 61, 304.99, 600.00, 2797, 56980, 40310, 48
2026/08/11 00:04:14.562, 0, P1, 60, 286.64, 600.00, 2805, 46610, 50680, 41
2026/08/11 00:04:14.563, 1, P1, 62, 311.83, 600.00, 2797, 56980, 40310, 49
2026/08/11 00:04:15.063, 0, P1, 60, 288.34, 600.00, 2805, 46610, 50680, 41
2026/08/11 00:04:15.064, 1, P1, 62, 312.91, 600.00, 2797, 56980, 40310, 49
2026/08/11 00:04:15.564, 0, P1, 61, 289.19, 600.00, 2805, 46610, 50680, 42
2026/08/11 00:04:15.565, 1, P1, 62, 313.80, 600.00, 2797, 56980, 40310, 50
