2026/08/10 23:58:39.906, 0, P1, 48, 92.35, 600.00, 2610, 46002, 51288, 0
2026/08/10 23:58:39.918, 1, P1, 48, 90.86, 600.00, 2617, 56340, 40950, 0
2026/08/10 23:58:40.424, 0, P1, 48, 92.35, 600.00, 2610, 46002, 51288, 0
2026/08/10 23:58:40.434, 1, P1, 48, 90.86, 600.00, 2617, 56340, 40950, 0
2026/08/10 23:58:40.943, 0, P1, 51, 173.23, 600.00, 2700, 46482, 50808, 43
2026/08/10 23:58:40.943, 1, P1, 52, 189.05, 600.00, 2812, 56532, 40758, 49
2026/08/10 23:58:41.444, 0, P1, 54, 231.18, 600.00, 2827, 46578, 50712, 62
2026/08/10 23:58:41.445, 1, P1, 49, 225.09, 600.00, 2835, 56692, 40598, 0
2026/08/10 23:58:41.945, 0, P1, 59, 374.08, 600.00, 2782, 46578, 50712, 89
2026/08/10 23:58:41.946, 1, P1, 55, 271.79, 600.00, 2812, 56724, 40566, 48
2026/08/10 23:58:42.447, 0, P1, 59, 487.68, 600.00, 2790, 46578, 50712, 89
2026/08/10 23:58:42.449, 1, P1, 59, 423.16, 600.00, 2790, 56724, 40566, 89
2026/08/10 23:58:42.950, 0, P1, 58, 460.77, 600.00, 2782, 46578, 50712, 67
2026/08/10 23:58:42.951, 1, P1, 62, 543.78, 600.00, 2782, 56724, 40566, 90
2026/08/10 23:58:43.451, 0, P1, 59, 454.37, 600.00, 2790, 46578, 50712, 89
2026/08/10 23:58:43.452, 1, P1, 61, 541.71, 600.00, 2790, 56724, 40566, 90
2026/08/10 23:58:43.952, 0, P1, 52, 418.97, 600.00, 2782, 46578, 50712, 0
2026/08/10 23:58:43.953, 1, P1, 62, 539.62, 600.00, 2782, 56724, 40566, 89
2026/08/10 23:58:44.453, 0, P1, 60, 362.33, 600.00, 2805, 46610, 50680, 89
2026/08/10 23:58:44.454, 1, P1, 59, 474.93, 600.00, 2805, 56724, 40566, 73
2026/08/10 23:58:44.955, 0, P1, 55, 391.60, 600.00, 2775, 46610, 50680, 40
2026/08/10 23:58:44.959, 1, P1, 61, 427.84, 600.00, 2790, 56724, 40566, 88
2026/08/10 23:58:45.460, 0, P1, 59, 483.49, 600.00, 2790, 46610, 50680, 90
2026/08/10 23:58:45.461, 1, P1, 62, 489.17, 600.00, 2782, 56724, 40566, 89
2026/08/10 23:58:45.962, 0, P1, 57, 464.30, 600.00, 2790, 46610, 50680, 62
2026/08/10 23:58:45.963, 1, P1, 62, 543.35, 600.00, 2790, 56724, 40566, 89
2026/08/10 23:58:46.463, 0, P1, 61, 464.26, 600.00, 2790, 46610, 50680, 89
2026/08/10 23:58:46.464, 1, P1, 63, 542.12, 600.00, 2782, 56724, 40566, 89
2026/08/10 23:58:46.964, 0, P1, 53, 343.50, 600.00, 2827, 46610, 50680, 29
2026/08/10 23:58:46.965, 1, P1, 62, 517.30, 600.00, 2782, 56980, 40310, 89
2026/08/10 23:58:47.465, 0, P1, 55, 223.80, 600.00, 2812, 46610, 50680, 43
2026/08/10 23:58:47.466, 1, P1, 58, 393.91, 600.00, 2805, 56980, 40310, 49
2026/08/10 23:58:47.966, 0, P1, 55, 236.49, 600.00, 2805, 46610, 50680, 44
2026/08/10 23:58:47.967, 1, P1, 56, 260.88, 600.00, 2805, 56980, 40310, 49
2026/08/10 23:58:48.468, 0, P1, 56, 255.68, 600.00, 2805, 46610, 50680, 40
2026/08/10 23:58:48.468, 1, P1, 56, 274.49, 600.00, 2797, 56980, 40310, 48
2026/08/10 23:58:48.969, 0, P1, 55, 270.38, 600.00, 2805, 46610, 50680, 43
2026/08/10 23:58:48.969, 1, P1, 57, 288.94, 600.00, 2797, 56980, 40310, 51
2026/08/10 23:58:49.470, 0, P1, 56, 278.04, 600.00, 2805, 46610, 50680, 41
2026/08/10 23:58:49.470, 1, P1, 57, 296.39, 600.00, 2797, 56980, 40310, 48
2026/08/10 23:58:49.971, 0, P1, 56, 278.83, 600.00, 2805, 46610, 50680, 40
2026/08/10 23:58:49.971, 1, P1, 57, 296.21, 600.00, 2797, 56980, 40310, 49
2026/08/10 23:58:50.472, 0, P1, 56, 279.91, 600.00, 2805, 46610, 50680, 43
