5,000,,,""
113,000,,,""
221,000,,,""
329,000,,,""
436,000,,,""
544,000,,,""
652,000,,,""
760,000,,,""
868,000,,,""
977,000,,,""
1085,000,,,""
1194,000,,,""
1302,000,,,""
1411,000,,,""
1519,000,,,""
1628,000,,,""
1737,000,,,""
1845,000,,,""
1954,000,,,""
2062,000,,,""
2212,200,ready,idle,""
